Speech;Timestamp
I sad primijedite, naravno, sad kako sve više širimo,;0:02:06.720000 - 0:02:09.720000
našu sintaksnu klasu formula, sve više stvari možemo aksijomatizirati.;0:02:09.720000 - 0:02:13.720000
Recimo, na primjer, obostrano neograničene i gusti lindarne uređaje,;0:02:13.720000 - 0:02:17.720000
da l o n e, ak si isićite, dakle, dense linear orders with no endpoints.;0:02:17.800000 - 0:02:22.800000
Jako poznata teorija, dakle, važna je zbog toga što, naravno,;0:02:23.800000 - 0:02:27.800000
ima, je alef nula kategorična, dakle, ima samo jedan prebrojivi model;0:02:27.800000 - 0:02:33.800000
i to je skupiraciju onih brojeva.;0:02:33.800000 - 0:02:35.800000
Dona izumo šviza.;0:02:36.800000 - 0:02:37.800000
Onda, na primjer, možemo teoriju grupa.;0:02:38.800000 - 0:02:40.800000
Ovaj, da, dakle, zapravo, ovo smo mogli samo pomoću;0:02:40.880000 - 0:02:47.880000
univerzalnog kvantifikatora, jel, dakle, to nam ne treba ništa, tako.;0:02:47.880000 - 0:02:50.880000
Teorija grupa, dobro, kažem, isto, ak dovoljno toga utrpamo u jezik,;0:02:50.880000 - 0:02:56.880000
kao još onu oznaku za inverzi, tako, onda možemo i sa samo;0:02:56.880000 - 0:03:00.880000
univerzalnim formulama, ali nekako je prirodno, recimo,;0:03:00.880000 - 0:03:03.880000
reakcijom svaki element ima inverzi, jel, to je baš doslovno;0:03:03.880000 - 0:03:07.880000
za svaki postoji formula.;0:03:07.960000 - 0:03:09.960000
Ili, na primjer, teorija polja, jel, dakle, možda je sad tu malo;0:03:10.960000 - 0:03:13.960000
na prvi pogled problematično šta je sa onim,;0:03:13.960000 - 0:03:16.960000
e, izistencijom inverza, dakle, doslovno u teoriji polja se kaže,;0:03:17.960000 - 0:03:20.960000
aha, ak x nije nula, tada postoji y takav da je x;0:03:20.960000 - 0:03:25.960000
puta y, ovaj, jednak jedan.;0:03:25.960000 - 0:03:28.960000
Naravno, sad tu pišem za svaki x.;0:03:29.960000 - 0:03:31.960000
I sad treba vidjeti, aha, ova tu formula zapravo nema veze;0:03:32.960000 - 0:03:36.960000
sa xom, pa je zapravo mogu, ono, pravilo za preneksno;0:03:37.040000 - 0:03:43.040000
normalnu formu, napisat, nema veze sa yom, dakle,;0:03:43.040000 - 0:03:47.040000
mogu kvantifikator po y izlučit vam.;0:03:47.040000 - 0:03:50.040000
Naravno, sad to mogu napisat.;0:03:52.040000 - 0:03:54.040000
Disjunktivno normalne formele nije uopšte bitno.;0:03:55.040000 - 0:03:57.040000
Za svaki x postoji y, i nakon toga formula bez kvantifikatora.;0:04:00.040000 - 0:04:03.040000
Dobro, dakle, primijetite sad, to je, dakle, teorija polja je nešto;0:04:03.120000 - 0:04:10.120000
što prije nismo mogli formalizirati, rkažem, nismo ovako neki,;0:04:10.120000 - 0:04:14.120000
ovako neku, neki aksijom nismo mogli formalizirati do sad.;0:04:14.120000 - 0:04:20.120000
Niti kao pi1, niti kao sigma1, ta formula.;0:04:20.120000 - 0:04:25.120000
Primijetimo da ako, da naravno, dakle, pi1 je podskup od pi2,;0:04:26.120000 - 0:04:32.120000
i sigma1 je podskup od pi2, jer uvijek možemo reći da stavimo nula;0:04:32.200000 - 0:04:36.200000
ovih univerzalnih ili nula egzistencijelnih kvantifikatora,;0:04:36.200000 - 0:04:39.200000
ili ako mora biti nešto, stavimo neki irrelevantni kvantifikator,;0:04:39.200000 - 0:04:43.200000
dakle, po nekoj variabli koja se uopšte ne pojavljuje u formuli.;0:04:43.200000 - 0:04:46.200000
Da je to ekvalentno, slijedi ili iz teorema o prenavrstnoj normalnoj formi;0:04:48.200000 - 0:04:51.200000
ili iz toga da je model uvijek neprzan.;0:04:51.200000 - 0:04:54.200000
Dobro, ali zanimljivije je možda, dakle, i ja bih rekao prelično netrivijalno,;0:04:55.200000 - 0:05:01.200000
konjunkcija, odnosno disjunkcija takvih formula je ponovno ekvivalentna takvom formulom.;0:05:01.280000 - 0:05:06.280000
Primijetite, dakle, ne mogu sad, na primjer, ako ja imam neku formulu;0:05:06.280000 - 0:05:10.280000
za svaki x postoji y, r od xy,;0:05:10.280000 - 0:05:16.280000
i imam neku drugu za svaki a postoji b, takav da p od ab,;0:05:17.280000 - 0:05:24.280000
i sad bih ja htio njihovu konjunkciju zapisati u obliku za svaki postoji formula.;0:05:25.280000 - 0:05:30.280000
Naravno, tu ne mogu napraviti standardni postupak pretvaranja u prenavrstnoj normalnom formuli,;0:05:31.280000 - 0:05:40.280000
jer ću onda dobiti, naravno, za svaki x postoji y, takav da za svaki a postoji b,;0:05:40.280000 - 0:05:45.280000
r od xy, i p od ab, a to ne valja.;0:05:46.280000 - 0:05:52.280000
Dakle, to više nije za svaki postoji formula.;0:05:53.280000 - 0:05:55.280000
Ali, dakle, važno je da to mogu raditi bilo kojim redom.;0:05:55.280000 - 0:05:59.280000
I onda, naravno, to radim redom tako da prvo izvučem za svaki x za svaki a,;0:05:59.360000 - 0:06:05.360000
onda izvučem postoji x, 7 postoji b, i onda dobijem ovaj ovaj.;0:06:05.360000 - 0:06:10.360000
To se onda stvarno može.;0:06:12.360000 - 0:06:14.360000
Dakle, i pokazuje se ne samo pi2, nego bilo koje kasnije klase, recimo pi3,;0:06:14.360000 - 0:06:18.360000
to bi bilo za svaki postoji za svaki.;0:06:18.360000 - 0:06:20.360000
Imamo neki niz univerzalnih kvantifikatora,;0:06:21.360000 - 0:06:25.360000
konačnih, pa onda konačnih iz existencialnih, pa onda polovno konačnih;0:06:25.440000 - 0:06:28.440000
iz univerzalnih kvantifikatora.;0:06:28.440000 - 0:06:30.440000
Takva klasa formula je isto zatvorena na konjunkcije i disjunkciju.;0:06:30.440000 - 0:06:34.440000
Ali za nas je važna ova tu.;0:06:35.440000 - 0:06:37.440000
Dobro, e sad, dakle, čemu će to odgovarati u smislu očuvanja?;0:06:37.440000 - 0:06:40.440000
Odgovarat će konstrukciji unije lanaca.;0:06:41.440000 - 0:06:43.440000
Dakle, kažemo da je teorija očuvana za unije lanaca modela.;0:06:44.440000 - 0:06:48.440000
Ako, opet, je njezina klasa modela te teorije;0:06:48.520000 - 0:06:52.520000
zatvorena na unije lanaca.;0:06:56.520000 - 0:06:58.520000
Što to znači?;0:06:58.520000 - 0:06:59.520000
Ako imam neki lanac, modela te teorije,;0:06:59.520000 - 0:07:02.520000
dakle, u svakom, svaki element tog lanaca jest model te teorije,;0:07:02.520000 - 0:07:07.520000
onda je i, znači ovo, onda je i unija tog lanaca model teorije.;0:07:07.520000 - 0:07:12.520000
Naravno, bitno je da bude lanac, dakle, da uopće možemo;0:07:12.520000 - 0:07:15.520000
pametno definirati uniju.;0:07:15.600000 - 0:07:17.600000
Primijetite samo da, dakle, niko ne govori o elementarnosti lanca,;0:07:19.600000 - 0:07:23.600000
dakle, ne pričamo o elementarnim podmodelima,;0:07:23.600000 - 0:07:25.600000
nego o običnim podmodelima.;0:07:25.600000 - 0:07:26.600000
Dakle, za svaki ovaj i nekako smatramo da na sebi ima nekakav uređaj.;0:07:26.600000 - 0:07:32.600000
I, ako je i1 manji od i2 u tom uređaju,;0:07:32.600000 - 0:07:35.600000
onda je mi1 podmodel, ne nužno elementarni, od mi2.;0:07:35.600000 - 0:07:41.600000
Dobro, i onda znamo, dakle, naravno da je svaki od tih mi1 podmodel od ovog tu.;0:07:41.680000 - 0:07:50.680000
Dakle, u nekom smislu je zatvoreno proširenje,;0:07:50.680000 - 0:07:53.680000
ali ne bilo kakvo proširenje, dakle, to proširenje mora biti takvo;0:07:53.680000 - 0:07:58.680000
da je baš dobiveno unijom nekog lanca.;0:07:58.680000 - 0:08:03.680000
Dobro, i sad, naravno, trebamo opet dokazati da je to ekvivalentno,;0:08:03.760000 - 0:08:10.760000
dakle, da je teorija očuvarana na unije lanaca modela,;0:08:10.760000 - 0:08:14.760000
ako i samo ako je ekvivalentna nekoj za svaki postoji teoriji.;0:08:14.760000 - 0:08:18.760000
Najprije, dakle, kažem sad, s obzirom na to da idu sve komplicirani dokazi,;0:08:18.760000 - 0:08:24.760000
sve ćemo manje toga stvarno dokazivati,;0:08:24.760000 - 0:08:26.760000
ali, bar ne neku skicu dokaza da vidimo.;0:08:26.760000 - 0:08:29.760000
Dakle, najprije navodimo tri leme,;0:08:29.760000 - 0:08:32.760000
prva od njih se dokazuje, dakle, ovo su tri leme,;0:08:32.840000 - 0:08:35.840000
indukcijom po prvog plantifikatora, dakle, jednostavno,;0:08:35.840000 - 0:08:39.840000
a druga i treća se dokazuju metodom dijagrama;0:08:39.840000 - 0:08:41.840000
i to praktički na isti način kao one stvari koje smo već vidjeli.;0:08:41.840000 - 0:08:46.840000
Samo još, prethodno, jedan pomoćni pojam,;0:08:47.840000 - 0:08:50.840000
dakle, M, znamo što znači da je elementarni podmodel,;0:08:50.840000 - 0:08:54.840000
ovo što znači da je jedan elementarni podmodel,;0:08:54.840000 - 0:08:57.840000
piše se ovako, znači sa jedinicom,;0:08:57.840000 - 0:09:00.840000
ako, šta se ovdje zapravo drugačije kaže nego za podmodel,;0:09:00.920000 - 0:09:08.920000
ovdje piše univerzalnu formulu, dakle,;0:09:08.920000 - 0:09:11.920000
ne za bilo kakvu formulu, dakle, nego za univerzalnu formulu.;0:09:13.920000 - 0:09:19.920000
I primijetite da u tom slučaju ne moram govorit oba smjera,;0:09:22.920000 - 0:09:27.920000
dakle, ako imam općenito elementarni podmodel,;0:09:28 - 0:09:31
onda sam morao reći ovo, ako i samo,;0:09:31 - 0:09:34
za jedan elementarni podmodel je dovoljno reći ovo,;0:09:34 - 0:09:38
povlači i ovo, jer čim vrijedi ovo, vrijedi i ovo,;0:09:38 - 0:09:41
s obzirom na to da je F univerzalna.;0:09:41 - 0:09:43
Dakle, to je posljedica toga da je M podmodel ovdje.;0:09:43 - 0:09:47
To smo dokazali, to je očuvanje,;0:09:47 - 0:09:49
mini teorije koja se sastoji samo od jedne formule,;0:09:49 - 0:09:52
ovaj, s obzirom na, aha, ne, ne mogu tako,;0:09:52 - 0:09:56
jer nije rečenice, dobro, ali uglavnom jasno je da se,;0:09:56.080000 - 0:10:01.080000
i za nerečenice, da se čuva ta univerzalnost;0:10:01.080000 - 0:10:06.080000
prema dolje, prema podmodelima.;0:10:06.080000 - 0:10:09.080000
Dobro, dakle, kaže, ovo znači,;0:10:11.080000 - 0:10:16.080000
ako je M jedan elementarni podmodel od M crtica,;0:10:16.080000 - 0:10:21.080000
onda je ih moguće proširiti,;0:10:21.160000 - 0:10:26.160000
ali tako da, ovaj, dakle, naći neku strukturu;0:10:26.160000 - 0:10:31.160000
koja je elementarni nadmodel od M;0:10:31.160000 - 0:10:34.160000
i obični nadmodel od M crtica.;0:10:34.160000 - 0:10:38.160000
Dakle, nekako, ne smeta, naravno,;0:10:38.160000 - 0:10:41.160000
nije da moram nužno moći naći da je elementarni podmodel;0:10:43.160000 - 0:10:47.160000
za jedno i za drugo, dakle, to ćemo isto imat kasnije,;0:10:47.240000 - 0:10:51.240000
nego svojstvo koje će nam to mogućit,;0:10:51.240000 - 0:10:54.240000
ovdje to ne mora nužno biti, ali pod pretpostavkom;0:10:54.240000 - 0:10:58.240000
da je jedan elementarni, uvijek mogu zapravo proširiti;0:10:58.240000 - 0:11:03.240000
do nadmodela M, čak i ovaj M crtica.;0:11:03.240000 - 0:11:10.240000
Ono, nekako, nema unutra elementa koji na neki način smetaju.;0:11:10.240000 - 0:11:15.240000
Dobro, aha, ovo je samo, dakle, kažem, vrlo jednostavno.;0:11:17.240000 - 0:11:22.240000
Naravno, kažem, ovdje piše u definiciji povlači,;0:11:26.240000 - 0:11:29.240000
ali drugi smjer vrijedi zbog ovoga, pa sam mogo u definiciji;0:11:29.240000 - 0:11:32.240000
napisati tako i samo, ako bilo bi isto.;0:11:32.240000 - 0:11:35.240000
A Lema 1 kaže da to isto vrijedi i za egzistencijalne formule.;0:11:35.240000 - 0:11:38.240000
Naravno, jer egzistencijalne formule su više manje negacije univerzalnih,;0:11:38.240000 - 0:11:42.240000
samo što još imaju negiranu i ovu matricu unutra.;0:11:42.240000 - 0:11:46.240000
Ali to ne mijenja ovu stvar, evaluaciju i interpretaciju.;0:11:46.320000 - 0:11:53.320000
Tako da je sasvim jasno, ja bih rekao da čak ne treba;0:11:53.320000 - 0:11:57.320000
indukciju po broju kvantifikatora, nego jednostavno ispričati;0:11:57.320000 - 0:12:00.320000
neku općenitu priču o tome kakva je veza;0:12:00.320000 - 0:12:04.320000
egzistencijalnih i univerzalnih formula preko konjugiranja preko negacije.;0:12:04.320000 - 0:12:08.320000
Dobro, znači, ta prva je, kažem, prilično bez veze.;0:12:08.320000 - 0:12:12.320000
Druga je zanimljiva i, kažem, dokazuje se metodom dijagrama,;0:12:12.320000 - 0:12:15.320000
to bi bilo lijepo možda stvarno napraviti, recimo u drugoj zareči.;0:12:15.400000 - 0:12:21.400000
Ali treba vidjeti, ali u skriptu ima, tako da samo treba prvo;0:12:21.400000 - 0:12:26.400000
praviti skript, a onda nije možda toliko zanimljivo.;0:12:26.400000 - 0:12:28.400000
Treća kaže nešto vezano uz teorije.;0:12:28.400000 - 0:12:32.400000
Dakle, ako se sjećate, to smo uvijek bili, jednostavno,;0:12:32.400000 - 0:12:35.400000
ne mogu ja sad reći, aha, uzmi iz teorije samo za svaki postop i rečenicu,;0:12:35.400000 - 0:12:39.400000
jer je moguće da nema ni jedna unutra.;0:12:39.400000 - 0:12:41.400000
Dakle, teorija zapravo govore nešto takvo, ali zamaskirano,;0:12:41.480000 - 0:12:45.480000
tak da, na primjer, na početku s tim svakim postopimi rečenicama;0:12:45.480000 - 0:12:49.480000
dodam još neki irrelevantni, egzistencijni kvantifikator,;0:12:49.480000 - 0:12:52.480000
i onda više neće biti za svaki postop i rečenice,;0:12:52.480000 - 0:12:54.480000
ali mogu svajok uzeti skup svih za svaki postop i posljedica od teorije T.;0:12:54.480000 - 0:13:00.480000
Za teoriju T, tako nešto zovemo T crtica.;0:13:00.480000 - 0:13:03.480000
I sad kaže ovo, znači, ako imaš model za T crtica,;0:13:03.480000 - 0:13:07.480000
znači samo za, da tako kažem, za svaki postop i fragment od teorije T,;0:13:07.560000 - 0:13:12.560000
onda se on može proširiti do jedan elementarnog nadmodela;0:13:13.560000 - 0:13:18.560000
za čitavu teoriju T. Dakle, opet, naravno, metoda diagrama.;0:13:18.560000 - 0:13:23.560000
Dobro, i sad, pomoću tih lema ajmo vidjeti, znači,;0:13:25.560000 - 0:13:29.560000
kako bi se dokazao glavni teorem koji kaže ono što očekujemo.;0:13:29.560000 - 0:13:33.560000
Dakle, T je očuvana za unije lanaca modela,;0:13:33.560000 - 0:13:35.560000
ako i samo ako je ekvivalentna nekoj za svaki postop i teoriji.;0:13:35.640000 - 0:13:41.640000
Dobro, opet, jedan smjer je, mislim, nije sad više tako lagan,;0:13:42.640000 - 0:13:46.640000
ali je negako straightforward, jasno je što treba raditi.;0:13:46.640000 - 0:13:49.640000
Dakle, ako je teorija ekvivalentna za svaki postop i teorijom,;0:13:49.640000 - 0:13:55.640000
ja trebam dokazati da je njezina klasa modela;0:13:56.640000 - 0:14:00.640000
zatvorena na unije lanaca modela.;0:14:02.640000 - 0:14:04.640000
E, a sad, naravno, ako je teorija ekvivalentna nekoj za svaki postop i teoriji,;0:14:05.640000 - 0:14:08.640000
onda je njezina klasa modela, znači, T je ekvivalentna,;0:14:08.640000 - 0:14:14.640000
T' označi da je klasa modela od T jednaka klasi modela od T',;0:14:15.640000 - 0:14:22.640000
pa reći da je jedna od njih zatvorena na unije lanaca;0:14:22.640000 - 0:14:26.640000
je isto kao i reći da je druga zatvorena na unije lanaca,;0:14:26.640000 - 0:14:28.640000
jer je to ista klasa.;0:14:28.640000 - 0:14:29.640000
Dakle, negako, za ovaj smjer, bez menjenja općenitosti,;0:14:29.640000 - 0:14:33.640000
možemo pretpostaviti da je baš T sama za svaki postop i teorij,;0:14:33.720000 - 0:14:37.720000
jer, inače, zamijenimo sve T crtice i ništa se ne mijenja.;0:14:37.720000 - 0:14:39.720000
Dobro, dakle, onda trebam dokazati da je,;0:14:40.720000 - 0:14:43.720000
znači, ta teorija je sad stvarno sintaksno popis negakvih za svaki postop i formula,;0:14:44.720000 - 0:14:49.720000
i zapravo je dovoljno dokazati da je svaka formula na tom popisu očuvana.;0:14:49.720000 - 0:14:54.720000
Dakle, negako, teorija se sastoji od tri za svaki postop i formule,;0:14:54.720000 - 0:15:02.720000
ako ja dokažem da je svaka od njih očuvana za unije lanaca modela,;0:15:03.720000 - 0:15:09.720000
onda će, naravno, i čitava teorija biti očuvana zajedno,;0:15:09.720000 - 0:15:12.720000
znači, model za svaku formulu.;0:15:12.720000 - 0:15:16.720000
Dobro, dakle, prvi bsomvp je da je teorija T već sintaksno oblika za svaki postop,;0:15:18.720000 - 0:15:26.720000
a drugi bsomvp je da teorija T ima samo jednu formulu.;0:15:26.720000 - 0:15:30.720000
Dakle, neka je F sad ta formula.;0:15:30.800000 - 0:15:33.800000
Pazite, tu ne mogu konjunkciju, mislim, naravno,;0:15:33.800000 - 0:15:36.800000
ovo bi sad čovjek rekao, imaš tri formule, staviš konjunkciju,;0:15:36.800000 - 0:15:38.800000
ali naravno, ne možeš, uopće, nije to ako imaš beskonačno novu formulu,;0:15:38.800000 - 0:15:41.800000
ali nije bitno, ovaj pristup radi.;0:15:41.800000 - 0:15:43.800000
Dakle, neka je F, neka za svaki postop i formula,;0:15:43.800000 - 0:15:47.800000
dakle, sad, naravno, ove variable označimo drugačije,;0:15:47.800000 - 0:15:50.800000
dakle, sa xove koje su universalno kvantificirane, sa yove koje su egzistencijalno,;0:15:50.800000 - 0:15:55.800000
i to je sad neka otvorena formula u njima.;0:15:55.800000 - 0:15:57.800000
I sad šta moram? Moram nekakav lanac modela uzeti;0:15:57.880000 - 0:16:01.880000
i vidjeti da je njegova unija, koju označimo sa M,;0:16:01.880000 - 0:16:05.880000
također model za F, odnosno da je F vrijedi u modelu.;0:16:05.880000 - 0:16:08.880000
I sad, čisto po definiciji, što znači da u nekom modelu vrijedi;0:16:11.880000 - 0:16:14.880000
nekakva universalno kvantificirana formula?;0:16:14.880000 - 0:16:17.880000
Pa to znači da za bilo kakvu valuaciju ovih tu prvih x1 do xn,;0:16:17.880000 - 0:16:21.880000
znači, za bilo koje je a1 do an iz nosača,;0:16:21.880000 - 0:16:24.880000
vrijedi ova tu egzistencijalna kvantificirana formula.;0:16:24.960000 - 0:16:29.960000
Naravno, ona sad više nije rečenica, ali znamo kak se evaluiraju ovi x1 do xn.;0:16:29.960000 - 0:16:35.960000
I sad, ključna stvar ovdje je da kak ja znam da oni postoje.;0:16:37.960000 - 0:16:41.960000
Odnosno, ključno je zapravo gdje oni postoje.;0:16:41.960000 - 0:16:44.960000
Evo, ovo je unija, međutim, stvari u tome da je i totalno uređeno.;0:16:44.960000 - 0:16:49.960000
Dakle, ako je i totalno uređeno, onda ja za svaki od ovih a ova;0:16:49.960000 - 0:16:53.960000
on se nalazi u nekakvom unandu, nekakvom modelu u toj uniji.;0:16:54.040000 - 0:17:01.040000
Dakle, na primjer, a1 se nalazi u nekom mi1,;0:17:01.040000 - 0:17:05.040000
a2 se nalazi u nekom mi2, a1 se nalazi u nekom mi1.;0:17:05.040000 - 0:17:09.040000
I sad, od svih tih mi1 do mi1, odnosno, precizno,;0:17:09.040000 - 0:17:13.040000
od svih tih indeksa i1 do i1,;0:17:13.040000 - 0:17:16.040000
s obzirom na to da je ilijenarni uređen, postoji najveći.;0:17:16.040000 - 0:17:19.040000
Znači, sortiramo te ijeve, to možemo učiniti.;0:17:19.120000 - 0:17:22.120000
I najveći od njih je onaj, s obzirom na to da je to lanac modela,;0:17:22.120000 - 0:17:28.120000
dakle, svi ostali, recimo neke to mi3,;0:17:28.120000 - 0:17:31.120000
onda su svi ostali, mi1, mi2, mi4 i tako delje,;0:17:31.120000 - 0:17:35.120000
svi su podmodeli od njega.;0:17:35.120000 - 0:17:37.120000
Odnosno, ovi tu podmodeli su sigurno i podskupovi u smislu nosača,;0:17:37.120000 - 0:17:42.120000
dakle, svi ovi a ovi su zapravo elementi nosača jednog konkretnog modela.;0:17:42.120000 - 0:17:47.120000
E, ali onda je gotovo, jer u tom konkretnom modelu,;0:17:47.200000 - 0:17:50.200000
na primjer mi3, odnosno u njegovom nosaču,;0:17:50.200000 - 0:17:52.200000
postoje b1 do bp takvi da ovo vrijedi.;0:17:52.200000 - 0:17:55.200000
Zašto? Zato što ova tu formula mora vrijediti na mi3.;0:17:55.200000 - 0:17:59.200000
Predpostavka je bila da ova formula stvarno vrijedi u svakom.;0:18:01.200000 - 0:18:05.200000
Evo, lanac modela za f.;0:18:05.200000 - 0:18:07.200000
Znači, skoristimo smo da je lanac i sad još iskoristimo da je svaki unutra,;0:18:07.200000 - 0:18:12.200000
ali specijalno onaj tu, tamo mi3, model za f.;0:18:12.200000 - 0:18:15.200000
Znači, postoje b1 do bp iz nosača od mi3.;0:18:15.280000 - 0:18:19.280000
Već u tim, naravno, opet, unija lanca je takva da pokupi sve nosače.;0:18:19.280000 - 0:18:22.280000
Znači, nosač unije lanca je unija nosača pojedinih.;0:18:22.280000 - 0:18:27.280000
Dakle, ovaj nosač od mi3 jest podskup od nosača ovog tu.;0:18:28.280000 - 0:18:32.280000
Znači, mogu jednostavno reći, postoje b1 do bp iz nosača ove unije,;0:18:32.280000 - 0:18:36.280000
takvi da vrijedi ovaj h.;0:18:36.280000 - 0:18:38.280000
I sad je gotovo da je taj mi3 jest podmodel od ove unije.;0:18:39.280000 - 0:18:44.280000
To je bila neka hvalema pri početku.;0:18:44.360000 - 0:18:46.360000
Dakle, kad napraviš uniju lanca modela, uniju lanca bilo kakvih struktura,;0:18:46.360000 - 0:18:51.360000
onda svaka struktura u toj uniji jest podmodel čitave unije.;0:18:51.360000 - 0:18:55.360000
Naravno, ne piše elementarni podmodel,;0:18:57.360000 - 0:19:00.360000
ali s rećom h je otvorena formula, pa nije bitno.;0:19:00.360000 - 0:19:02.360000
Dakle, za općenite formule bi nam trebao elementarni podmodel,;0:19:02.360000 - 0:19:05.360000
ali za otvorene formule je dovoljno obični podmodel.;0:19:05.360000 - 0:19:10.360000
I to je to.;0:19:10.360000 - 0:19:12.360000
To je jedan smjer.;0:19:12.440000 - 0:19:14.440000
Što bi rekao čovjek, lakši smjer.;0:19:15.440000 - 0:19:17.440000
Sad, naravno, ovo je težiće, onda bit bitno teži, ali dobro.;0:19:17.440000 - 0:19:21.440000
Znači, kaže ovako, trebamo neko iskoristiti činjenicu;0:19:21.440000 - 0:19:24.440000
da je t očuvana za uniju lanca modela.;0:19:24.440000 - 0:19:27.440000
Standardna priča, ne možemo samo izvaditi za svaki postoji formule;0:19:28.440000 - 0:19:33.440000
iz teorije t, nego moramo gledati za svaki postoji posljivice od t.;0:19:33.440000 - 0:19:37.440000
To je ovaj t3.;0:19:37.440000 - 0:19:39.440000
Zelim dokazati da su t i t3 ekvalente.;0:19:39.520000 - 0:19:43.520000
Primijetite, t3 očito je za svaki postoji, teorija, trivialno.;0:19:43.520000 - 0:19:47.520000
Dakle, dovoljno je dokazati da je ovo jednako.;0:19:47.520000 - 0:19:50.520000
I primijetite opet da je ovaj smjer valjda očit,;0:19:50.520000 - 0:19:53.520000
jer, jer, jer, jer, aha, ne mogu reći da je podskup,;0:19:53.520000 - 0:19:57.520000
ali dobro, znači da je t podskup od t3,;0:19:57.520000 - 0:20:00.520000
ali, znači, mislim, t3 podskup od t,;0:20:00.520000 - 0:20:03.520000
ali šta mogu reći? Mogu reći, ako je nešto model za t,;0:20:03.520000 - 0:20:06.520000
onda je model za s... onda u njutra vrijedi svaka formula od t,;0:20:06.600000 - 0:20:10.600000
ali onda vrijedi svaka postjelica od t.;0:20:11.600000 - 0:20:14.600000
Postjelica točno znači da vrijedi u svakom modelu u kojem vrijedi t.;0:20:14.600000 - 0:20:18.600000
Znači, ako je, dobro,;0:20:20.600000 - 0:20:22.600000
m,;0:20:23.600000 - 0:20:24.600000
mod t,;0:20:26.600000 - 0:20:28.600000
tada na m vrijedi t,;0:20:29.600000 - 0:20:32.600000
budući da t ima za postjelicu g,;0:20:32.680000 - 0:20:36.680000
tada na m vrijedi g,;0:20:36.680000 - 0:20:39.680000
a g je proizvodna formula iz t.;0:20:42.680000 - 0:20:45.680000
Za sve je g iz 5 crtica.;0:20:47.680000 - 0:20:50.680000
Dakle, m na m vrijedi 5 crtica,;0:20:50.680000 - 0:20:53.680000
dakle, m je;0:20:54.680000 - 0:20:56.680000
srednji na 5 crtice, dakle.;0:20:57.680000 - 0:21:00.680000
Ovako je ovo, dakle, podskup. Dobro.;0:21:02.680000 - 0:21:05.680000
I sve što treba zapravo zanimljivo učiniti,;0:21:06.680000 - 0:21:09.680000
pri čemu treba koristiti ovu očuvanost na unijelanaca modela,;0:21:09.680000 - 0:21:14.680000
je drugi smjer, druga intuzija.;0:21:15.680000 - 0:21:18.680000
Druga intuzija ide ovako.;0:21:28.680000 - 0:21:30.680000
