Speech;Timestamp
Dakle, oni se uvijek mogu karakterizirati,;0:02:42 - 0:02:44
definibilni su u teoriji preko nekakvih formula.;0:02:44 - 0:02:47
Recimo, ako napišete da je nešto neutralni element za zbrajanje,;0:02:47 - 0:02:51
onda to mora biti nula.;0:02:51 - 0:02:53
Dakle, nula je jedinstveni neutralni element za zbrajanje u svakom polju,;0:02:53 - 0:02:56
čak što više u svakoj grupi, adjetivnoj.;0:02:56 - 0:02:58
Pa onda pomoću te formule zapravo možete;0:02:58 - 0:03:02
karakterizirati taj kostnacki simbol.;0:03:02 - 0:03:05
Isto tako, neutralni element za zamnoženje,;0:03:05 - 0:03:08
bivanje neutralnim elementom za množenje zapravo karakterizira ujedinicu.;0:03:08 - 0:03:11
Tak da kažem, konzervativno proširenje signature.;0:03:11 - 0:03:15
Niš' nismo zapravo povećali bitno ekspresivnost,;0:03:15 - 0:03:20
samo su neke stvari kraće.;0:03:20 - 0:03:23
Dobro, ali ono što hoću reći, dakle, ovo su kostnacki simboli,;0:03:23 - 0:03:26
ovo su funkcijski, jedini relacijski simbol je jednako.;0:03:26 - 0:03:29
Znači, možemo reći nekako, ona prošla signatura je bila relacijska,;0:03:29 - 0:03:34
u smislu imala je praviliški samo relacijske simbole,;0:03:34 - 0:03:37
ova je nekako antiralacijska, odnosno ima, mora imati jedan relacijski simbol,;0:03:37 - 0:03:41
ali taj tu jednakost, ali ima samo nju.;0:03:41 - 0:03:44
Šta to znači? To znači da će gornja struktura ovoga biti vrlo jednostavna.;0:03:44 - 0:03:48
Znači, sve će to biti ili nekakve jednakosti, ili nekakve različitosti.;0:03:48 - 0:03:52
E, ali ono što će biti ispod, dakle, termi će sad biti stravično,;0:03:53 - 0:03:57
mislim, stravično, dosta komplicirane.;0:03:57 - 0:04:00
Termi će izgledati tako da zapravo vi imate,;0:04:00 - 0:04:03
imate neke variable i imate još plus puta i 0 i 1.;0:04:06 - 0:04:13
Naravno da opet ista priča, dakle, sa 0 i 1 možete eliminirati iz tih terma,;0:04:14 - 0:04:19
ono ako se nešto množi s 0, onda to možete jednostavno zanemariti,;0:04:19 - 0:04:23
čitav taj umnožak, ako se zbraja s 0, onda možete zanemariti taj pribrinik.;0:04:23 - 0:04:27
Ako se množi s 1, isto možete zanemariti taj faktor,;0:04:27 - 0:04:30
jedino ako se zbraja s 1, onda vam za to stvarno treba nešto,;0:04:30 - 0:04:36
nekakva zanimljiva teorija koja vam kaže kako za stvarno eliminirate pojavu te jedinice.;0:04:36 - 0:04:42
Ali kažem, možete uvijek reći, zbraja se sa onim što je neutralni element zamnoženje, pa možete.;0:04:42 - 0:04:48
I sad, ono što je nekako algebarska stvar, što se radi na algebri,;0:04:49 - 0:04:55
ako vi uvedete...;0:04:59 - 0:05:05
Da, to je ovo, znači...;0:05:06 - 0:05:07
Aha, ok. Taj y je zapravo ova varijabla koja nas zanima,;0:05:12 - 0:05:18
koju želimo, kvantifikaciju po kojoj želimo eliminirati.;0:05:18 - 0:05:21
Međutim, opet isto kao i u ovom teoremu koji smo dokazivali prošli sad,;0:05:21 - 0:05:26
imamo mi u toj našoj formuli i druge varijable.;0:05:26 - 0:05:28
Znači, ovo ne mora biti rečenica, najčešće i nije za zanimljive slučaje.;0:05:28 - 0:05:32
Znači, ta zapravo formula će biti oblika f od nekakvih x1 do xn i onda još tu y.;0:05:33 - 0:05:44
Aha, to je psi.;0:05:44 - 0:05:46
Znači, ova tu formula...;0:05:50 - 0:05:52
Aha, ne, ne, ne, ne, nešto ne valja.;0:05:54 - 0:05:57
Aha, to je psi.;0:05:58 - 0:05:59
Znači, ovo je f od x1 do xn, a ovo je psi od xn i još y.;0:06:02 - 0:06:10
Ok.;0:06:10 - 0:06:11
E, i sad kaže ovo, znači, da bismo nekako lakše razmišljali o ovome,;0:06:12 - 0:06:19
zapravo ćemo koristiti onaj, onu napomenu,;0:06:19 - 0:06:27
znači napomenu nakon teorema o kriteriju za eliminaciju,;0:06:27 - 0:06:29
ona koja se odnosi na zajednički podmodel, znači ovo.;0:06:29 - 0:06:36
Ako su m1 modeli za tu teoriju, znači teoriju ACF,;0:06:36 - 0:06:40
i imaš, znači m1 su nekakva dva modela, a m0 je podmodel i od jednog i od drugog.;0:06:46 - 0:06:51
To smo rekli da zapravo izvorno dolazi od toga da imam izomorfne podmodele,;0:06:51 - 0:07:03
ali zapravo onda mogu pretpostaviti da je to jasno.;0:07:03 - 0:07:07
Preimenujem u jednoj od tih struktura te elemente koji su im kao zajednički.;0:07:07 - 0:07:12
Onda kad goti imaš tih jednih iz tog zajedničkog podmodela,;0:07:13 - 0:07:21
onda vrijedi onaj uvid kao za, ne za jake, nego za homomorfizam.;0:07:21 - 0:07:28
Mislim, ne, to je zapravo uvid kao donekle za elementarni podmodel.;0:07:30 - 0:07:37
Naravno, komplicirano je sad reći šta to zapravo znači, jer ovi a-ovi su restringirani samo da budu iz ovog zajedničkog.;0:07:37 - 0:07:45
Uglavnom, to je ekvivalentno sa time da dopušta eliminaciju kvantifikatora, dakle zapravo to želimo dokazati.;0:07:47 - 0:07:55
Zašto je to korisno? Zato što kaže, aha, onda ovdje mogu ove tu x1 do xn zapravo valuirati;0:07:55 - 0:08:03
samo sa elementima iz tog zajedničkog podmodela.;0:08:03 - 0:08:07
Znači, imam neka dva algebarski zatvorena polja, modele za ACF, dakle M1, i M0 je nekakav zajednički podmodel.;0:08:08 - 0:08:16
Po onoj napomeni, dovoljno je tvrnju, ono da nešto u M povlači nešto u N,;0:08:16 - 0:08:23
dokazati za a1 do aN iz M0, iz nosača od M0.;0:08:23 - 0:08:28
I to je to, znači, plus ona napomena, to je dovoljno napraviti za baš tu formulu.;0:08:29 - 0:08:36
Postoji y takav da psi.;0:08:36 - 0:08:38
Dobro, e sad, zašto smo to sve skupa radili? Zato da bismo mogli reći, aha, onda zapravo ovi a1 do aN se čuvaju,;0:08:42 - 0:08:50
mogu zapravo proširiti signaturu sa imenima za njih i ta imena će biti jednako valuirana.;0:08:50 - 0:08:57
Ključno je da nekako, opet, moram nekako u samoj teoriji reći da će ti, na primjer, a1 ostati na istom mjestu.;0:08:58 - 0:09:07
Ako stavim variablu, to ne valja jer onda valuacija se može promijeniti u drugom modelu,;0:09:07 - 0:09:12
ali način na koji to napravim je onaj koji smo već koristili hrpu puta, metoda diagrama,;0:09:12 - 0:09:18
znači uvedem ime za taj a1, taj objekt, nazovim ga recimo a1-potez.;0:09:18 - 0:09:24
Kažem, to je novi konstantski simbol u mojoj teoriji i jednostavno definiram interpretaciju tog konstantskog simbola kao a1.;0:09:24 - 0:09:32
I onda naravno, s obzirom na to da je ovo podmodel, dakle, to će stvarno,;0:09:32 - 0:09:38
taj, interpretacija konstantskog simbola će morati ostati ista.;0:09:38 - 0:09:41
E, i sad kaže ova priča iz algebre, dakle, ako ja imam imena za koeficijente,;0:09:42 - 0:09:48
onda su termi s jednom slobodnom variablom upravo polinomi.;0:09:48 - 0:09:52
Znači, nad nekakvim poljem koje sadrži a1 do a1.;0:09:52 - 0:09:59
Naravno, nekakvo polje koje sadrži a1 do a1 je upravo M0.;0:09:59 - 0:10:03
Znači, on je podmodel od, na primjer, M, M je algebarski zatvoreno polje,;0:10:03 - 0:10:08
dakle, M0 je isto algebarski zatvoreno polje.;0:10:08 - 0:10:12
Dobro, znači, zatvoreni, ne zatvoreni termi, nego, dakle, termi.;0:10:15 - 0:10:20
Zatvoreni termi su zapravo samo nekakvi izrazi, dakle, u polju, jel?;0:10:20 - 0:10:25
Dakle, nešto što se može izračunati.;0:10:25 - 0:10:27
Znači, zapravo imena za neki konkretan objekt u polju.;0:10:27 - 0:10:29
To nije, to nije zanimljivo.;0:10:29 - 0:10:31
A dakle, imaš jednu variablu, znači, ova y, onda naravno ta y ti možeš množiti sa a ovima,;0:10:31 - 0:10:36
možeš ga množiti sa samim sobom, možeš ga zbrajati sa nekakvim a ovima, itd.;0:10:36 - 0:10:41
Na kraju dobiješ, znači, nekakav poljenom u variabli y.;0:10:41 - 0:10:45
E, i sad još treba reći, aha, a šta su ove atomarne?;0:10:45 - 0:10:49
Znači, nekakav poljenom od y je jednak nekakvom drugom poljenom od y.;0:10:49 - 0:10:56
Ali, naravno, to znamo da se uvijek može napisati u obliku f1 minus f2 od y jednako 0.;0:10:56 - 0:11:03
Znači, imam polje, dakle, mogu uvijek poljenome...;0:11:03 - 0:11:07
Dobro, nije, nije da poljenom i delje čine polje nad poljem uvijek,;0:11:09 - 0:11:13
ali svako čine prstan, dakle, mogu sigurno ih oduzet.;0:11:13 - 0:11:16
To će opet biti neki poljenom nad tim poljem i ne moram zapravo gledat' ovakve formule,;0:11:16 - 0:11:22
dovoljno mi gledat' ovakve formule.;0:11:22 - 0:11:24
Svaka jednakost se može zapisati kao neki poljenom y 0. nekog poljenoma.;0:11:26 - 0:11:33
A svaka različitost se može napisati kao y nije 0. nekog drugog poljenoma.;0:11:34 - 0:11:39
Znači, naravno, ne mora biti samo jedan, pojedini može biti više,;0:11:39 - 0:11:43
naprimjer, m ovakvih gdje je 0. i k ovakvih gdje nije 0.;0:11:43 - 0:11:50
Znači, sad, naša općenita formula psi je onda sigurno ovakvog oblika,;0:11:50 - 0:11:56
pod pretpostavkom da sam uveo imena za ove a1 do a1.;0:11:56 - 0:12:01
I sad, naravno, ovdje su onda nekakvi poljenomi sa koeficijentima odavdje,;0:12:02 - 0:12:06
a svi su oni iz M0, znači, to.;0:12:06 - 0:12:08
Dobro, treba sam ovdje još ovdje.;0:12:10 - 0:12:12
Znači, kao nosač od M0 je zapravo to polje, a onda ugla to x.;0:12:12 - 0:12:17
Dobro. I sad, znači, jednom kad sam precizirao to,;0:12:18 - 0:12:23
znači, to zapravo sad piše postoji y i sad tu piše, znači,;0:12:23 - 0:12:27
nekakav f1 od y je 0 i fm od y je 0.;0:12:27 - 0:12:35
I ovih g1 od y nije 0 i gk od y nije 0.;0:12:35 - 0:12:52
Dobro, ovaj je, naravno, mislim, dakle, ovih f ima m, a g ima k.;0:12:53 - 0:12:59
I sad kaže ovako, znači, aha, zašto je M0 već nije algebarski zatvoren?;0:13:02 - 0:13:09
Naravno, zapotovo, što je podmodel, dakle, nije nužno elementarni podmodel,;0:13:10 - 0:13:14
dakle, ne mora, da, a onda ne mora biti ni polje, čak, zapravo, ali...;0:13:14 - 0:13:23
M0 je podmodel, M1, dobro, znači, podmodel algebarski zatvorenog polja.;0:13:27 - 0:13:32
Što to znači? To znači da svakako ima, znači, na primjer, 0 i 1 mu se;0:13:33 - 0:13:37
interpretiraju na isti način. Zbrajanje i množenje mu se interpretiraju;0:13:40 - 0:13:43
kao restriksije zbrajanje i množenja od M, odnosno od N.;0:13:43 - 0:13:46
Nosač mu je podskup nosača, i jednog i drugog, dakle, presjeka.;0:13:47 - 0:13:52
Jednakost je jednakost, dakle, normalni su ovaj, ali...;0:13:54 - 0:13:58
Da zbilja, znači, to ne mora, jer, naravno, akcije ovog polja nisu nužno,;0:14:00 - 0:14:05
ovaj, znači, univerzalne rečenice, dakle, nisu zatvorene na podmodele.;0:14:06 - 0:14:10
Na primjer, šta ja znam, ovaj akcijon polja koji kaže da svaki ne-nula element ima inverz,;0:14:10 - 0:14:16
to je ono, znači, svaki postoji. Dakle, teoretički je zamislivo da M0 uopće ne bude polje.;0:14:17 - 0:14:22
Ali kako onda znam gdje mi je trebalo da je M0 polje?;0:14:24 - 0:14:29
Ha, nije mi zapravo trebalo, to je ono, znači, da, ne treba,;0:14:35 - 0:14:38
mi je samo da je prsten da bih napravio polje na ovome, onda to štima.;0:14:38 - 0:14:42
Da, ok, ali u svakom slučaju, znači, mogu ga algebarski zatvoriti,;0:14:44 - 0:14:49
čak i da nije polje, mogu, valjda, nekakav, nekako kocijentu konstrukciju napraviti;0:14:51 - 0:14:57
i onda još algebarski zatvoriti, u svakom slučaju mogu napraviti algebarski zatvoreno polje;0:14:57 - 0:15:02
koje je nadskup, odnosno nadmodelo od...;0:15:02 - 0:15:06
od M0. Ha, ovo je isto nekakva, valjda, algebarska stvar. Dakle, što kaže?;0:15:09 - 0:15:15
Ako imaš M0, je podmodel od nekakvog M i M je algebarski zatvoreno.;0:15:15 - 0:15:23
Aha, to nije tako teško.;0:15:23 - 0:15:24
Onda, kad zatvoriš M0, onda će naravno to biti podskup od zatvorenogo ovo.;0:15:28 - 0:15:33
Međutim, budući da ovo već je algebarski zatvorno, to je isto što i M.;0:15:33 - 0:15:37
Dakle, također onda ovo je algebarski zatvorenje od M0 je podmodel od M.;0:15:38 - 0:15:45
A, isto tako, podmodel od M.;0:15:45 - 0:15:47
Dobro, e, i sad kaže, aha, prvo, naravno, vrlo je slično kao i za onaj dokaz,;0:15:48 - 0:15:57
samo naravno, nekako, tamo su termi bili užasno jednostavni,;0:15:57 - 0:16:01
termi su bili samo varijable, a sama struktura atomarnih formula je bila puno kompliciranija.;0:16:01 - 0:16:05
A ovdje je nekako obrnuto, jel, dakle, termi su oni koji zapravo nose svu kompliciranost,;0:16:06 - 0:16:11
a atomarne formule su prilično jednostavni.;0:16:11 - 0:16:14
Ali, dobro, dakle, prvo kaže, teoretski je zamislivo da ovih F-ova uopće nema.;0:16:14 - 0:16:20
Dakle, M je 0, ili, ne mora M biti 0, ali može recimo M biti 3,;0:16:20 - 0:16:29
a sva tri F-a su jednostavno 0 polinomije.;0:16:29 - 0:16:32
Dakle, onda naravno, to mi isto niš ne kaže, ili su svi F i 0 polinomije.;0:16:32 - 0:16:42
Što je tada? Je li tada prejednostavno?;0:16:50 - 0:16:53
A nije baš, ali... Čekaj, čekaj, čekaj...;0:16:54 - 0:16:59
Aha, to je ovaj donji slučaj.;0:16:59 - 0:17:02
Aha, tada ni jedan g nije 0 polinom. Zašto? Jer tada ne bi moglo biti.;0:17:06 - 0:17:12
Dakle, pretpostavka je bila, jel, dakle, ne koristimo ono,;0:17:12 - 0:17:15
može se eliminirati kvantifikator, nego koristimo ono napomenu.;0:17:15 - 0:17:18
Znači, tada je pretpostavka da stvarno u M vrijedi ovo.;0:17:18 - 0:17:21
Ja sad moram samo u M naći neki svjedok.;0:17:21 - 0:17:25
Ali, pretpostavka je da u M ovo stvarno vrijedi.;0:17:25 - 0:17:28
Ne ono, je ekvivalentno, nego istina je.;0:17:28 - 0:17:32
Znači, u M vrijedi da tada postoji y takav da nekakvi geovi od y su različiti od 0.;0:17:35 - 0:17:48
To će onda značiti da ni jedan od geova nije 0 polinom.;0:17:52 - 0:17:57
A da bi neki od geova bio 0 polinom, onda očito ne bi mogao za njega konkretnog postojati y takav da je u tom y različito 0.;0:17:57 - 0:18:06
Jer 0 polinom je svuda 0.;0:18:06 - 0:18:08
Znači, g j nije 0 polinom.;0:18:08 - 0:18:18
Ok.;0:18:19 - 0:18:20
Dobro.;0:18:26 - 0:18:27
Aha, ali ako nije 0 polinom, ja imam za algebarski zatvoreno polje.;0:18:28 - 0:18:32
U algebarski zatvorenom polju znamo po definiciji algebarski zatvorenosti svake polje ima 0.;0:18:32 - 0:18:37
Ali znamo i više.;0:18:37 - 0:18:38
Dakle, ima one neke bez uova, kak se to već zove, jednadžba ili što već,;0:18:38 - 0:18:42
iz koja slijedi da zapravo kad polinom ima 0, onda se može podijeliti sa shiftom za tu 0.;0:18:42 - 0:18:49
I onda dobiješ polinom manjeg stupnja.;0:18:49 - 0:18:51
Dakle, zapravo ne samo da ima 0, nego ima točno toliko 0 čaka koliko je moj stupanj.;0:18:51 - 0:18:57
A stupanj je konačan, ovih geova ima konačno mnogo.;0:18:57 - 0:19:00
Dakle, sve skupa 0 čaka svih geova ima konačno mnogo.;0:19:00 - 0:19:05
Pri tome, važan je 1 milion 0 polinom.;0:19:05 - 0:19:07
1 milion 0 polinom je objećan konačno na 0 stupanj i on nema stupanj.;0:19:07 - 0:19:10
Ali, buljiš je da svaki od njih ima stupanj.;0:19:10 - 0:19:13
I ima 0 točki.;0:19:21 - 0:19:23
Točno toliko, znači, stupanj od geov.;0:19:29 - 0:19:33
Dakle, ja mogu sa s označit skup koji sadrži sve 0 točki svih geov, i tu je konačan skup.;0:19:34 - 0:19:39
Ali, bili smo jednom davno, kad smo tamo gledali isto neka algebarska zatvorena polja,;0:19:41 - 0:19:47
dokazali da je svako algebarski zatvoreno polje beskonačno.;0:19:47 - 0:19:51
Jer nekako ono, evo ukljidov dokaz da primbrojavamo beskonačno mnogo.;0:19:51 - 0:19:55
Pomnožiš sve shiftove, dodaš jedan i onda on mora imat 0 točku,;0:19:55 - 0:19:58
a ne može biti ni jedna od ovih, jer si dodao jedan na unužak svih.;0:19:58 - 0:20:03
Dakle, vrlo elegantna konstrukcija koja pokazuje da ne može;0:20:03 - 0:20:07
algebarski zatvoreno polje biti konačno.;0:20:07 - 0:20:09
Dakle, šta sad imam? Imam konačan podskup nekog beskonačnog skupa,;0:20:09 - 0:20:12
nosača nekog beskonačnog modela. Znači, sigurno ima neki koji je iznosača, a nije u S.;0:20:12 - 0:20:19
To je dosta. Dosta je da je iznosača, dakle mogu u njemu evaluirati sve ove gejotove,;0:20:19 - 0:20:27
odnosno, precizno, mogu evaluirati y s njim.;0:20:27 - 0:20:31
A budući da nije u S, svaki pojedini gejot od y će biti radišt od 0,;0:20:31 - 0:20:36
jer inače bi značilo da je 0. to gejot, pa bi bio u S.;0:20:36 - 0:20:40
Znači, to svakako vrijedi, odnosno, tada i ovo vrijedi.;0:20:42 - 0:20:46
Mislim, to je tada šitava psi, jer nema ovog tu. Ovo tu trivialno vrijedi,;0:20:46 - 0:20:52
jer ili ih nema, ili su svi 0 poljenomi, pa su jednaki 0 u bilo čemu, pa tako i u B.;0:20:52 - 0:20:57
A nijedan od ovih nije 0, jer je B izvan S.;0:20:57 - 0:21:00
I to je to, to je ovaj slučaj, svi su F i 0 poljenomi.;0:21:01 - 0:21:07
E sad, ako neki od njih nije 0 poljenomi,;0:21:07 - 0:21:11
F i 0 nije 0 poljenomi.;0:21:17 - 0:21:22
Sad kaže ovako, onda imaš, aha, onda opet, iskoristiti činjenicu da u M vrijedi;0:21:23 - 0:21:33
zvijestica, opet zbog zvijestica, a sad zvijestica daje nešto više.;0:21:37 - 0:21:44
Znači, zvijestica tu je bila samo rekla nijedan gejot nije 0 poljenomi,;0:21:44 - 0:21:48
jer ovih F-a nije bilo.;0:21:48 - 0:21:49
A sad zvijestica zapravo dade da stvarno imaš nekakvu 0 točku ovdje.;0:21:49 - 0:21:53
Znači, ima nekakav B, ali taj B je iz M, odnosno iz nosača od M.;0:21:53 - 0:22:03
Ono što bi mi njego htjeli je strpat ga u N, ali...;0:22:03 - 0:22:07
Tu imam ovaj M0 koji je u presjeku, znači, htjeli bismo ga zapravo strpat u M0.;0:22:14 - 0:22:17
E sad, vjerojatno...;0:22:18 - 0:22:20
Sposebno F i 0 od B je 0.;0:22:24 - 0:22:28
Dobro, znači, imaš nekakav poljenom koji nije 0 poljenom;0:22:30 - 0:22:33
i njega kad evaluiraš u ovom, znači, takav da bla bla,;0:22:33 - 0:22:38
znači, tu sad piše nešto, nešto jednako 0,;0:22:38 - 0:22:41
ali među njima je baš ovaj F i 0 za koji znam da nije 0 poljenom.;0:22:41 - 0:22:45
Dobro, ne mogu tako napisati, mislim mogu, ali ovo sad nije formula,;0:22:48 - 0:22:54
ovo je samo pokratno, dakle, postoji, rječima postoji B iz nosača od M,;0:22:54 - 0:22:59
takav da ovo tu je ovako, jer taj B nije, to je element nosača,;0:22:59 - 0:23:04
nije element jezika.;0:23:04 - 0:23:06
Ali ne znam, jasno je što se tu sad hoće.;0:23:06 - 0:23:09
E, ali sad, zbog toga kaže, onda B mora biti iz...;0:23:10 - 0:23:13
A je, ali to je točno to, dakle, algebarsko zatvorenje,;0:23:13 - 0:23:20
znači, dodaj u M0 sve nultočke svih mogućih poljenoma;0:23:20 - 0:23:25
stupnja većeg od 0 nad M0.;0:23:25 - 0:23:31
F i 0 je takav i stupanj mu je veći od 0 jer nije 0 poljenom,;0:23:31 - 0:23:35
znači, a B je njegova nultočka, znači ona je morala nekad završiti u M0 crtice.;0:23:35 - 0:23:40
Znam što je, po definiciji algebarskog zatvorenja,;0:23:41 - 0:23:44
odnosno, možda bolje, po konstrukciji algebarskog zatvorenja, jer negako ovaj...;0:23:44 - 0:23:48
Algebarsko zatvorenje, možete reći, specifikacija je samo, aha,;0:23:48 - 0:23:51
to ti je bilo koje je algebarski zatvoreno polje koje sadržuje ovo početno,;0:23:51 - 0:23:54
ali kad pogledate kak se ono konstruira, konstruira se zapravo;0:23:54 - 0:23:56
iterativnim dodavanjem nultočnog polja.;0:23:56 - 0:23:58
Dobro.;0:24:00 - 0:24:01
E sad kaže M0, dakle, taj...;0:24:02 - 0:24:05
Dobro, ovaj, crtice zapravo, whatever, je, znači, podmodel od M,;0:24:05 - 0:24:13
a fi je otvorena, da je elementarni podmodel, onda ne bilo bitno kakva je psi,;0:24:15 - 0:24:20
ova formula, ali otvorene formule se čuvaju i s obzirom na podmodela;0:24:20 - 0:24:24
koji nisu elementarni, to zapravo znači da i u ovom zatvorenju vrijedi psi od B.;0:24:24 - 0:24:32
I onda sam gotov, jel' li, dakle, sad to mogu dići gore.;0:24:33 - 0:24:36
I kažem, budući da je B, B je kao bio ovdje, ali zapravo je bio ovdje jednom;0:24:38 - 0:24:46
kad ja to algebarski zatvorim.;0:24:46 - 0:24:48
Ovo je B.;0:24:48 - 0:24:49
Ovaj, ali budući da je on također podmodel od N, ja sam B uspio da vidim.;0:24:54 - 0:25:03
Znači, krivo je reći da ga strpavamo u M0, ne moram ga moći strpati u M0,;0:25:04 - 0:25:08
ali moram ga moći strpati u algebarsko zatvorenje od M0, što je dovoljno.;0:25:08 - 0:25:12
I opet sad ovo, znači, podmodel, otvorena formula, znači mogu prema gore.;0:25:13 - 0:25:18
I to je to. Znači, uspio sam ga uspješno prenijet s jednog na drugi.;0:25:21 - 0:25:25
U ovom prvom slučaju nisam ništa prenosio, ali sam prenosio samu činjenicu;0:25:25 - 0:25:30
da ima neki tamo koji nije ovdje, a to je bilo posljedica toga što je ovaj skup konačan,;0:25:30 - 0:25:37
a ovaj skup bez konača.;0:25:37 - 0:25:39
Dobro, e sad kaže, znači, model na potpunost, naravno jer teorija dopušta eliminaciju kvantifikatora,;0:25:40 - 0:25:49
može se dokazati neki važni teorem iz algebra koji se zove Hilbertov nuž,;0:25:51 - 0:25:56
šta ne znam sad, tu ćemo samo valjda nekakve pojmovi iz algebra na brzinu ponoviti.;0:25:56 - 0:26:03
Nešto imamo reći o tome.;0:26:04 - 0:26:06
Evo probac.;0:26:07 - 0:26:08
Znači za početak moramo nešto reći o idealima, ali to valjda nije strašno,;0:26:11 - 0:26:15
nekakvu algebru ste slušali.;0:26:15 - 0:26:17
Imate nekakav prsten, podskup prstena je ideal ako je zatvoren na zbrajanje,;0:26:19 - 0:26:25
odusimanje i množenje proizvodnim elementima prstena.;0:26:25 - 0:26:29
Naravno da je to onda između ostalog implicirate zatvorena množenja,;0:26:30 - 0:26:33
ali i više, dakle, ne samo da umnožak dva elementa iz i mora biti natrag u i,;0:26:33 - 0:26:37
nego jedan faktor da bude u i je dovoljno da umnožak bude u i.;0:26:37 - 0:26:42
Valjda najtrivijalniji, najkanonski primjer su parni brojevi u prstenu, cijelih brojeva.;0:26:43 - 0:26:49
Dovoljno da je jedan faktor paran da bi umnožak bio paran.;0:26:50 - 0:26:53
U prstenu uvijek imate dva trivijalna ideala, mislim, u netrivijalnom prstenu,;0:26:56 - 0:27:00
imate dva trivijalna ideala, jedan je samo nula, primijetite naravno,;0:27:00 - 0:27:03
kad nulu množite s bilo kojim elementom prstena opet ćete završiti u nuli, znači, to je jasno ideal.;0:27:03 - 0:27:09
I čitav R, naravno, jer R je zatvoren na množenje, dakle, kad se elementi iz R množe drugim,;0:27:09 - 0:27:14
ili istim elementima iz R ponovno se dobiju elementi iz R.;0:27:14 - 0:27:17
Dakle, to su trivijalni ideali. Ostali su onda zovu pravi ideali.;0:27:17 - 0:27:20
R je kod parne brojeve uzel, zapravo mogu gledat brojeve dijeljiva sa 3, brojeve dijeljiva sa 15.;0:27:22 - 0:27:26
Za bilo koji m ja mogu gledat mz, to je ideal u prstenu z.;0:27:27 - 0:27:31
Za svaki m, naravno, za m jednako nula se dobije upravo ovaj,;0:27:32 - 0:27:35
a za m jednako 1 ili čak za m jednako minus 1 se dobije ovaj.;0:27:35 - 0:27:39
Ovi trivijalni su samo specijalni slučajevi ovih ovdje, ali naravno, u strukturi z.;0:27:41 - 0:27:47
Uopćenitim strukturama možda bit kompliciraniji.;0:27:47 - 0:27:51
Ovi se, inače, zovu glavni ideali, o tom potopu.;0:27:51 - 0:27:54
Prosti ideal je onaj u kojem vrijedi ovako nešto.;0:27:55 - 0:27:59
