Speech;Timestamp
Nadam se da vam neće smetat, ne bih tio sad tisuću vitica napisat po ploči.;0:03:16.260000 - 0:03:20.760000
Znači, kad iz skupa izuzimam formulu, to znači ono, bez singleton ta formula.;0:03:21.260000 - 0:03:26.760000
Dobro, znači, mislim, čak nije ni skup, što je najbolje.;0:03:27.260000 - 0:03:30.760000
Jel ovo tu je zapravo konačan niz, ok?;0:03:30.760000 - 0:03:33.260000
Ovo tu mi samo znači da iz njega vadim formulu A.;0:03:33.760000 - 0:03:36.760000
Da sam ju želio izvaditi iz ovog niza, onda bi ovak napisao.;0:03:37.260000 - 0:03:41.760000
Dobro, tak ću pisat samo zato da malo bude kraće.;0:03:42.260000 - 0:03:44.760000
A nije niš manje točno, budući onak nisu skupovi.;0:03:45.220000 - 0:03:48.720000
Dobro, ok.;0:03:49.220000 - 0:03:51.220000
Izvodi, šta, delta 1 bez A, delta 2, valjda, tim redom.;0:03:53.720000 - 0:03:58.720000
Da.;0:04:00.220000 - 0:04:00.720000
I sad kao, hoće reći, ak su tu rangovi manji od D,;0:04:02.220000 - 0:04:06.220000
onda je i ovaj se da napravi tak da je ranga;0:04:08.220000 - 0:04:14.720000
možda je bolje reći ono, izvod za ovo tu cijelo kupni,;0:04:15.720000 - 0:04:19.720000
će biti ranga manjeg od D.;0:04:20.220000 - 0:04:21.720000
Koje biste u načelu pravilo iskoristili da od ovoga dođete do ovoga?;0:04:25.220000 - 0:04:30.220000
Jel vam to liči na neko pravilo?;0:04:31.220000 - 0:04:32.720000
Znači kao, odavde se miče A i odavde se miče A.;0:04:34.720000 - 0:04:40.220000
Koje je to pravilo?;0:04:40.720000 - 0:04:41.720000
Da bi smo zaključili uniju ljevih strana, izvodi uniju desnih strana.;0:04:42.680000 - 0:04:46.680000
Pravilo reza, jel tako?;0:04:53.680000 - 0:04:55.680000
Znači, na neki način smo izgubili ovu suvišnu formulu,;0:04:56.180000 - 0:04:59.680000
a to je ono što nam smeta za podformulnost.;0:05:00.180000 - 0:05:02.680000
Jel vidite, A je podformula od, ne A, naravno ovo tu sve samo prepisujemo,;0:05:03.180000 - 0:05:07.680000
B je podformula od A i B, A i B su podformule od A i B, itd.;0:05:08.640000 - 0:05:13.640000
Dobro?;0:05:14.140000 - 0:05:14.640000
Znači, nekako za svojstvo podformulnosti u sistemu LK nam smetaju upravo rezovi.;0:05:14.640000 - 0:05:20.140000
Sad ih se pokušavamo riješiti, pokušavamo provjest normalizaciju, jel tako?;0:05:20.140000 - 0:05:23.640000
Dobro?;0:05:26.640000 - 0:05:27.140000
E, i sad, drugim riječima,;0:05:28.140000 - 0:05:31.140000
ovo je mjesto gdje bismo mi željeli napraviti rez.;0:05:32.640000 - 0:05:36.640000
Jel tako?;0:05:37.100000 - 0:05:37.600000
Ali mi ga ne želimo napraviti, jer bi nam onda porastao rang ovog izvoda.;0:05:38.600000 - 0:05:44.100000
Dobro, onda bi rang izvoda bio točno D,;0:05:44.600000 - 0:05:47.600000
jer bi maksimalna složenost neke formule reza bila upravo;0:05:47.600000 - 0:05:52.100000
te formule A po koje se ovaj rez pravi.;0:05:52.600000 - 0:05:55.100000
Znači, dignuli bismo rang izvoda, odnosno,;0:05:55.600000 - 0:05:59.600000
maksimalni rang neke formule reza, bismo digli na D.;0:06:00.600000 - 0:06:04.600000
Jel to jasno?;0:06:05.100000 - 0:06:06.100000
Ok.;0:06:07.100000 - 0:06:07.600000
Znači, ako je tu, ne znam, rang 5, tu rang 7,;0:06:08.100000 - 0:06:11.100000
a rang formule A bi bio 13, recimo, da napravimo rez,;0:06:11.100000 - 0:06:17.100000
onda smo sa tih rangova, ono, manjih od 8,;0:06:17.100000 - 0:06:23.100000
prešli na rang 13, prešli na rang veći.;0:06:23.100000 - 0:06:26.100000
Ili, ajde, manjih od 13 prešli na 13. Dobro?;0:06:26.600000 - 0:06:29.600000
Tako se zapravo treba reći.;0:06:30.600000 - 0:06:32.100000
Ok.;0:06:32.600000 - 0:06:33.100000
E, i sad, znači, koji bi bio plan jednom kad to dobijemo?;0:06:34.060000 - 0:06:38.060000
Kako ćemo onda normalizirati izvod?;0:06:38.060000 - 0:06:41.560000
Kako ćemo izbaciti sve rezove?;0:06:41.560000 - 0:06:48.060000
Mi sad, ako se dobro želi, pokazujemo da sve za štrobnih dokona;0:06:49.560000 - 0:06:53.560000
koji koristili reze, možemo dokazati.;0:06:53.560000 - 0:06:55.560000
Tako je, tako je.;0:06:56.060000 - 0:06:57.560000
I, znači, da, način na koji ćemo, ajmo reći,;0:06:58.020000 - 0:07:03.020000
nekako sistematično pristupiti tom pitanju,;0:07:03.020000 - 0:07:06.520000
je taj da ovoga, ono, jednom kad ovo dobijemo,;0:07:07.020000 - 0:07:13.020000
onda ćemo moći reći sljedeće.;0:07:13.520000 - 0:07:15.520000
Ima neka, ono, maksimalna formula reza,;0:07:15.520000 - 0:07:18.520000
znači izvod je ovoga, izvod je tog ranga, jel?;0:07:18.520000 - 0:07:23.020000
I ima jedno deset, recimo, takvih formula, jel?;0:07:23.520000 - 0:07:27.020000
Tog maksimalnog ranga.;0:07:27.480000 - 0:07:28.980000
I onda te rezove, jel, svih tih deset rezova,;0:07:28.980000 - 0:07:32.480000
izbacujemo na onaj način koji smo prošli put pričali,;0:07:32.480000 - 0:07:34.980000
znači, negako u dozbo krećemo, jel tako?;0:07:34.980000 - 0:07:36.980000
Znači, čim, vidite, čim sam, ono, nešto dobio rezom,;0:07:36.980000 - 0:07:42.980000
a gore nemam tako jakih rezova, nemam rezova tolikog ranga,;0:07:42.980000 - 0:07:48.480000
onda mogu ovaj reze zamijeniti sa negakvim izvodom;0:07:48.480000 - 0:07:51.980000
koji ne koristi taj rez, u redu.;0:07:51.980000 - 0:07:53.980000
I onda, znači, jednom kad, ono, gore porješavam se tih rezova,;0:07:54.440000 - 0:07:58.440000
pa sve niže, niže, niže, ovoga,;0:07:58.440000 - 0:08:01.440000
onda sad sam se riješio svih rezova, ne znam, ranga sto, u redu.;0:08:01.440000 - 0:08:04.940000
Ja sad imam rezove ranga sedamnesti, ok?;0:08:04.940000 - 0:08:07.940000
Možda pet komada ili petisuća komada i tak dalje, ok?;0:08:07.940000 - 0:08:11.440000
I vidite da je to konačan postupak,;0:08:11.440000 - 0:08:13.440000
znači, sičeću negako skroz dolje i riješit ću se svih rezova, jel?;0:08:13.440000 - 0:08:17.940000
Dobro.;0:08:18.400000 - 0:08:19.400000
Znači, nama je, naravno, najteži dio ovoga dokazati jedan korak u tom postupku.;0:08:21.400000 - 0:08:27.400000
Ja sad, tu bih vas samo molio,;0:08:28.400000 - 0:08:30.400000
vidite, tu je ljepše to napisano nego što je kod mene,;0:08:30.900000 - 0:08:33.900000
ali će cijelo vrijeme se ta relativno loša notacija nalazit na slajdovima.;0:08:33.900000 - 0:08:38.900000
Znači, ovo tu nije primjena jednog pravila, zapravo.;0:08:38.900000 - 0:08:42.400000
Ja upravo kažem, neću napraviti rez, u redu.;0:08:42.400000 - 0:08:45.900000
Ovo bi nekak možda bilo jedno pravilo da je to stvarno rez.;0:08:46.360000 - 0:08:49.360000
Ali ja hoću reći, ako imam ovaj izvod,;0:08:49.360000 - 0:08:52.360000
imam ovaj izvod, onda imam izvod ono P3,;0:08:52.360000 - 0:08:55.860000
koji završava s ovim tu, a nije se povećao rank.;0:08:55.860000 - 0:08:59.360000
Dobro? Kužite.;0:08:59.360000 - 0:09:00.860000
Znači, ova tu crta mi je više kao ono, točkice, nekakve.;0:09:00.860000 - 0:09:05.860000
U redu.;0:09:05.860000 - 0:09:06.860000
A da smo u nekom trenutku u tom jednom izvodu imali neki rez,;0:09:07.860000 - 0:09:11.360000
onda bi se sigurno rank povećao?;0:09:11.360000 - 0:09:13.360000
Da, nije problem neki rez, nego je bitno da je rez po A.;0:09:13.820000 - 0:09:17.320000
Jer formula A je ta koja je ranga D.;0:09:18.320000 - 0:09:22.320000
A u ovim izvodima možete li imati rezove da pače?;0:09:22.320000 - 0:09:26.320000
Da pače? U redu.;0:09:26.820000 - 0:09:28.320000
Jer upravo to je poanta, mi ćemo nekak rješavati se nekih rezova.;0:09:28.320000 - 0:09:32.320000
Dobro?;0:09:32.820000 - 0:09:33.320000
Je.;0:09:34.320000 - 0:09:34.820000
Dosta je ovak' triki, ali mislim da ćete shvati dok sve malo još izdježamo.;0:09:36.320000 - 0:09:40.820000
Znači, sad je otprilike to jasno.;0:09:43.820000 - 0:09:45.820000
Znači, već smo se dogovorili da ćemo raditi indukcijom po zbroju visina izvoda.;0:09:47.320000 - 0:09:52.820000
Zašto? Zato što čim jednoga od njih smanjem,;0:09:54.820000 - 0:09:57.820000
ono, uzmem izvod bez zadnjeg pravila primjenjenog,;0:09:57.820000 - 0:10:01.320000
ovoga već ću moći se malo, to ja zovem, klackati.;0:10:01.820000 - 0:10:05.320000
Znači, imaću HP1 crtica, gdje je taj za jedan kraći,;0:10:05.320000 - 0:10:09.320000
stablo je za jedan niže,;0:10:10.320000 - 0:10:12.320000
i ovoga H od pi2.;0:10:12.780000 - 0:10:14.780000
Znači, taj zbroj, ta dva broja je sad već manji;0:10:14.780000 - 0:10:17.780000
i već mi ova potpuna indukcija, mogu se prištekati na nju, jel tako?;0:10:17.780000 - 0:10:23.780000
Mislim, čak sam smanjio samo za jedan, a ne sad za proizvodno, ali dobro.;0:10:24.280000 - 0:10:28.780000
Ok.;0:10:32.280000 - 0:10:32.780000
Jesam li mogao možda indukciju raditi po maksimumu?;0:10:33.280000 - 0:10:37.780000
Jel bi to bilo malo u načelu drugačije?;0:10:38.740000 - 0:10:44.240000
Ili je to potpuno ista stvar?;0:10:44.740000 - 0:10:46.740000
Šta biste rekli?;0:10:47.740000 - 0:10:48.740000
Drugačije, tako je.;0:10:52.240000 - 0:10:53.240000
Znači, jer u čemu je problem?;0:10:53.240000 - 0:10:55.240000
Znači, tu čim malo smanjim bilo koji od dva izvoda, odmah je manji broj.;0:10:55.240000 - 0:11:00.740000
A kad bi bio maksimum, onda bi morao smanjiti veći od dva izvoda, u redu.;0:11:00.740000 - 0:11:05.740000
A ne želim to. Hoću da mi je život jednostavniji.;0:11:06.200000 - 0:11:09.200000
Ok.;0:11:10.700000 - 0:11:11.200000
Znači, baza, naravno, najmanje mogući izvodi koji postoje su aksiomi.;0:11:11.200000 - 0:11:15.200000
Jel visine 1, odnosno, evo ih.;0:11:15.200000 - 0:11:18.200000
B izvodi B i C izvodi C za neke formule B i C.;0:11:19.200000 - 0:11:23.700000
I već smo o ovoga, mislim, prošli put pričali, da sad imamo četiri mogućnosti, jel?;0:11:24.200000 - 0:11:29.200000
Nekak je samo bitno koja od tih formula, možda obje, možda nijedna, je A.;0:11:30.200000 - 0:11:35.200000
Dobro. Pa ajde sad da vidimo.;0:11:35.660000 - 0:11:37.660000
Znači, ako ja imam, koja je prva situacija? B je A.;0:11:41.660000 - 0:11:46.160000
Znači, imam ovo i imam ovo tu s time da C nije A.;0:11:47.160000 - 0:11:53.160000
I sad, ja bih htio izve šta? Šta smo ono rekli?;0:11:54.160000 - 0:11:57.160000
Znači, ja bih htio...;0:11:58.160000 - 0:12:00.160000
Znači, htio bi maknut A odavde, dobro?;0:12:05.260000 - 0:12:10.660000
I htio bi maknut A odavde i napisat šta dobijem. U redu.;0:12:11.160000 - 0:12:15.160000
Znači, šta će to biti? To će valjda biti A C izvodi C, jel je?;0:12:15.160000 - 0:12:22.160000
Jel tako?;0:12:24.160000 - 0:12:25.160000
Znači, šta mi je? Gamma 1 mi je A, gamma 2 mi je C.;0:12:25.160000 - 0:12:30.160000
Iz C ovoga C bez A je još uvijek C, jer predpostavljam da je C različito da.;0:12:30.620000 - 0:12:38.120000
Jel tako? Dobro.;0:12:38.120000 - 0:12:40.120000
I znači, desno šta? A bez A je ništa, a C prepišem. U redu.;0:12:41.620000 - 0:12:48.120000
Znači, kak ću ja od ove dvije stvari doći do ovoga tu?;0:12:48.620000 - 0:12:52.620000
Naravno da ne koristim rez, mislim, naravno da ga ne bih ni koristio, jel?;0:12:53.120000 - 0:12:57.620000
Jel mi je dovoljna samo jedna od ove dvije stvari?;0:12:58.580000 - 0:13:01.080000
I jel jako bitno koju iskoristim?;0:13:01.580000 - 0:13:03.580000
Jako je bitno koju iskoristim.;0:13:09.080000 - 0:13:11.080000
Vidite, neću nekak preći sa A na C, dobro?;0:13:11.580000 - 0:13:15.080000
Jer bi nekak morao izgubiti taj A, a to ne mogu. U redu.;0:13:15.580000 - 0:13:19.080000
Znači, nećemo ovo, nego ćemo samo koristiti ovo tu.;0:13:19.580000 - 0:13:23.580000
Dobro. E sad, koje pravilo ću iskoristiti?;0:13:24.580000 - 0:13:27.580000
Malo da slabljenje, jer tu je sad negak nastao A.;0:13:28.040000 - 0:13:30.040000
Al ću onda imat mali problemić, jer već smo rekli da nam slabljenje,;0:13:30.540000 - 0:13:34.540000
naravno ljevo slabljenje, kad velim slabljenje sada,;0:13:35.040000 - 0:13:37.040000
ovoga slabljenje s ljeve strane, to je ono ljevo pravilo slabljenja,;0:13:37.540000 - 0:13:41.040000
ovoga, kad njega primjenim, onda sam dobio A blizu turnstajla.;0:13:41.540000 - 0:13:45.040000
Dobro? Znači, sad će mi trebat još jedna permutacija.;0:13:45.540000 - 0:13:48.040000
Aha, dobro, tu već pišem.;0:13:50.540000 - 0:13:52.040000
Evo, znači, direktno je tu.;0:13:54.540000 - 0:13:56.040000
U redu.;0:13:57 - 0:13:58
Ok. Šta bi bilo...;0:13:59 - 0:14:01.500000
Dobro, sad naravno B je turnstajl B i A turnstajl A, to je isto.;0:14:02 - 0:14:07.500000
Mislim, isto možda s druge strane, samo slabimo je.;0:14:10.500000 - 0:14:13.500000
Dobro, ovoga.;0:14:14 - 0:14:15.500000
Šta još imamo? Znači imamo...;0:14:17 - 0:14:20
Kad su oba pravila A, izvodi A,;0:14:20.960000 - 0:14:25.460000
šta onda trebam dobiti?;0:14:26.960000 - 0:14:28.460000
Onda jedna mi svakak ne treba i već imam svoj izvod visine 1,;0:14:31.960000 - 0:14:38.460000
jel' tako, bezvjese? Dobro?;0:14:38.960000 - 0:14:40.460000
E, a šta će biti kad ću imat prave B i C,;0:14:40.960000 - 0:14:45.460000
ono koji nisu A?;0:14:45.960000 - 0:14:47.460000
Šta ću onda?;0:14:50.960000 - 0:14:52.960000
Hoću li mi sad trebat oba ili je dovoljan jedan?;0:14:53.960000 - 0:14:57.460000
Jel' mogu samo jednog skrižat' i slabit'?;0:14:59.960000 - 0:15:03.960000
Ne?;0:15:05.960000 - 0:15:06.960000
Znači, šta bi htio dobit'?;0:15:08.960000 - 0:15:10.460000
Htio bi dobit' ovoga B, C bez A, to je B, e, B, C.;0:15:10.960000 - 0:15:18.460000
E, B bez A, C.;0:15:20.960000 - 0:15:25.460000
Znači B, C.;0:15:25.960000 - 0:15:26.960000
Trebamo ovoga.;0:15:28.460000 - 0:15:29.460000
Trebamo ovoga.;0:15:29.960000 - 0:15:30.960000
Ja mislim da ne treba.;0:15:30.960000 - 0:15:31.960000
Jer pazite, slabljenje imate s obje strane.;0:15:32.960000 - 0:15:34.960000
Sjetite se.;0:15:36.460000 - 0:15:37.460000
Ovako, jel'?;0:15:40.460000 - 0:15:41.460000
Jer pazite, znači, ak' ja, ono, imam model za gamma,;0:15:41.960000 - 0:15:47.460000
taj je model za delta, pa je gotovo.;0:15:47.920000 - 0:15:49.420000
Nema frke, ne?;0:15:49.920000 - 0:15:50.920000
A ak' imam, ono, viška pretpostavku, to je isto okej.;0:15:51.420000 - 0:15:54.920000
Dobro?;0:15:55.920000 - 0:15:56.920000
Znači, nekak' ljevo je konjunkcija, desno je disjunkcija,;0:15:56.920000 - 0:15:59.920000
pa zato malo izgleda možda neobično,;0:15:59.920000 - 0:16:02.920000
ali fakat slabljenje je, ima i desno pravilo i ljevo pravilo,;0:16:02.920000 - 0:16:06.920000
koja su na tu stranu identična, jel'?;0:16:06.920000 - 0:16:09.420000
Dobro?;0:16:10.420000 - 0:16:11.420000
Znači, stvarno mogu uzet' koje god si vi izaberete.;0:16:11.920000 - 0:16:15.420000
I sad je samo pitanje koliko slabljenja, koliko permutacija.;0:16:16.380000 - 0:16:19.880000
U oba slučaja će bit' isto, jel'?;0:16:21.380000 - 0:16:23.380000
Šta biste rekli?;0:16:24.380000 - 0:16:25.380000
Dva slabljenja, a koliko permutacija?;0:16:26.880000 - 0:16:29.880000
Koliko puta ću imat' sreće da mi baš kod turnstajla treba nešto nastat'?;0:16:29.880000 - 0:16:34.380000
Jer vidite, u oba slučaja je kod turnstajla, dobro?;0:16:34.880000 - 0:16:37.380000
Jedanput ću imat' sreće, jedanput neću imat' sreće, jel' tako?;0:16:38.880000 - 0:16:41.380000
Znači šta?;0:16:41.880000 - 0:16:42.880000
Tu kad uvedem C sam imao sreće, jel',;0:16:43.340000 - 0:16:46.840000
a tu kad uvedem C nisam imao sreće.;0:16:47.340000 - 0:16:49.840000
I gotovo.;0:16:52.340000 - 0:16:53.340000
Dobro? I permutacija, jel'?;0:16:53.840000 - 0:16:55.840000
Ok? Znači trivič, trivič.;0:16:56.340000 - 0:16:58.340000
E sad, toliko o bazi.;0:16:59.840000 - 0:17:01.840000
Ajmo razgovarat' o koraku.;0:17:04.340000 - 0:17:06.840000
Kak' će to sad izgledat'?;0:17:06.840000 - 0:17:08.340000
Kako je korak?;0:17:13.840000 - 0:17:15.840000
Znači, pretpostavit' ćemo da za sve, za stvar stabla ovoga,;0:17:16.840000 - 0:17:21.840000
mislim, za sve prirodne brojeve manje od visina od pi1 plus visina od pi2,;0:17:22.840000 - 0:17:30.340000
ovoga tvrnja vrijedi, jel'?;0:17:30.840000 - 0:17:33.340000
I pogledat' ćemo šta je sa izvodom koji je visok točno;0:17:33.840000 - 0:17:39.840000
h od pi1 plus h od pi2.;0:17:40.800000 - 0:17:42.800000
E sad, kak' biste recimo pametno;0:17:43.800000 - 0:17:46.800000
rasparcelirali ovoga proof obligation-e?;0:17:48.800000 - 0:17:53.300000
Znači, kak' ćemo pokupit' nekako sve moguće slučajeve,;0:17:53.800000 - 0:17:58.300000
ali da to na pametan način napravimo?;0:17:58.300000 - 0:18:00.800000
Znači, vjerojatno budući da dokazujemo nekakvom indukcijom po stablu,;0:18:01.300000 - 0:18:05.300000
vjerojatno ćemo napravit' totalnu disjunkciju;0:18:05.300000 - 0:18:07.800000
nekako po zadnjem pravilu u izvodu, jel' tako?;0:18:08.260000 - 0:18:10.760000
Jer čim se dignemo, jel', bez obzira sad jel' to pravilo unarno;0:18:10.760000 - 0:18:15.260000
il' je možda binarno, ter' nanih nema.;0:18:15.760000 - 0:18:17.760000
Vidite kol'ko je tu zgodnije nego u prirodnoj dedukciji.;0:18:18.760000 - 0:18:21.760000
Tam' je bilo ono čudo ovoga eliminacije disjunkcije,;0:18:21.760000 - 0:18:26.260000
ona konstruktivna dilema, ima tri,;0:18:26.260000 - 0:18:28.260000
ono, stablo čiji čvor ima troje djece, jel' tako?;0:18:30.260000 - 0:18:35.260000
Ovoga. Tu to nemamo.;0:18:36.220000 - 0:18:38.220000
Znači, jak malo idete i pogledate, vidjet ćete da su pravila takva.;0:18:38.220000 - 0:18:42.220000
Dobro, evo rez, komplicirani, ovo kao komplicirano.;0:18:42.720000 - 0:18:46.220000
Ali nema tri komada, samo dvije premise, ajmo reći.;0:18:46.720000 - 0:18:50.720000
Dobro? Dvije ili češće još jedna, u redu.;0:18:52.720000 - 0:18:56.720000
Znači, šta biste onda rekli? Kako to zadnje pravilo može biti?;0:19:00.220000 - 0:19:03.720000
Kako smo mi pravila uopće raspodijelili?;0:19:03.720000 - 0:19:07.680000
S jedne strane smo imali slabljenje, jel' tako?;0:19:13.180000 - 0:19:16.180000
Pardon, strukturna pravila sam htio reći.;0:19:18.680000 - 0:19:20.680000
Znači, imali smo slabljenje, kontrakciju i permutaciju, jel' tako?;0:19:21.180000 - 0:19:26.180000
Znači, slabljenje... Strukturna pravila, bože.;0:19:26.680000 - 0:19:30.180000
Strukturna pravila.;0:19:30.680000 - 0:19:32.680000
Možda ovako, zadnje pravilo...;0:19:34.680000 - 0:19:37.680000
Zadnje pravilo, ono, primjenjeno u izvodu, jel', je strukturno.;0:19:40.180000 - 0:19:46.180000
Šta smo još imali?;0:19:46.680000 - 0:19:48.680000
Bili su aksijon i rez potrpani zajedno, to su pravila o identitetu.;0:19:49.680000 - 0:19:53.680000
Ali je valjda dosta jasno da su krajnje različita,;0:19:59.680000 - 0:20:02.680000
pogotovo kad o rezu razgovaramo, pa ćemo vjerojatno imati dva slučaja.;0:20:02.680000 - 0:20:06.640000
Aha, možda sam malo krivo ovo rekao.;0:20:18.640000 - 0:20:20.640000
Zapravo, me ne zanima toliko zadnje pravilo u izvodu.;0:20:21.140000 - 0:20:26.640000
Znači, ne...;0:20:27.140000 - 0:20:28.640000
Jer, kužite, to zadnje pravilo nekakvu izvodu je specificirano praktički.;0:20:29.600000 - 0:20:35.600000
Znači, to je ovo što... Mislim, jako je teško to sad izgovoriti.;0:20:36.100000 - 0:20:39.600000
Ali, znači, želim zaobić rez, u redu.;0:20:40.100000 - 0:20:42.600000
Znači, kao zadnje što radim je u principu taj rez, odnosno njegovo zaobilaženje.;0:20:43.100000 - 0:20:48.100000
Ono što me zapravo zanima je ovo.;0:20:48.600000 - 0:20:51.100000
Koje je to pravilo, možda sa više premisa, jel',;0:20:51.600000 - 0:20:55.100000
iskorišteno u jednom, odnosno drugom izvodu. U redu.;0:20:55.560000 - 0:20:59.560000
Kužite što hoću reći.;0:21:00.560000 - 0:21:02.060000
Znači, ne ovo zadnje pravilo, zadnje, zadnje,;0:21:02.560000 - 0:21:05.560000
nego u ovim izvodima gore.;0:21:06.060000 - 0:21:08.060000
Znači, ak' imam...;0:21:08.560000 - 0:21:10.060000
Šta smo rekli?;0:21:10.560000 - 0:21:12.060000
Gamma jedan, pi dva, gamma dva, delka dva.;0:21:14.560000 - 0:21:20.560000
I sad to ide...;0:21:21.020000 - 0:21:22.520000
Gamma jedan, gamma dva, del za.;0:21:23.020000 - 0:21:26.020000
Delka jedan, del za, delta dva.;0:21:27.520000 - 0:21:30.520000
Ovdje me zanima što je zadnje pravilo i ovdje.;0:21:31.520000 - 0:21:34.020000
U redu.;0:21:34.520000 - 0:21:35.520000
Znači, ovak' bi trebalo reći...;0:21:36.020000 - 0:21:37.520000
Nek' je tu zadnje pravilo R1, ovdje.;0:21:44.020000 - 0:21:47.520000
Znači, ovdje zadnje pravilo...;0:21:48.480000 - 0:21:51.480000
je R1, a ovdje nek' se nalazi R2.;0:21:56.980000 - 0:22:00.480000
Dobro, naravno, to je pravilo koje izvodi gamma jedan u delta jedan,;0:22:00.980000 - 0:22:05.980000
a R2 je pravilo koje isto ima nekoliko djece,;0:22:06.480000 - 0:22:09.980000
a korijen je...;0:22:10.480000 - 0:22:11.980000
Ova sekventa gamma dva izvodi delta dva.;0:22:13.480000 - 0:22:16.480000
Dobro.;0:22:16.940000 - 0:22:17.440000
Znači, ono što sam zapravo htio reći je...;0:22:17.940000 - 0:22:20.940000
barem jedno...;0:22:22.440000 - 0:22:23.440000
od tih pravila R1, R2...;0:22:26.440000 - 0:22:28.440000
je strukturno.;0:22:30.940000 - 0:22:31.940000
U redu.;0:22:31.940000 - 0:22:32.940000
Barem jedno je aksiom.;0:22:33.940000 - 0:22:35.440000
Barem jedno...;0:22:36.440000 - 0:22:37.440000
barem jedno je pravilo reza.;0:22:39.940000 - 0:22:41.440000
U redu.;0:22:44.940000 - 0:22:45.440000
Šta je treće? Logička pravila, je li tako?;0:22:46.940000 - 0:22:49.940000
Znači, barem jedno od ta dva pravila je logičko,;0:22:54.940000 - 0:22:58.440000
ali sad ću to malo još...;0:22:58.940000 - 0:23:00.440000
razrezati.;0:23:02.940000 - 0:23:03.440000
Dakle...;0:23:03.940000 - 0:23:04.440000
nekak...;0:23:06.440000 - 0:23:06.940000
se ta logička pravila malo kompliciraju,;0:23:07.940000 - 0:23:10.440000
ovisno o tome je li A glavna formula ili nije.;0:23:10.440000 - 0:23:13.940000
