Speech;Timestamp
I onda zapravo nije da smo smanjili složenost maksimalne formule reza,;0:06:13 - 0:06:21
ostaje ista, dobro? Ali smo si riješili jedne od njih.;0:06:21 - 0:06:26
Dobro. Znači riješili smo se negako, dobro, možda bi trebalo reći samo,;0:06:26 - 0:06:35
znači mogu ja imat' istu, potpuno istu maksimalnu formulu reza na više različitih mjesta.;0:06:35 - 0:06:42
Ovdje samo hoću reći ono, 20 je pojavljivanja, pa sam prešao na 19 pojavljivanja itd.;0:06:42 - 0:06:48
Dobro? Svih skupa.;0:06:48 - 0:06:51
I sad, još kad napravim 18 koraka, još uvijek ću imat' jednu maksimalnu formulu reza složenosti 100, dobro?;0:06:52 - 0:07:04
Ali, kao što se neko biće, jedna. Što će bit' iduće na šta ću preći?;0:07:04 - 0:07:11
Znači, ja kad sad tu jednu eliminiram, jel' tako, što će se dogodit' s ovim brojem?;0:07:11 - 0:07:22
Jel' se ono nužno mora smanjiti? Jel' se može povećati i ostati isti?;0:07:25 - 0:07:31
Znači, pazite, imam jednu jedinu maksimalnu formulu reza čio je složenost 100.;0:07:33 - 0:07:39
Jednom kad nju maknem, hoću li još uvijek imati maksimalni formula reza složenosti 100?;0:07:40 - 0:07:46
Neću, jel' tako? E, ali onda neće tu sad pisat', pazite, 100 zarez 0, jel'?;0:07:47 - 0:07:55
Jer ak' imam 0 takvih formula, onda ih nema, jel'?;0:07:55 - 0:07:59
Znači, ovo će se smanjiti sada. Dobro? Koliko se to može smanjiti? Čisto ovak' načelno.;0:08:01 - 0:08:08
Znači, hoće li to baš nužno past' na 99?;0:08:09 - 0:08:12
Znači, rješili smo se svih maksimalnih formula reza, one su imale složenost 100.;0:08:20 - 0:08:26
I sad, koja bi iduća morala bit' maksimalna složenost maksimalne formule reza?;0:08:27 - 0:08:34
Ne znamo, jel' tako? Tako je, manja svakako, ali u načelu bi mogla bit' i 7, recimo.;0:08:34 - 0:08:41
7. Dobro? Znači, ovo tu može past' bilo, ono, proizvoljno. Dobro? Ovisi.;0:08:42 - 0:08:48
A ovo tu, koliko to sad može narast? Isto proizvoljno, moglo bi ih bit' 500 komada, jel' tako?;0:08:49 - 0:08:56
Dobro? I tak', ali vidite da ovo tu je konačan postupak, jel' tako?;0:08:57 - 0:09:03
Znači, leksikografski, pa da, a radi se o dobro utemeljenom uređaju.;0:09:03 - 0:09:11
Zato vidite da ne može baš svaki past na bilo koji proizvod?;0:09:12 - 0:09:16
To već vidite da ne može.;0:09:19 - 0:09:21
Pa da li si prepostavio da možeš, da uvijek, da možeš, znači, primjer, da pada na bilo koji uređaj?;0:09:21 - 0:09:32
Da, znači, vi da specificirate niz kakav hoćete, a da se može naći dokaz.;0:09:32 - 0:09:37
To mislite da se ne bi dalo, jel'?;0:09:37 - 0:09:39
Meni je, mislim, ovo kako sto kvade, recimo, cena.;0:09:39 - 0:09:43
Ne možeš past na bilo koji uređaj.;0:09:43 - 0:09:45
E da, da, pa to kažem. Znači, vi, ja bih htio, ono, da upobrgnem ovo što vi velite,;0:09:45 - 0:09:50
napiso bi niz kakav ja hoću ovakav, i vi velite ne može se nužno naći, znači, postoji nekakav takav niz da se ne može naći takav izgod, jel'?;0:09:50 - 0:10:00
E, ali ne znam, znači, nemam pojma, ja bih, recimo, rekao da se može.;0:10:01 - 0:10:06
Znači, kakav god vi tu napišete, ono, niz, da se da, ali ne znam.;0:10:06 - 0:10:13
Okej.;0:10:15 - 0:10:16
Ali jasna je ideja, jel' šta se tu događa.;0:10:16 - 0:10:19
Mi samo smanjujemo ovo tu i to je to.;0:10:19 - 0:10:22
Naravno, sad treba to nekak dosta, ono, pametno napraviti, jel'?;0:10:23 - 0:10:29
To je taj, slaba normalizacija, ima pameta način, jel'?;0:10:29 - 0:10:33
E sad da vidimo.;0:10:33 - 0:10:34
Neka je D izvod u kojem rez nastupa na samom kraju,;0:10:34 - 0:10:38
pri čemu je rang tog reza m, a drugih rezova u tom izvodu strogo manji od m.;0:10:38 - 0:10:43
Tada transformacijom izvoda D na tom rezu dobivamo izvod čiji svi rezovi imaju rang strogo manji od m.;0:10:43 - 0:10:49
To je nekak, valjda, zaočekivati, jel' tako?;0:10:49 - 0:10:52
I sad, kak' biste onda vi rezove micali?;0:10:52 - 0:10:56
Znači, recimo da imate nekako ono, imate nekako jako razgranato stavlo, jel',;0:10:56 - 0:11:04
koje izvodi tu formulu koja vas zanima, jel'?;0:11:04 - 0:11:08
I sad, ne znam, evo, tu je formula reza, tu, tu, tu, tu,;0:11:09 - 0:11:14
ono, ima sve posvuda, ima nekakvi formula reza.;0:11:14 - 0:11:17
Dobro?;0:11:17 - 0:11:18
I sad, na koji način biste nekak krenuli?;0:11:19 - 0:11:22
Od kojih formula?;0:11:23 - 0:11:25
Od kojih?;0:11:26 - 0:11:27
Donjih.;0:11:32 - 0:11:33
Jer pazite, ak' imam izvod u kojem je rez na samom kraju ovoga,;0:11:33 - 0:11:39
a iznad nemam rezove tog ranga, u redu, znači, samo niže,;0:11:39 - 0:11:44
e, onda, ak' se riješim tog reza, onda stvarno gore nisam ništa pokvario.;0:11:44 - 0:11:51
Tak' da, meni se čini možda tu bolje krenut'.;0:11:51 - 0:11:54
Jel' vidite, recimo da su ovo sve, da je to tih 20 komada, jel',;0:11:54 - 0:12:00
rezova ranga 100, i sad, vidite, znači, jednog kad se ja riješim ovoga,;0:12:00 - 0:12:06
nisam se tu povećao, nisam pokvario. Dobro?;0:12:06 - 0:12:09
Tak' da stvarno sam prešao na 100.19. Dobro?;0:12:09 - 0:12:13
Pa nekak' više mi ima smisa, dobro, sad, naravno, pitanje je kak' te grane točno idu,;0:12:13 - 0:12:17
al' ajmo reć' da su ovi fakat iznad ovoga i tak', znači da, ono.;0:12:17 - 0:12:22
Nekako je ovako, možda grane, dobro.;0:12:25 - 0:12:30
Znači da su ovi stvarno u svojim granama najviše gore,;0:12:30 - 0:12:34
onda se idem riješit' njih prvo i tak' dalje. Dobro?;0:12:34 - 0:12:37
Evo, znači šta, ak' nisam na najniže mogućem ovoga rangu,;0:12:40 - 0:12:46
znači nisam na 0.0, onda uvijek mogu nekako napredovati.;0:12:46 - 0:12:50
To je ta važna lema. I odmah, čim napravim jedan korak,;0:12:50 - 0:12:55
odmah ću nekako smanjiti rang. Dobro? To bi bila ta ideja.;0:12:55 - 0:12:59
Ok? Drugim riječima, stvarno, svaki izvod se može normalizirati.;0:12:59 - 0:13:04
Naravno, sad, ovo je stvarno samo skica, dakle, tu bi sad puno toga svega trebalo.;0:13:04 - 0:13:10
Vjerujem, dosta je ono heki i tak'.;0:13:10 - 0:13:14
Dosta treba da se to svojstvo podformulnosti nakon te normalizacije još dobije.;0:13:15 - 0:13:21
Al' fore je u tome da mi se to sad ne da radit' upravo zato što ćemo preći na sistem sekvenata;0:13:21 - 0:13:29
i onda će se to tam' zapravo vidjet' strašno lako.;0:13:29 - 0:13:32
Znači, ovo svojstvo podformulnosti, kužite, sad pričali smo o tome,;0:13:32 - 0:13:37
ja lak' imam normalizirani izvod koji pokazuje da S izvodi F,;0:13:37 - 0:13:40
tada je svaka formula u tom izvodu ili podformula od F ili podformula od S;0:13:40 - 0:13:46
ili podformula neke pretpostave koje je poništena primjerom redukciju od absurdu.;0:13:46 - 0:13:52
Zašto? Zašto još to treba dodat'? Pa vidite, zato što tu imam A,;0:13:52 - 0:13:59
ali vidite, možda mogu imat' negakvu podformulu ne baš od A, nego od negacije A.;0:13:59 - 0:14:08
Razumijete, mogu bi se ta negacija od A, bi mi se mogla negdje pojaviti.;0:14:08 - 0:14:12
U tom smislu ovoga svojstva podformulnosti. Ne mogu računati samo na ovaj A,;0:14:12 - 0:14:16
nego još moram uzeti u obzir i ovu negaciju koja se može negdje pojaviti.;0:14:16 - 0:14:21
Dobro, znači, nekak ovaj dokaz nećemo provesti, jel';0:14:25 - 0:14:33
a idući put ćemo napravit' dokaz glavne leme i stvarno ćemo;0:14:33 - 0:14:37
u sistemu LKA, u tom Gensenovom sustavu sekvenata, ćemo stvarno provesti dokaz.;0:14:37 - 0:14:43
Dobro, nećemo sad baš sve detalje, ajde, ali tamo ću bar moći reć' puno detaljniju ideju;0:14:43 - 0:14:49
nego što ću to ovdje napraviti.;0:14:49 - 0:14:51
Aha, ovo tu sam valjda prošli put već pričao. Znači, kad god tu govorimo o podformulama,;0:14:53 - 0:14:58
znači ja bih tio A gdje sa T zamijenim sve slobodne nastupe variable X,;0:14:58 - 0:15:08
ja bih tio to smatrat' kao podformulu od formule za svaki XA.;0:15:08 - 0:15:12
Iako nije, vi taj T nećete vidjet' na mjestima od X-a,;0:15:12 - 0:15:16
ali nekako ono, kao, ajmo reć', spustili smo se u neku ruku, jel' hoću da mi to bude podformula,;0:15:16 - 0:15:22
da mi ovakve stvari imaju smisla. Uredo? Jer vidite da imam to pravilo, ne?;0:15:22 - 0:15:27
Kužite, hoćete u jednom smjeru, u drugom smjeru.;0:15:29 - 0:15:33
Znači, hoću ono sad govorit' tu da sam stvarno kao prešao na podformulu.;0:15:33 - 0:15:38
Dobro? Ok.;0:15:38 - 0:15:41
Dobro, i sad naravno jaka normalizacija se onda dokaže pomoću podformulnosti;0:15:46 - 0:15:51
da svaki niz transformacija vodi na normalni oblik, ali to nema šanse.;0:15:51 - 0:15:55
Dobro, znači, kažem, sad nekak radili smo prvo račun sudova predikata,;0:15:55 - 0:16:03
znači, nekako ono, dugački su dokazi, prilično netransparentni,;0:16:03 - 0:16:09
znači, nekako hoćemo ili s jedne strane transparentne dokaze u ovoga;0:16:09 - 0:16:14
prirodnoj dedukciji, ili nekakve možda kraće, odnosno, bar smanje pravila dokaze;0:16:15 - 0:16:21
u, recimo, sistemu sekvenatno na koji ćemo sad preći ovoga,;0:16:21 - 0:16:26
kako bismo mogli lakše dokazivati metateoreme bez toliko puno različitih pravila.;0:16:26 - 0:16:31
Što više, prirodna dedukcija čak ima i više problema.;0:16:31 - 0:16:35
Znači, ako ja sad vama dam neki ogromni izvod ili dokaz u prirodnoj dedukciji,;0:16:35 - 0:16:41
i sad pogledam ovako jedan čvor, dobro, u tom ogromnom stablu,;0:16:41 - 0:16:45
tko sad zna, prvo, koje su uopće bile privremene predpostavke da bi se taj dokazao, ta formula.;0:16:45 - 0:16:52
Drugo, jesu te privremene predpostavke zatvorene ili su još otvorene?;0:16:52 - 0:16:57
Razumijete koliko bi sad trebalo računalu da trči po tome svemu, jel tako?;0:16:57 - 0:17:01
Mislim, čovjeku pogotovo, a i računalu.;0:17:01 - 0:17:03
Ovoga, da, evo, jel neka formula, predpostavka itd.;0:17:04 - 0:17:10
Znači, u sistemu sekvenata nećemo imati taj problem.;0:17:10 - 0:17:15
Znači, jednostavno će svaki čvor biti ono self-contained.;0:17:15 - 0:17:20
Dakle, u njemu će pisati šta se predpostavlja i šta se dokazuje.;0:17:20 - 0:17:24
U redu. Znači, kompletno ono dokazno stanje je unutra.;0:17:24 - 0:17:28
Nadalje ovoga. Imali smo lemu o preimenovanju u prirodnoj dedukciji;0:17:32 - 0:17:38
koja je omogućila da slobodne i vezane varijable mogu biti različite uvijek.;0:17:38 - 0:17:43
A ovdje ćemo naprosto izbjeći taj problem tako da imamo dvije vrste varijable.;0:17:44 - 0:17:47
Znači, imat ćemo neke varijable koje nikad ne dolaze vezane;0:17:48 - 0:17:52
i druge varijable koje nikad ne dolaze slobodne.;0:17:52 - 0:17:54
Mislim, osim u nekakvim definicijskim, međukoracima, ali svakako ne u dokazu samom.;0:17:56 - 0:18:03
Dobro. I onda, dobro, sad na žalost tu se malo komplicira ta čijenica.;0:18:03 - 0:18:10
Sve uvijek treba platiti, jel? No free lunch.;0:18:10 - 0:18:13
Ovoga, osim terma i formula, imat ćemo pseudoterme i pseudoformule. Zašto?;0:18:14 - 0:18:20
Zato što, sad, kužite, ja bih htio kao u terme stavljati samo slobodne varijable,;0:18:20 - 0:18:26
jer unutar samog terma nema vezanih varijabli, jel one se tek jave u formulama.;0:18:26 - 0:18:31
Ali, kužite, ja svejedno hoću kvantificirat ovoga formulu koja sadrži nekakav term,;0:18:31 - 0:18:40
a kvantificirat mogu samo po one varijable koje iz ovih tipa vezanih varijabli.;0:18:40 - 0:18:45
Dobro. Znači, moram nekak dozvolit pseudoterme koji smiju imat vezane varijable;0:18:45 - 0:18:50
i moram dozvolit ovoga pseudoformule koje mogu imat slobodne nastupe vezanih varijable.;0:18:50 - 0:18:57
Dobro. Ali onda, naravno, kad uvedem kvantifikator, onda moja pseudoformula postaje formula.;0:18:57 - 0:19:03
Ako sam pokvantificirao sve. Dobro.;0:19:03 - 0:19:08
Ok, ajde, još jednom. Znači, slobodne varijable, to će mi biti recimo ABC,;0:19:09 - 0:19:13
po njima se ne može kvantificirati. Imaću vezane varijable XYZ, koje ne mogu nastupit slobodno.;0:19:13 - 0:19:19
Imaću terme koji se grade, ko što ste navikli, od slobodnih varijabli i funkcijskih simbola.;0:19:20 - 0:19:25
I sad ću još imat te, dobro, sad, ajmo reći, navikli ste na terme koji smiju imat bilo kakve varijable, jel?;0:19:25 - 0:19:32
Ovi ne smiju. Ovi smiju imat samo slobodne varijable, ali pseudotermi mogu imat i vezane varijable,;0:19:32 - 0:19:38
koje ćemo unutar formule zavezati, jel?;0:19:38 - 0:19:41
Pseudoformula može imat slobodne nastupe vezanih varijabli.;0:19:42 - 0:19:46
Atomarne formule sadrže samo terme.;0:19:47 - 0:19:49
Dobro, znači, čim je ovoga formula, onda mora sve biti ispravno, jel? Nema pseudo više.;0:19:49 - 0:19:55
Dobro, znači, vjerujem, ako je f od x pseudoformula, koja može sadržavati pseudoterme s varijablom x,;0:19:56 - 0:20:02
i to samo s varijablom x, onda su za svaki x f od x i postoji x f od x formule, dobro?;0:20:02 - 0:20:07
Kad bi sad još sadržavala tipa varijablu Y, onda ne bi, onda bi bila samo pseudoformula, jel tako?;0:20:07 - 0:20:14
Dobro, e, i sad idemo na ovaj dio koji bi trebao biti prilično jednostavniji od onoga što smo imali prije,;0:20:15 - 0:20:23
bar se meni tak čini. Znači, sa gamma i delta ćemo označavati konačne nizove formule, pazite,;0:20:23 - 0:20:30
a sa a i b formule. Ovo sve se, inače, da prezentirati pomoću skupova formula;0:20:30 - 0:20:37
i pomoću multiskupova formula, nekak su tri načina, dobro?;0:20:37 - 0:20:40
Mi smo se tu odlučili za konačne nizove formula, nekak je možda najčešći način.;0:20:40 - 0:20:45
Znači, ajde malo sad da se bavimo s tim nizovima formula, konačnim nizovima formula.;0:20:46 - 0:20:52
Dakle, ako napišem delta zarez a, to mi znači ono da sam samo spojio niz tih formula delta;0:20:52 - 0:21:00
i na kraj konkatenirao još a, u redu.;0:21:00 - 0:21:03
Znači, ako je ovo bio konačan niz od pet formula, onda je delta a konačan niz od šest formula.;0:21:03 - 0:21:10
I sad, izraze ovog oblika, znači, ljevo niz gamma, desno delta u sredini turnstile, zovemo sekvente.;0:21:12 - 0:21:21
Znate ono, kaj je taj turnstile, to je ono kad imate u dućanu ili kaj znam di,;0:21:23 - 0:21:28
ono kaj vas pušta unutra, dobro, zato tako se zove, jer tako na to malo uviči.;0:21:28 - 0:21:34
Intuicija, ovako semantička, čisto to ćemo, danas ćemo puno jako pričati o semantičkoj intuiciji za stvari.;0:21:37 - 0:21:43
Znači, kad ljevo napišem gamma, a desno delta, onda to znači da konjunkcija od gamma;0:21:44 - 0:21:53
povlači disjunkciju od delta. Znači, to vam je sad možda malo neobično, vi ste nekako navikli;0:21:53 - 0:21:59
da kad ljevo stavim nešto, da to stvarno bude konjunkcija, znači, ono, ajmo reći imam sve te pretpostavke, jel?;0:21:59 - 0:22:06
Ali kad bi stavio desno, onda valjda hoćete reći, ono, mogu sve to dokazati. E ne baš sve, u redu.;0:22:07 - 0:22:13
Pa mislim, što više. Možda i nije tako neprirodno, jer kao vi bi s desne strane;0:22:13 - 0:22:19
vjerojatno stavili jednu formulu, ono, kao mogu dokazati tu jednu formulu.;0:22:19 - 0:22:23
Sad vam samo govorem, znači, kad se to generalizira na, ajmo reći, konačno niz formula ili skup,;0:22:23 - 0:22:28
onda to jednostavno znači disjunkcija s desne strane.;0:22:28 - 0:22:34
Dobro, znači, Gensenov klasični sistem sekvenata se zove LK.;0:22:37 - 0:22:43
E sad, rekao sam prošle godine šta je to, pa ću reći sad.;0:22:43 - 0:22:47
Znači, to vam, koji puno tu stvari dolazi iz Njemačkog, jel?;0:22:48 - 0:22:55
To vam je, evo.;0:22:55 - 0:22:58
Znači, klasična logika predikata, ili na Njemačnom klasiče predikaten logik,;0:23:04 - 0:23:10
je ono od kud je to LK. E sad, L je ovaj tu, kao logika, jel?;0:23:10 - 0:23:17
A K je ovaj tu, kao klasična. Dobro? Znači, ono, logika klasična, klasična logika.;0:23:17 - 0:23:23
Taj sistem je zadan sa tri, ajmo reći, vrste, tri grupe pravila.;0:23:25 - 0:23:30
Znači, imate strukturna pravila, imate pravila o identitetu i logička pravila.;0:23:30 - 0:23:36
Ok. E sad, znači, kak ih nekak razlikovati?;0:23:36 - 0:23:43
Vidite, logička pravila su ova negak uobičajena, gdje se negak uvode logički veznici.;0:23:43 - 0:23:52
Dobro? Pazite, uvode, to je prekrasna stvar, jer ćete podformulnost iščitati s svega.;0:23:52 - 0:23:59
Dobro? Vidite, gore su same podformule od ovoga dolje. Uredo?;0:24:00 - 0:24:04
Znači, neću ja tu sad praktički ništ morat dokazivat, znači, podformulnost će se vidjet.;0:24:04 - 0:24:09
Osim, u pravilu reza. Tu je sad pojavio se negakvi A koji nema veze s ničim.;0:24:10 - 0:24:16
Jel tako? Ali u ovdje, drugdje, podformulnost vidim odmah. Ok.;0:24:16 - 0:24:22
Znači, logička pravila su ta standardna negak pravila gdje vi imate introdukciju, ajmo reći,;0:24:25 - 0:24:30
logičkih veznika, znači, ne eliminaciju, samo introdukciju i to ili s ljeve strane ili s desne strane.;0:24:30 - 0:24:37
Znači, još jedna O s podijele pravila će biti na ljeva i na desna pravila. Uredo?;0:24:37 - 0:24:43
Dobro. To su logička pravila. Sad, pravila o identitetu su,;0:24:44 - 0:24:49
ona, moramo od nečeg početi, moramo imat ovoga pravila reza. Jel?;0:24:49 - 0:24:54
Dobro, a strukturna pravila su negak pravila koja samo govore o dodavanju formula;0:24:55 - 0:25:02
ili o negakvom permutiranju formula ili o negakvom oduzimanju formula.;0:25:02 - 0:25:08
Znači, nije ono da vi uzmete dvije formule i vežete ih logičkim veznikom.;0:25:08 - 0:25:14
Nego je to da formule dolaze ili nestaju. Uredo? Ali ne baš bilo kak. Jel?;0:25:14 - 0:25:20
Podformulno će se tu čuvati, očito. Jel? Znači, vidite i sami da tu samo imam;0:25:21 - 0:25:28
ovoga nešto novo, pa su ovo gore sve podformule. Jel tako?;0:25:28 - 0:25:32
Ovoga ovdje isto, bez obzira što nešto gubim, jer to nešto što gubim je ono što već imam.;0:25:32 - 0:25:39
Uredo? I tu se samo ovo kreću stvari. Dobro?;0:25:39 - 0:25:44
Ali ajmo polako i po redu. Znači, ajmo gledat sa semantičke strane slabljenja.;0:25:44 - 0:25:51
Dobro? I pogledajte kak je ovo lijepo i simetrično.;0:25:51 - 0:25:54
Nekak čovjek ne bi se onak nadao da će biti simetrično kad su desno nekak disjunkcije,;0:25:54 - 0:25:59
lijevo konjunkcije. Znači, jel se slažete da ak gama na semantičkoj razini;0:25:59 - 0:26:07
povlači nekoga iz delta, da onda povlači i nekoga iz a i delta.;0:26:07 - 0:26:14
Znači, moglo bi biti a, ali ne mora jer znamo da je neko iz delta povučeno od strane gama.;0:26:14 - 0:26:21
Dobro? Znači, logička posjedica reklo bi se od gama. Dobro?;0:26:21 - 0:26:25
E sad, šta je ovo? A ovo je ono, dokazivanje pomoću pretpostavke više. Jel tako?;0:26:27 - 0:26:32
Znači, ak imam nekakav model, sad sam s semantičke strane, ak imam model za gama,;0:26:32 - 0:26:37
a, pardon, ak imam model za gama i a, onda imam model za gama, onda imam model za delta,;0:26:40 - 0:26:45
a to mi je trebalo. Dobro?;0:26:45 - 0:26:48
Ovo ga, šta je sa kontrakcijom? Pa jasno je, jel? Znači, vi možete pisati formule koliko god puta hoćete,;0:26:49 - 0:26:58
jel u nekakvim dokazima, jel tako? Ono, možete ih koristiti više puta, te činjenice.;0:26:58 - 0:27:04
Znači, ne trebate ju imati dva puta, dovoljno je da ju imate jedan puta.;0:27:04 - 0:27:08
Ili da ne kažem, model ovoga, ak imam model za gama a, onda imam model za gama a, a i to je to.;0:27:08 - 0:27:15
Slično tu. Sad, model za gama je mogo biti model za a, u redu.;0:27:18 - 0:27:26
Ak je, onda, dobro, evo, onda je model za ove tu a.;0:27:26 - 0:27:30
Ak nije, onda ovoga, pardon, ak nije, onda tu vidimo da mora biti, nije model za ovo, nije model za ovo,;0:27:30 - 0:27:38
ovoga može biti model za nekoga iz delta i to je to. U redu.;0:27:38 - 0:27:43
Permutacija, opet ono, valjda je jasno, jel? Na semantičkoj razini stvarno nije bitan, reda se.;0:27:45 - 0:27:51
E, ali zašto imam tu kontrakciju i permutaciju? Zašto sam to stavio uopće?;0:27:51 - 0:27:55
Koliko je bitno da ta pravila budu unutra?;0:27:55 - 0:27:58
Zašto se to stavlja, nešto tako očito i bezvezno?;0:28:07 - 0:28:11
Evo, hinta.;0:28:13 - 0:28:14
Da mogu napisati ova pravila, jel? Jer ovo tu sad kaže, ak imaš gamma i na kraju,;0:28:26 - 0:28:34
ono, iza tog niza imaš a. Ja, šta da je a na početku ili u sredini?;0:28:34 - 0:28:38
Onda, kao, ovo tu ne bi vrijedilo. Pa, naravno, da ne bi sintaktički govoreći,;0:28:38 - 0:28:44
jel sintaks to govoreći, moram imat ovo što mi omogući da dofuram sve kam treba za ta pravila, jel?;0:28:44 - 0:28:51
Znači, sad, ak imam, ne znam, ak imam a, jedan a na početku, jedan na kraju,;0:28:51 - 0:28:56
onda da bih stiso u jedan, jel? Moram ga prvo dofurati, ok?;0:28:56 - 0:29:01
