Speech;Timestamp
a sve takve smo sad učinili istinitima, onda smo zapravo učinili istinitima sve,;0:15:12 - 0:15:17
sve iz sigma u ovoj novej strukturi.;0:15:17 - 0:15:19
Dobro, i sad kaže Linda Balm ova Lema,;0:15:20 - 0:15:23
ova unija svih sn-ova je svakako konačno ispunjiv skup formula.;0:15:24 - 0:15:29
Zašto? Zato što jednostavno unija rastućeg niza;0:15:30 - 0:15:34
konačno ispunjivih skupa je konačno ispunjiv skup.;0:15:34 - 0:15:36
Znači, ako je F1, F2, F3 podskup od unije sn-ova,;0:15:36 - 0:15:45
onda jednostavno čovjek kaže, aha, F1 ti je element SI1,;0:15:45 - 0:15:51
F2 je element SI2, F3 je element SI3,;0:15:51 - 0:15:55
sa i označiš maksimum, i1, i2, i3,;0:15:56 - 0:16:03
i, dakle, naravno, onda čitav F1, F2, F3 je podskup od SI.;0:16:04 - 0:16:09
Dakle, čitava poanta je da je ovo rastući skup.;0:16:10 - 0:16:12
Dakle, ako u nekom trenutku pokupim F1, u nekom kasnijem trenutku pokupim F2,;0:16:12 - 0:16:17
u nekom kasnijem trenutku pokupim F3, onda se sve tri formula nalaze u ovom trećem skupu.;0:16:17 - 0:16:23
Dakle, svakako, takva konstrukcija unije čuva konačno ispunjivost,;0:16:26 - 0:16:30
pa mogu primijeniti Lindemovu lemu, dobiti potpun konačno ispunjiv ili maksimalan konačno ispunjiv skup formula.;0:16:31 - 0:16:38
E sad kaže, očito je to Henkinov skup.;0:16:39 - 0:16:41
Ne bih rekao da je baš skroz očito, ali dakle, stvari u tome da je Henkinovost već postignuta ovdje.;0:16:41 - 0:16:48
Već tu zapravo, kad god imam nekakvu takvu rečenicu, ona se u nekom trenutku pojavila u ovoj konstrukciji.;0:16:49 - 0:16:59
Jednostavno kažem, ne može biti beskonačno mnogo ovih egzistencijalnih kvantifikatora.;0:17:00 - 0:17:04
Prije ili kasnije ću skidanjem tih egzistencijalnih kvantifikatora doći do baš te moje formule.;0:17:05 - 0:17:12
I onda će u onoj sljedećoj razini biti Henkinov svjedok interpretiran kako treba za tu formulu.;0:17:15 - 0:17:21
Već ovo je Henkinov skup, pa onda svakako i njegov nadskup je Henkinov.;0:17:24 - 0:17:29
Da, nisam baš sretan s time. Nadskup Henkinovog skupa ne mora biti Henkinov.;0:17:34 - 0:17:42
Dakle, može vam se dogoditi...;0:17:43 - 0:17:45
Teoretski čovjek je mogao reći, ne znam, prilikom ove Lindembaove konstrukcije,;0:17:51 - 0:17:57
čitava plantera smo nju napravili pod sorno ove lemi, dakle ne znamo šta je sve završilo unutra.;0:17:58 - 0:18:02
Teoretski je moguće da je neka nova formula ovakvog oblika nastala unutra.;0:18:03 - 0:18:07
Malo mi je to sumnjivo, moram priznati.;0:18:16 - 0:18:18
Dakle, svakako ću pogledat to još, ali sad nekako da se spasim.;0:18:18 - 0:18:31
Šta mi se čini kao dobar fix? Prvo primijeniti Lindembaovu lemu na S0,;0:18:32 - 0:18:38
a onda ovu konstrukciju sa Henkinovim svjedocima. Onda sam siguran da sam dobio Henkinovu,;0:18:39 - 0:18:44
a onda pitanje je sam li izgubio potpunost.;0:18:45 - 0:18:47
Da, ne znam, nešto se čudno ovdje dobio, zbiva.;0:18:52 - 0:18:54
Dakle, svakako, ono što se zlažem je da je očito da je ovaj skup Henkinov,;0:18:55 - 0:18:58
ali kad još primijenim Lindembaovu lemu, ja dobijem neki nadskup.;0:18:59 - 0:19:02
Unutra sam mogu završiti neke nove existencijalo-plantificirane formule;0:19:03 - 0:19:07
i nije jasno da za njih postoji takav term.;0:19:07 - 0:19:15
A, znamo čemu se radi. Dobro je, zapravo je dobro jer čovjek treba pažljivo čitati.;0:19:19 - 0:19:24
Dakle, TN nije skup svih existencijalo-plantificiranih i za SN, nego svih.;0:19:25 - 0:19:31
Dakle, jednostavno, naravno da ja ne mogu dodati Henkinove svjedoke za sve formule,;0:19:32 - 0:19:35
ali mogu dodati Henkinove svjedoke za implikaciju ovakvog oblika.;0:19:36 - 0:19:42
Kad je ovo lažno, to će jednostavno biti bilo koji je element osača.;0:19:43 - 0:19:46
A kad je istinito, bit će svarno neki element osača koji je ovaj f čini istinitim.;0:19:47 - 0:19:51
Dakle, ja sam zapravo u ovoj konstrukciji anticipirao sve moguće formule,;0:19:52 - 0:19:56
naravno nad nekom konkretnom signaturom, ali signature su isto rasući skup,;0:19:57 - 0:20:00
dakle, u nekom trenutku za konačni skup u nekom trenutku stanu.;0:20:01 - 0:20:04
Dakle, zapravo sve te nove formule koje bi po Lindemovom LMI došle unutra;0:20:05 - 0:20:14
su već bile negdje na nekoj razini ove konstrukcije accounted for.;0:20:15 - 0:20:23
Dakle, računali smo na njih.;0:20:24 - 0:20:26
Dobro, ok. Znači, ali ključ je pritom, znači, Tn je skup svih formula;0:20:27 - 0:20:31
u svobodnom varijalu nad signaturom Sn, nemareći za to koje od njih su došle;0:20:31 - 0:20:37
micanjem jednog istinitivnog kvantifikatora iz Sn, a koje možda nisu,;0:20:38 - 0:20:42
nego su, ko zna kakve drugačije formule.;0:20:42 - 0:20:44
Dakle, ovo je zapravo puno više konstantnih simbola, dodajemo nešto što treba,;0:20:45 - 0:20:51
ali ne smeta, jer, naravno, sve je prebrojivo.;0:20:51 - 0:20:54
Dobro, e, ok, onda je dobro. Znači, S trtica je Hankinov skup,;0:20:55 - 0:21:02
i sad imam Hankinov potpun, konačno ispunjiv skup.;0:21:02 - 0:21:06
On je ispunjiv, jer, dakle, je onaj skup zatvorenih terma iliti skup konstantnih simbola;0:21:06 - 0:21:13
pocijepan po relacije ekvivalencije.;0:21:14 - 0:21:17
Jest model za njega, onaj kanonski model.;0:21:17 - 0:21:20
Šta sam dobio? Jesam li dobio model za S0?;0:21:21 - 0:21:23
Striktno govoreći nisam, jer naravno imam nekakvu ogromnu signaturu,;0:21:23 - 0:21:26
koja je zapravo unija svih tih signatura.;0:21:26 - 0:21:30
Evo, dakle, Sigma.;0:21:30 - 0:21:33
Dakle, naravno, to je sad nekakav model koji u sebi ima interpretacije svega i svačega,;0:21:38 - 0:21:42
ali jednostavno zanemarim, zaboravim sve simbole iz Sigma koji nisu u Sigma 0.;0:21:42 - 0:21:49
To se zove redukcija modela.;0:21:49 - 0:21:52
To nije podmodel. Podmodel je kada uzmete neke elemente nosača,;0:21:52 - 0:21:56
ali pa zatvorite, a ovdje je zapravo uzmete sve elemente nosača,;0:21:56 - 0:22:00
samo za neke zaboravite kako se zovu.;0:22:00 - 0:22:03
Zaboravite imena za njih, zaboravite ove ceove koji ih imenuju.;0:22:03 - 0:22:07
I to je onda, naravno, model za S0.;0:22:07 - 0:22:14
Model za sve formule iz ovog skupa S trtica koje su nad signaturom S Sigma 0.;0:22:14 - 0:22:22
Teoretički je moguće da i u S5 bude takvi formula,;0:22:22 - 0:22:25
ali svakako sve formule iz S0 jesu tamo, jer formule uz S0 ne smiju koristiti ništa od ovih novih simbolar,;0:22:25 - 0:22:31
jer one su bile zadane na početku, dakle prije nego što smo proširivali signaturu.;0:22:31 - 0:22:36
I to je to. Teorijem kompaktnosti dokaza.;0:22:36 - 0:22:41
Ok.;0:22:41 - 0:22:42
Ajmo sad neke primjene teorijema kompaktnosti.;0:22:43 - 0:22:49
Jedna važna primjena je na definabilnost.;0:22:49 - 0:22:52
Dakle, nekako u početku ćemo se možda malo još baviti;0:22:52 - 0:22:57
s tim normalnim i nenužnim normalnim strukturama,;0:22:57 - 0:23:00
ali kakvo vrijeme bude proticalo, jednostavno ćemo sve više potrazumijevat;0:23:00 - 0:23:04
da su sve strukture normalne.;0:23:04 - 0:23:06
Evo, ovo je jedno od mjesta.;0:23:06 - 0:23:08
Kad kažemo mod od S, S je skup nekakvih sigma formula,;0:23:08 - 0:23:13
a dobro, može formula, ali zapravo najčešće je zapravo rečenica.;0:23:13 - 0:23:19
Jer neće biti ništa pretjeno različito.;0:23:22 - 0:23:25
Dakle, jednostavno na M vrijedi nekakva konkretna formula,;0:23:25 - 0:23:29
a ako vrijedi s obzirom na svaku valuaciju,;0:23:29 - 0:23:31
dakle to je kao da sam naprijed natrpao hrpu univerzalnih fantifikatora,;0:23:31 - 0:23:35
da sam univerzalno zatvorio tu formulu.;0:23:35 - 0:23:37
A dobro, znači formalno možemo pisati i formule koje nisu rečenice.;0:23:37 - 0:23:41
U svakom slučaju, mod od S označava klasu svih sigma struktura,;0:23:41 - 0:23:45
ali normalnih sigma struktura na kojima vrijede sve formule od S.;0:23:45 - 0:23:49
Možemo da ćemo jednostavno kratko.;0:23:49 - 0:23:51
Klasa modela za S, ili klasa svih modela za S.;0:23:51 - 0:23:55
I sad, elementarna klasa je ona za koju, ona koja je mod od nečega.;0:23:56 - 0:24:03
Sad nekako se čovjek pita, pa nije li svaka klasa modela za nekakav skup formula,;0:24:03 - 0:24:11
ali nije. Dakle, vidjet ćemo možda neke primjere.;0:24:11 - 0:24:15
Dakle, nekako opet, klasa struktura je nešto strašno veliko,;0:24:15 - 0:24:20
strašno slobodno, ima puno stupnjeva slobode.;0:24:20 - 0:24:24
Recimo, na primjer, trivialno, mora biti zatvorena na elementarnu ekvivalenciju.;0:24:24 - 0:24:31
Da bi bila ovo. Dakle, ako imate dvije strukture, dvije sigma strukture,;0:24:31 - 0:24:37
nad istom sigma, i one su elementarno ekvivalentne,;0:24:37 - 0:24:40
ako je jedna od njih u K i K je stvarno elementarna,;0:24:40 - 0:24:43
onda i ova druga mora biti elementarna.;0:24:43 - 0:24:45
Zato se izove elementarna.;0:24:45 - 0:24:46
Dakle, elementarna mora biti zatvorena na elementarnu ekvivalenciju.;0:24:46 - 0:24:49
Mora imati još neka svojstva, vidjet ćemo koje su postirica teorema kompaktnosti.;0:24:49 - 0:24:53
Dakle, ali u svakom slučaju one, ajmo reći, standardne klase struktura;0:24:54 - 0:25:00
koje stvarno trebaju u matematici, svakako jesu elementarne,;0:25:00 - 0:25:03
jer kako ih radite u matematici?;0:25:03 - 0:25:05
Tako da zapravo popišete neke aksijome, recimo.;0:25:05 - 0:25:07
Parcijonalno rjeđenje skupove, aha, to ti je skup zajedno s relacijom,;0:25:07 - 0:25:11
dakle sigma struktura, gdje je sigma samo ta relacija,;0:25:11 - 0:25:14
koji zadovoljava, sad ja znam, recimo i refleksivnost i transitivnost.;0:25:14 - 0:25:21
Dakle, dva svojstva, dva aksijoma koja svaka struktura iz te klase mora zadovoljavati.;0:25:21 - 0:25:30
Dakle, mod od dvočlenog skupa nad tom signaturom je to.;0:25:30 - 0:25:35
Mora biti jednakost unutra jer moraju biti normalne strukture;0:25:40 - 0:25:43
i dodam još nekakav simbolčić.;0:25:43 - 0:25:45
I sad jednostavno označim skup aksijoma i refleksivnost, valjda ovako,;0:25:45 - 0:25:53
i transitivnost.;0:25:58 - 0:26:00
Aha, mislim da sad kužim zašto su rekli formula,;0:26:00 - 0:26:15
jel dakle, ako imam formulu onda ne moram ovo pisati, jel dakle,;0:26:15 - 0:26:19
ista je stvar, a nekakve najčešće se aksijomi zadeju univerzalno,;0:26:19 - 0:26:22
pa onda da ne moram pisati te silne univerzalne kvantifikacije.;0:26:22 - 0:26:26
U svakom slučaju, dakle, to je elementarna klasa.;0:26:26 - 0:26:29
Čak što više, to se onda zove delta elementarna, dakle,;0:26:29 - 0:26:33
ako je taj skup konačan.;0:26:33 - 0:26:35
Dakle, u ovom slučaju naravno ima samo dva elementa pa je konačan.;0:26:35 - 0:26:39
Dobro, klasa svih grupa, opet imam nekakva tri ili četiri aksijoma,;0:26:39 - 0:26:43
kako hoćete, koji se mogu napisati u jeziku teorije grupa.;0:26:43 - 0:26:50
Sad opet kažem šta ćete sve smatrati jezikom, o tome smo pričali,;0:26:50 - 0:26:53
ali sigurno, dakle, jeste elementarna klasa.;0:26:53 - 0:26:56
Klasa svih vektorskih prostora, ako stavim samo ovako,;0:26:57 - 0:27:00
naravno to više nije elementarna klasa iz jednostavnog razloga;0:27:00 - 0:27:03
