Speech;Timestamp
dakle, na N-u je, naravno, a manje od b,;0:20:49 - 0:20:53
ekvivalentno sa postojiće takav da je a plus c,;0:20:53 - 0:20:58
sjedbenik, kako se to već piše, jednako b.;0:20:59 - 0:21:03
Dakle, naravno, čitava poanta je da na N-u ovako nešto ne možete napraviti,;0:21:05 - 0:21:11
i zato je stvar, smije biti definabilna, a doista i je definabilna,;0:21:11 - 0:21:15
a na Z-u imate ovaj izomorfizam koji pokazuje da ne možete to interpretirati.;0:21:15 - 0:21:20
Potpuno ista situacija, možda, negako prirodnija, odnosno poznatija,;0:21:20 - 0:21:24
je u algebri, kad se hoće reći da se i ne može definirati.;0:21:24 - 0:21:29
Dakle, ljudi kao hoće reći, aha, i ti je korijen iz minus 1,;0:21:29 - 0:21:34
mislim, slažem se, to je sasvim dobra karakterizacija od i,;0:21:34 - 0:21:38
ali ne može biti definicija zato što takav i nije jedinstven.;0:21:38 - 0:21:42
Dakle, minus i je isto korijen od minus 1, i zapravo jedini način;0:21:42 - 0:21:46
da vi zapravo na neki način odaberete jednog od te dvojice;0:21:46 - 0:21:50
se svodi ili na to da imate nekakve argumente, ili imate nekakvu strukturu;0:21:50 - 0:21:56
kompleksne ravnine koja je kompliciranija od same algebre.;0:21:56 - 0:21:59
Dakle, sama činjenica da je i na kvadrat jednak minus 1 nije dovoljna,;0:21:59 - 0:22:03
jer naravno postoje dva takva i ono što preslikava jedan od drugog,;0:22:03 - 0:22:08
dakle, ovaj z u z konjugirano je automorfizam.;0:22:08 - 0:22:12
Dakle, ne samo da smijete plus koristiti, ako smijete i puta koristiti.;0:22:12 - 0:22:16
Dakle, to je automorfizam polja.;0:22:16 - 0:22:18
Dakle, u čitavom polju c plus puta i nije definibilni.;0:22:25 - 0:22:30
Dakle, naravno uređaj ne mogu ovdje ni imati, jer ne postoji uređaj;0:22:33 - 0:22:42
koji je kompatibilan s operacijama, ali baš zato kažem da je zanimljivo.;0:22:42 - 0:22:48
I naravno to sad kad generalizirate, znači sad, ako umjesto ove jednadžbe;0:22:53 - 0:22:58
x na kvadrat plus 1 jednako 0 promatrate bilo kakve jednadžbe algebarske;0:22:58 - 0:23:04
i ovdje promatrate bilo kakve automorfizme koji čuvaju nekakvo jezgreno polje,;0:23:04 - 0:23:09
onda dobijete ga lovao u teoriju zapravo.;0:23:09 - 0:23:12
Samo kažem, to je na neki način generalizacija ove priče.;0:23:13 - 0:23:17
I sad, Beethoven teorem definibilnosti kaže zapravo da vrijedi i obrat.;0:23:18 - 0:23:24
To je ono što je u izvjesnom smislu dosta fascinantno.;0:23:24 - 0:23:28
Dakle, da čim je nekaj relacijski simbol implicitno definibilan,;0:23:29 - 0:23:35
da onda mora biti explicitno definibilan.;0:23:35 - 0:23:37
Čim ja imam u nekakvoj teoriji sa dupliciranim akcijojima,;0:23:38 - 0:23:42
sa preimenovanim simbolima, da su ta dva simbola koji su pali s neba;0:23:42 - 0:23:47
nekako ekvivalentni, ja tada zapravo imam način da ja u samoj teoriji,;0:23:47 - 0:23:51
u ovoj bez, znači na sigma, bez jednog od tih relacijskih simbola;0:23:51 - 0:23:55
zapravo definiram to.;0:23:55 - 0:23:57
Na prvi pogled se čini jako, jako snažno, ali znači vidjet ćemo kako se to dokaže.;0:23:57 - 0:24:03
Znači, opet, nek je to P, nek je ovo preostalo je sigma;0:24:06 - 0:24:10
i sajedno značivo mjesnost.;0:24:10 - 0:24:12
Uvedemo još N različitih konstantskih simbola, novih,;0:24:13 - 0:24:17
koji nisu u sigma.;0:24:18 - 0:24:20
To smo rekli da ćemo kao nekako se praviti da uvijek to možemo napraviti.;0:24:20 - 0:24:24
Nije doslovno posljedica toga da je beskonačno,;0:24:24 - 0:24:26
jer, naravno, sigma je mogao biti beskonačan,;0:24:26 - 0:24:29
ali izmislim nekako N novih konstantskih simbola koji nisu u sigma.;0:24:29 - 0:24:37
Dobro.;0:24:37 - 0:24:38
I preimenovim ovaj P u pet srdice.;0:24:40 - 0:24:42
Evo, naravno, moram se osigura da taje pet srdice isto nije iz sigma.;0:24:42 - 0:24:47
E, i sad, činjenica da je P implicitno definibilna,;0:24:49 - 0:24:51
dakle, predpostavka mog teorema kaže ovo.;0:24:51 - 0:24:55
Znači, P od v1 do vN je vrijedi bikondicional sa pet srdica od v1 do vN;0:24:56 - 0:25:03
u teoriji koja ima čitavu teoriju T i još ove teoriju T u kojoj je P zamijenjen sa pet srdice.;0:25:03 - 0:25:11
I sad kaže ovako. Znači, to zapravo bi značilo da,;0:25:13 - 0:25:17
konkretno, ako uzmeš čitavu T, u nju dodaš P od c1 do cN.;0:25:18 - 0:25:26
Dakle, kažem, naravno, ideja je da ti c1 do cN budu potpuno slobodne konstante,;0:25:26 - 0:25:32
dakle, da ne znamo ništa od njihove interpretacije,;0:25:32 - 0:25:34
ali, dakle, to mogu uvrstiti ovdje.;0:25:34 - 0:25:37
I mogu uvrstiti ovdje u pet srdica sa negacijom;0:25:38 - 0:25:41
i još dodati ovu teoriju T sa zamijenjenim relativskim simbolima.;0:25:41 - 0:25:47
Kaže to je inkonsistentno. Zašto?;0:25:48 - 0:25:50
Jer, naravno, kad bi to bilo konsistentno, to bi značilo da imam,;0:25:50 - 0:25:55
to bi zapravo značilo da ispunjivo L, to bi značilo da imam strukturu;0:25:55 - 0:25:59
koja je model za to, to, to i to.;0:25:59 - 0:26:01
Ili, drugim liječima, model za ovo, ovo, ovo i ne, ne ovo.;0:26:02 - 0:26:08
L, takva struktura bi onda bila model za ovo i ove dvije stvari,;0:26:09 - 0:26:13
a očito ne bi bila model za ovu formulu jer u njoj bi onda;0:26:13 - 0:26:17
za konkretne v1 do vn koje evaluiram sa c1 do cN,;0:26:17 - 0:26:22
koje evaluiram sa interpretacijama c1 do cN, vrijedilo ovo, ali ne i ovo.;0:26:25 - 0:26:31
Onda ne bi kondicionalno bio ispunjen.;0:26:31 - 0:26:34
Dakle, doista ova teorija je inkonsistentna.;0:26:34 - 0:26:37
Po teorijem o kompaktnosti postoji konačan podskup koji nije ispunjiv,;0:26:37 - 0:26:42
međutim, taj konačan podskup je naravno ovaj s1,;0:26:42 - 0:26:50
s1 je podskup od...;0:26:50 - 0:26:52
Te unija...;0:27:03 - 0:27:05
Mislim, ovi ceovi mi služi samo tome da mogu govoriti o variablama,;0:27:12 - 0:27:16
a da zapravo ne govorim formalno o variablama.;0:27:16 - 0:27:19
Da ne znam ništa o njihovim interpretacijima.;0:27:19 - 0:27:22
Dakle, oni su kao slobodne variable, ali nisu variable, nego su konstante.;0:27:22 - 0:27:27
Zato da imam rečenice, da mogu primjeriti teorije o kompaktnosti.;0:27:28 - 0:27:31
E...;0:27:31 - 0:27:32
Dobro.;0:27:41 - 0:27:42
E, i sad kaže taj s1 je zapravo, ga rastavim na one dijelove koji su podskupovi,;0:27:43 - 0:27:51
znači s definiram kao s1 presjek T, a s' definiram kao s presjek ova preimenova na T.;0:27:51 - 0:28:07
I onda je naravno s unija ovo ovdje, unija s', unija ovo ovdje,;0:28:08 - 0:28:15
ili je to baš jednako s1, ili je nekakav trivialni natskup od s1.;0:28:16 - 0:28:20
Dakle, možda sam dodao još neka dva elementa, ali u svakom slučaju to je neispunjivo.;0:28:20 - 0:28:26
Ok.;0:28:44 - 0:28:45
E, i sad kaže, budući da su to konačni skupovi, konjunkciju jednog mogu napraviti,;0:28:46 - 0:28:56
jednostavno konjunkciju svih formule iz njega i to značim sa f,;0:28:56 - 0:28:59
i isto tako konjunkciju svih iz drugog i to značim sa g.;0:29:00 - 0:29:06
I sad kaže, f i p povlači logički g kondicional p crtica.;0:29:07 - 0:29:26
Zašto? Jer kad to ne bi bilo, postojala bi struktura na kojoj je ovo istina,;0:29:27 - 0:29:37
ovo istina, a ovo nije istina.;0:29:37 - 0:29:40
Međutim, ovo nije istina bi značilo da je ovo istina i ovo nije istina,;0:29:40 - 0:29:44
a to bi točno bio model za ovo ovdje.;0:29:44 - 0:29:48
Dobro?;0:29:49 - 0:29:50
Dakle, reći da je ova tu kondicional, logička posljedica ove tu konjunkcije;0:29:50 - 0:29:55
je samo jedan maštovit način za reći da je ovo tu.;0:29:55 - 0:29:59
Dakle, da je skup f, p, g, n, p crtica, ne ispunjujem.;0:29:59 - 0:30:09
Dobro?;0:30:10 - 0:30:11
Ja i sad naravno primijenim krajga.;0:30:12 - 0:30:14
Da?;0:30:15 - 0:30:16
Da, čak i za sve, mislim naravno pošto je tako,;0:30:16 - 0:30:21
što mi je dobro da je za sve čak da je s, u, mi, a, v, l, z, n, c, u, n, z, z, z, z, z.;0:30:21 - 0:30:29
Da je to i uvijek u sve.;0:30:29 - 0:30:31
Pa ne, naravno, recimo ako je da uzmem prazne...;0:30:31 - 0:30:34
Pa da, u primjeru u p, c, n, u, mi, a, v, l, z, z, z, z, z, z, z, z, z, z, z, z, z.;0:30:35 - 0:30:41
Ekvivalente su pod ovom teorijom.;0:30:42 - 0:30:44
Aha.;0:30:44 - 0:30:45
Dakle, naravno da ne možete, mislim, jednostavno, vi ako ne znate ništa;0:30:46 - 0:30:51
o relacijskom simbolu p i sad ga preimenujete u p crtice, naravno to neće biti ekvivalentno.;0:30:51 - 0:30:56
Upravo vam treba da imate neku teoriju tako da kad u njoj preimenujete;0:30:56 - 0:31:01
i to stavite u uniju sa originalnim teorijom da u njoj možete dokazati.;0:31:01 - 0:31:03
Sad je čitava ideja teorijalne kompaktnosti da je zapravo na neki način b, s, o, m, p, d, t, t, konačna.;0:31:03 - 0:31:10
To je ključno.;0:31:10 - 0:31:11
Onda je naravno i ova tu konačna i onda konjunkcije i sad dalje.;0:31:11 - 0:31:15
E onda Craig i onda kaže imaš interpolant.;0:31:15 - 0:31:20
E, a sad naravno, taj interpolant bi trebao biti na sigma, ali nažalost nije jer naravno ima i ove c1 do cr,;0:31:20 - 0:31:26
oni su sad zajednički još, ali dobro, nije strašno.;0:31:26 - 0:31:29
Ali ono što je važno je da on nema ni p, ni p crnica.;0:31:29 - 0:31:32
To je ključno.;0:31:32 - 0:31:33
Jer oni su izbačani u ovoj priči prelazka na interpolanta.;0:31:33 - 0:31:41
I onda sad kaže, aha, f je konjunkcija od s, a s je podskup od t, onda naravno f je logička posljedica od t.;0:31:44 - 0:31:54
A vrlo je lako vidjeti da, ha, to je doslovno Craig, ha je logička posljedica od f i p,;0:31:55 - 0:32:06
