Speech;Timestamp
Znači, trebati će mi jedna dva izvoda,;0:06:35.500000 - 0:06:38.500000
druga dva izvoda i onda na ta dva,;0:06:38.500000 - 0:06:41.500000
na te dvije dobivene sekvente;0:06:41.500000 - 0:06:45.500000
ovoga primjenim pravilo reza.;0:06:45.500000 - 0:06:47.500000
Po B, vjerojatno.;0:06:47.500000 - 0:06:49.500000
Ovoga, kak ću dobiti dvije situacije,;0:06:49.500000 - 0:06:55.500000
dva izvoda, takva da je njihova visina ipak manja;0:06:55.500000 - 0:06:59.500000
od visine od pi 1 plus visine od pi 2.;0:06:59.500000 - 0:07:03.500000
Opet je zapravo dosta jednostavno jer je jedna jedina mogućnost.;0:07:05 - 0:07:09
Znači, koja ću dva izvoda upariti u jednom slučaju,;0:07:09 - 0:07:14
a koja dva izvoda u drugom slučaju?;0:07:14 - 0:07:16
Jel kužite što pitan?;0:07:21 - 0:07:23
Ajde recite neka dva izvoda na ploći;0:07:26.500000 - 0:07:29
na koja se da primijeniti pretpostavka indukcije.;0:07:29 - 0:07:32
Jedan mali, jedan veći.;0:07:36 - 0:07:38
A da je se na pi 1, 1, 1, pi 2.;0:07:38 - 0:07:41.500000
Tako je. A koji je druga situacija?;0:07:41.500000 - 0:07:45
Pi 1, 2, pi 2.;0:07:47 - 0:07:48.500000
Tako je. Dobro. I jednom kad to dvoje napravimo,;0:07:48.500000 - 0:07:52
onda ćemo imat dvije sekvente na koje ćemo primijeniti res po b.;0:07:52.500000 - 0:07:57
Dobro. Ajmo to čudovište prvo napisat, pa ćemo onda vidjeti;0:07:57.500000 - 0:08:01.500000
kak će to izgledat. Dobro?;0:08:01.500000 - 0:08:03.500000
Sad mi bude jako žao što nisam ovo sitnije napisao,;0:08:05 - 0:08:07.500000
jer to će sad biti veliki problem.;0:08:07.500000 - 0:08:09.500000
Neavezno.;0:08:10 - 0:08:11
Budem sad sitno pisao, pa će samo biti još ružnije.;0:08:13 - 0:08:16
Sve skupa, neavezno.;0:08:16 - 0:08:17.500000
Znači, ja imam ovu situaciju sada.;0:08:18.500000 - 0:08:21
Jel' tako? Imam ovo.;0:08:23 - 0:08:25
Šta nam daje predpostavka indukcije?;0:08:34 - 0:08:36
Pa ono što nam je već 500 puta dala.;0:08:36 - 0:08:38
Znači, gamma 1, 1, b, gamma 2 bez a,;0:08:38 - 0:08:45.500000
gamma 2 bez a, delta 1, 1 bez a, delta 2.;0:08:46 - 0:08:55
To mi neće malo pocijeća kad mi jedan kolega šahist;0:08:58 - 0:09:01
sad mogli bi ovog pijuna pomaknut,;0:09:03 - 0:09:05
ali nećemo to sad napraviti, jer bi ga pojao ovaj tu.;0:09:05 - 0:09:09.500000
I onda ide idući potes, koji više nije u svemiru predpostavke,;0:09:10 - 0:09:15
dogodi sljedeći potes, veli, e sadak pojedemo onog pijuna;0:09:16 - 0:09:20
i onda tak prođe jedno deset poteza, a još uvijek je taj pijun živ.;0:09:20 - 0:09:23.500000
Ja velim, pa već si ga deset puta pojel.;0:09:23.500000 - 0:09:25.500000
On veli, ne, nisam ga pojel ni jedan put još.;0:09:25.500000 - 0:09:27.500000
Tako mi se čini ovoga.;0:09:28 - 0:09:29.500000
Stvarno, toliko puta smo primijenili već tu predpostavku indukcije.;0:09:30 - 0:09:33.500000
Dobro, znači,;0:09:33.500000 - 0:09:35.500000
znači, to je sad ovaj jedna od ove dvije sekvente, jel' tako,;0:09:38 - 0:09:41.500000
koja nam treba, ok? Znači, ovo.;0:09:41.500000 - 0:09:43.500000
Dobro, e, a sad druga će biti koja?;0:09:44.500000 - 0:09:47
Aha, sorry, tu sam malo pogriješio, jel' pi 1 je trebalo pisati.;0:09:47.500000 - 0:09:51.500000
Dobro.;0:09:51.500000 - 0:09:52.500000
Koja je ova druga sekventa?;0:09:54 - 0:09:56
Pi, aha, hoću sad malo miješat redosljed ili da ostavim,;0:10:00 - 0:10:06.500000
nisam sam siguran.;0:10:08.500000 - 0:10:09.500000
Ajde, dobro, možda neću miješat redosljed.;0:10:10.500000 - 0:10:13.500000
Teško mi je baš sve predvidjeti, ona treba dosta brain power-a za to šta zapravo radim.;0:10:17.500000 - 0:10:22.500000
Dobro.;0:10:28 - 0:10:29
Mislim, koliko goti je bedasto i tak dalje, ali, ono, treba se skoncentrirat malo.;0:10:32.500000 - 0:10:37
Znači, ok.;0:10:37 - 0:10:39
I sad kaj? Sad ćemo dobiti, ovo ćemo istu priču, valjda, znači šta?;0:10:39.500000 - 0:10:48.500000
Gamma 1, 2, da, jel' da, dobro, će biti dobro, ovako.;0:10:49 - 0:10:52.500000
I sad,;0:10:53 - 0:10:54.500000
ovo bi bila druga, jel' je?;0:11:02.500000 - 0:11:04.500000
Znači, gamma 1, 2, gamma 2 bez A,;0:11:05 - 0:11:08.500000
s druge strane, B, delta 1, 2 bez A, to zajedno, jel' i delta 2.;0:11:09 - 0:11:16
Dobro.;0:11:16.500000 - 0:11:17.500000
Znači, to bi bila druga.;0:11:19 - 0:11:20.500000
Dobro.;0:11:25 - 0:11:26
E, i sad, da vidimo, ajde, idemo samo na njih dvije,;0:11:27 - 0:11:33
idemo primijeniti pravilo reza.;0:11:33.500000 - 0:11:35.500000
Dobro, po B.;0:11:36 - 0:11:37
Jel' vidite da je tu B i tu B.;0:11:37.500000 - 0:11:40
Uredno.;0:11:40.500000 - 0:11:41.500000
Sad, naravno, trebalo bi ga dofurati do turnstajla.;0:11:42 - 0:11:44.500000
I, ovaj tu već je na svu sreću.;0:11:45.500000 - 0:11:47.500000
Aha, samo tu treba možda malo paziti.;0:11:48 - 0:11:50
Ali, vidite, nije problem, neće ovaj B ubiti ovaj A.;0:11:50.500000 - 0:11:53.500000
Jer smo se dogovorili, mislim, znamo da B i A nisu isti.;0:11:53.500000 - 0:11:57
Tako da, ovo tu je zapravo delta 1, 2 bez A.;0:11:57.500000 - 0:12:01
Uredno.;0:12:01.500000 - 0:12:02.500000
Ovak.;0:12:08 - 0:12:09
Dobro.;0:12:09.500000 - 0:12:10.500000
Ok, ajde da sad to vidimo.;0:12:11 - 0:12:13
Znači, sad ću tu samo,;0:12:13.500000 - 0:12:15
zamislite se da mi tu pišu ove dvije stvari, jel';0:12:15.500000 - 0:12:19
i sad idem primijeniti rez.;0:12:19.500000 - 0:12:22
Ovo tu je tu ljevo, dobro.;0:12:22 - 0:12:24.500000
Ovo tu je tu desno.;0:12:25 - 0:12:26.500000
Idem primijeniti rez po B.;0:12:27 - 0:12:28.500000
Šta će mi to efektivno značit?;0:12:29 - 0:12:30.500000
Da ću iskrižat ove B-ove;0:12:31 - 0:12:32.500000
i napravit' uniju ljevih strana i desnih strana, jel' tak?;0:12:34 - 0:12:36.500000
Mislim, uniju lijepo ću pisat' po redu.;0:12:37 - 0:12:39
Zamislit' ću se da sam B tu dofuro;0:12:39.500000 - 0:12:41.500000
i onda će bit' po redu ovo, pa ovo, pa ovo tu;0:12:42 - 0:12:46.500000
bez B, jer radim rez po B sada.;0:12:49 - 0:12:51.500000
Dobro?;0:12:52 - 0:12:52.500000
Mislim, aha, B sam uklonio, ispričavam se.;0:12:55.500000 - 0:12:57.500000
Znači, samo radim uniju ovih strana,;0:12:57.500000 - 0:12:59
zapravo vizualno i uniju ovih strana.;0:12:59 - 0:13:01
Znači, da vidim kaj će mi pisat'.;0:13:02 - 0:13:03.500000
Gamma 1, 1, gamma 2 bez A.;0:13:05 - 0:13:09
Gamma 1, 2, gamma 2 bez A.;0:13:10.500000 - 0:13:14.500000
Dobro.;0:13:17.500000 - 0:13:18.500000
I sad na desnoj strani delta 1, 1 bez A, delta 2.;0:13:19.500000 - 0:13:25.500000
Tu delta 1, 2 bez A, delta 2.;0:13:31.500000 - 0:13:36
E sad, ovo tu je sad stvarno čuštaj.;0:13:42.500000 - 0:13:47
Ajde da vidimo.;0:13:47 - 0:13:48
Znači, u gamma 2 bez A i u gamma 2 bez A se nalaze iste formule.;0:13:48.500000 - 0:13:55.500000
Znači, ja uz dovoljno permutacija i kontrakcija;0:13:56 - 0:13:59
se mogu riješit' kompletno jednog od tih.;0:13:59 - 0:14:01.500000
Jel' tako?;0:14:02 - 0:14:02.500000
E sad, ovoga tu mi se paše riješit', dobro?;0:14:03 - 0:14:06.500000
Jer ovaj tu je već fino pozicioniran'.;0:14:07 - 0:14:09
Uredo?;0:14:09.500000 - 0:14:10
Pa ću malo glumit' da sam ovoga ispermutirao do ovde i, ok?;0:14:10 - 0:14:13.500000
Znači, ovoga sam ubio permutacijama i kontrakcijama.;0:14:14.500000 - 0:14:18
Dobro?;0:14:18.500000 - 0:14:19
Primijetite da je sad ljeva strana točno ono što trebam dobit'.;0:14:19.500000 - 0:14:23
Ok?;0:14:23.500000 - 0:14:24
Ljeva strana je točno ono što trebam dobit'.;0:14:24.500000 - 0:14:27
A šta je s ovim?;0:14:27.500000 - 0:14:28.500000
E sad, da vidimo malo.;0:14:29 - 0:14:30.500000
Vidite, opet ista priča tu.;0:14:32 - 0:14:34
Znači, imam delta 2, mi treba jedan komada, imam dva komada.;0:14:34.500000 - 0:14:37.500000
Uredo?;0:14:38 - 0:14:38.500000
Pa ću jednoga ubit' permutacijama i kontrakcijama.;0:14:38.500000 - 0:14:41
Opet, biram ubit' ovoga tu samo zato što mi ovo je fino pozicioniran' već'.;0:14:41 - 0:14:45
Uredo?;0:14:45.500000 - 0:14:46
Dobro.;0:14:48.500000 - 0:14:49
Ovoga...;0:14:50 - 0:14:50.500000
E, imam delta 1,1 i delta 1,2.;0:14:53 - 0:14:56.500000
Sad su više manje na dobrem pozicijama.;0:14:57 - 0:14:59
Ali A se oduzima dva put.;0:14:59.500000 - 0:15:01.500000
Uredo?;0:15:02.500000 - 0:15:03
Tu se oduzima jedan put, a tu se oduzima dva put.;0:15:03 - 0:15:07
Šta ću sada?;0:15:07 - 0:15:08
Šta ću sada s tim?;0:15:09 - 0:15:10
E, to je dobro.;0:15:12 - 0:15:13
Tu isti su...;0:15:15 - 0:15:16
Mislim, ako možemo permutacijama, to je uvek bolje.;0:15:17 - 0:15:22
E, ali pazite, fora je u tome da smo ga tu oduzeli samo jedan puta.;0:15:24 - 0:15:28
E.;0:15:28.500000 - 0:15:29
Mislim, permutacijama...;0:15:30.500000 - 0:15:32
Čekajte, ovo bez A, to znači kao...;0:15:33 - 0:15:36
Iz niza da smo oduzeli jedan A, da.;0:15:37 - 0:15:39.500000
Jedan A?;0:15:39.500000 - 0:15:40
Da, jedan.;0:15:40 - 0:15:41
To je sve?;0:15:41 - 0:15:41.500000
Ne.;0:15:41.500000 - 0:15:42
Aha.;0:15:42 - 0:15:42.500000
Ok, jasno.;0:15:44 - 0:15:44.500000
Bar se meni čini tako.;0:15:44.500000 - 0:15:46.500000
Samo malo.;0:15:47.500000 - 0:15:48
Jeste možda vi upravi, jer sad zapravo nisam sto posta sigurno nekak bi zakrpo.;0:15:49.500000 - 0:15:53.500000
Samo trenutno.;0:15:53.500000 - 0:15:54.500000
Znači, ak je tu bio recimo točno jedan A...;0:15:55 - 0:15:58.500000
Aha, ak je bio točno jedan A, onda sve jedno.;0:15:59 - 0:16:02
Jer ono, onda ih tu nema, a nema ih niti tu.;0:16:03 - 0:16:07
Ak su bila dva...;0:16:08 - 0:16:10
Ak je bilo nula A, opet isto.;0:16:10 - 0:16:11.500000
Ak su bila dva A, to bi onda moglo biti problem.;0:16:11.500000 - 0:16:17.500000
Ak su bila dva A...;0:16:25.500000 - 0:16:27
Aha, maknuli smo jednoga sa malo, onda je tu jedan, a tu bi trebalo biti...;0:16:27 - 0:16:33
Da, to je problem.;0:16:33 - 0:16:34
Ne, znači onda valjda, onda mislim da ste upravi možda.;0:16:34.500000 - 0:16:37.500000
Kak mi je to promaknulo?;0:16:37.500000 - 0:16:39
Moguće je da onda kad oduzimamo van, onda oduzimamo sve kopije.;0:16:40 - 0:16:44.500000
Da, da, da.;0:16:46 - 0:16:47
Je, onda možemo ovo zaključiti zapravo.;0:16:47.500000 - 0:16:50.500000
Znači da bi ovo, kad ja to napišem...;0:16:50.500000 - 0:16:54.500000
Zapravo bilo isto što i...;0:16:57.500000 - 0:16:59.500000
Ono, isto što i...;0:17:00 - 0:17:01.500000
Ne znam kaj bi to napisao, jednako ajde kao nekakvi...;0:17:02.500000 - 0:17:05.500000
Znači, delta 1 1 bez A, zares delta 1 2 bez A.;0:17:06 - 0:17:14.500000
Ovako.;0:17:14.500000 - 0:17:15.500000
Je li istina?;0:17:16.500000 - 0:17:17.500000
Znači, kad oduzimam A ove, oduzeo sam ih sve koji su unutra.;0:17:18.500000 - 0:17:23.500000
Odnosno, isto je kod da sam ih prvo oduzeo iz delta 1 1,;0:17:23.500000 - 0:17:26.500000
pa konkatenirao sa oduzetima svima iz delta 1 2.;0:17:26.500000 - 0:17:30.500000
Da, da, sorry. Istina.;0:17:31.500000 - 0:17:33.500000
Znači, ne ponašamo se s tim stvarima kao sa multiskupovima u tom slučaju,;0:17:33.500000 - 0:17:40.500000
nego ta baš razlika znači maknemo ih sve van.;0:17:40.500000 - 0:17:44.500000
Maknemo ih sve van.;0:17:45.500000 - 0:17:46.500000
Dobro. Još ću to za svaki slučaj pogledat,;0:17:47.500000 - 0:17:50
ali sad kad velite...;0:17:50 - 0:17:51
Jer kužite, upravo problem sa rezom bi bio dobivanje...;0:17:51 - 0:17:56
Micanje jedne formule.;0:17:56.500000 - 0:17:58
Jer ja od tuda da dođem tu,;0:17:59 - 0:18:01
s onom semantikom koju sam imao u glavi,;0:18:01 - 0:18:03
bi morao maknuti ovoga formulu, a to ne mogu.;0:18:03 - 0:18:07.500000
To ne mogu napraviti. Uvijek mogu dodat.;0:18:07.500000 - 0:18:09.500000
Slabljenja smo već koristili na tisuće, ali ovo...;0:18:09.500000 - 0:18:12.500000
Jedino da nisam negdje fula.;0:18:14.500000 - 0:18:17.500000
Da malo da još pogledam.;0:18:17.500000 - 0:18:19
Dajte i vi malo pogledajte, li vam se to čini ok.;0:18:21.500000 - 0:18:24.500000
Tu smo napravili rez, jednostavno smo ostali bez beja.;0:18:25 - 0:18:28
Onda smo na ovo dvoje primijenili...;0:18:33 - 0:18:38
Mislim, primijenili...;0:18:39 - 0:18:40
Vidjeli smo što hoćemo dobiti.;0:18:40 - 0:18:42
Tako je.;0:18:48 - 0:18:49
I onda...;0:18:49 - 0:18:50
Onda smo tu...;0:18:52 - 0:18:54
Aha, napravili smo...;0:18:55.500000 - 0:18:58
Primijenili smo predpostavku indukcije, je li tako?;0:19:01 - 0:19:05
Znači na ovo...;0:19:05 - 0:19:07
Na ovo tu...;0:19:08 - 0:19:09
I na ovo.;0:19:10 - 0:19:11
Dobro.;0:19:11 - 0:19:12
I ovo je onda dobro.;0:19:15 - 0:19:17
Ok.;0:19:18 - 0:19:19
I ovdje...;0:19:20 - 0:19:21
To je isto tako dobro.;0:19:25 - 0:19:27
Dobre.;0:19:31 - 0:19:32
I onda...;0:19:35 - 0:19:36
Aha, sad rez po beje.;0:19:38 - 0:19:40
Znači samo smo uklonili beje, ovaj union napravili.;0:19:40 - 0:19:43
Union.;0:19:48 - 0:19:49
Aha, da.;0:19:49 - 0:19:50
I dobili dupliče, dva dupliča.;0:19:50 - 0:19:52
To smo makli.;0:19:52.500000 - 0:19:53.500000
Da.;0:20:01.500000 - 0:20:02.500000
Da, definitivno.;0:20:04.500000 - 0:20:05.500000
Onda mora bi da bi sve štimalo.;0:20:05.500000 - 0:20:07.500000
Znači ovo tu počupa sve ova ove van.;0:20:07.500000 - 0:20:09.500000
U redu, sve aove.;0:20:09.500000 - 0:20:11.500000
Moguće da je to trebalo hintati.;0:20:14.500000 - 0:20:16.500000
Ovoga kad su slagani, slagani.;0:20:17.500000 - 0:20:19.500000
Ovoga kad su slagani, slajdovi.;0:20:20 - 0:20:22
Moguće je da je zato ovako single, kao tu nisu skupovi,;0:20:23 - 0:20:26
ali sve jedno je skupovno.;0:20:26 - 0:20:28
Ono, možda se hoće reći ono, ne znam, makni slike niza,;0:20:28 - 0:20:32
ono, kužite tako nešto.;0:20:32 - 0:20:34
Dobro.;0:20:34 - 0:20:35
Stvarno fascinantno da nisam to...;0:20:36 - 0:20:38
Da, da.;0:20:43 - 0:20:45
Istina je.;0:20:47 - 0:20:48
Definitivno.;0:20:48 - 0:20:49
Ok.;0:20:50 - 0:20:51
Dobro, dobro.;0:20:53 - 0:20:54
Dobro, ovdje, aha, tu je samo ispričavan se.;0:20:57 - 0:21:00
Trebao sam ovoga raspisati, ali isto je.;0:21:01 - 0:21:03
Dobro, znači ovdje pi2 je res.;0:21:04 - 0:21:07
Odnosno zadnje pravilo u pi2 je res.;0:21:08 - 0:21:11
Dobro.;0:21:11 - 0:21:12
Pa opet, imamo dva put predpostavku indukcije,;0:21:14 - 0:21:17
koja nam da ove dvije sekvente.;0:21:17.500000 - 0:21:19.500000
Jel' jesu iste? Dajte pogledajte samo.;0:21:20.500000 - 0:21:23.500000
Aha, ovo tu, jel'?;0:21:26.500000 - 0:21:28.500000
Gama...;0:21:30.500000 - 0:21:31.500000
Da, dobro, gama1b, gama2b za delta1b za delta2b.;0:21:32.500000 - 0:21:39.500000
To bi bio analogovan, jel' tudi su...;0:21:39.500000 - 0:21:41.500000
Ovdje su kod mene dva indeksa, tamo je jedan i obrnota.;0:21:41.500000 - 0:21:45.500000
Jel' tako?;0:21:45.500000 - 0:21:46.500000
Znači, a ovo gore bi bilo gama1, gama2, 1 bez a, delta...;0:21:46.500000 - 0:21:54
Tu je sad b nesto... Aha, nekoga je krivo napisao na krivo mjesto, neva veze.;0:21:56 - 0:22:01
Znači, s deste strane opet b, ovaj 1 bez a i tako je.;0:22:01 - 0:22:07
To je to.;0:22:08 - 0:22:09
Da, predlama, recite.;0:22:10 - 0:22:11
Samo oni kažu, bez svega ne učinite se da je dva res.;0:22:11 - 0:22:14.500000
Dobro.;0:22:14.500000 - 0:22:15
Ali to mi se ne čini tako učinit.;0:22:15 - 0:22:17.500000
Ne, pa to sam i ja napravio. To je ovo tu. Res po b.;0:22:17.500000 - 0:22:21
Dobro, da, da, jasno. To je tekst, mi se pa ovo...;0:22:21 - 0:22:23.500000
Mislim, nije to simetrično. Nije isto, ali jedan i drugi.;0:22:23.500000 - 0:22:27.500000
Ono što želimo dobiti nije...;0:22:30 - 0:22:31.500000
Ma, dobro, besmanjenja općenitosti nam znači trivialno je prevesti jedno u drugo.;0:22:32 - 0:22:38
Nije baš isto, ali kao možda bi bilo mrvicu tu i tam teže da sam uzeo desna pravila,;0:22:38 - 0:22:44.500000
nego ljeva ili nešto, ali sve je to isto, više manje.;0:22:44.500000 - 0:22:48
Naravno, naravno, treba često provesti baš, ali je slično.;0:22:49.500000 - 0:22:53
I sad samo da pogledamo, da vidim je li dobro to prepisano tu.;0:22:57 - 0:23:01
Samo malo, ok, ok.;0:23:05 - 0:23:07
Gore je ispričano se.;0:23:08 - 0:23:11
Evo ga. Znači, ovo tu je sad prepisane su ove dvije sekvente, jel?;0:23:11.500000 - 0:23:16.500000
I jel se sad tu isto ovo pojavljuje što smo sad upravo skužili?;0:23:16.500000 - 0:23:20.500000
Znači, šta? B je obrisan.;0:23:22.500000 - 0:23:25.500000
Tako je. Znači, tako je. Evo ga.;0:23:26.500000 - 0:23:28.500000
Gamma 1. Jel tako samo jedna kopija od gamma 1 dođe?;0:23:28.500000 - 0:23:33.500000
I vidite, imamo gamma 2, 2 bez A i gamma 2, 1 bez A. Što je gamma 2 bez A?;0:23:34.500000 - 0:23:39.500000
Dobro. Znači, ono, gore je oduzet k'o fol dva puta,;0:23:40 - 0:23:45
ali zapravo je to isto što i jedan put, jer ih sve makne.;0:23:45 - 0:23:49
Ok, evo, sad smo sigurni 100%.;0:23:49 - 0:23:51
Dobro. Znači, ok.;0:23:51 - 0:23:54
E da, nisam pitao glavno pitanje.;0:23:54 - 0:23:56
Zašto sad, rekli smo da izvigavamo rez?;0:23:56 - 0:23:59
Zašto sad nije porastao ovoga rang?;0:23:59 - 0:24:03
Nakon što smo ove rez napravili.;0:24:03 - 0:24:05
Po B. Tako je.;0:24:05.500000 - 0:24:07.500000
Znači, rez je po B, a on nije A.;0:24:07.500000 - 0:24:10.500000
Dobro, on nije... Aha, kako znamo da je B...;0:24:10.500000 - 0:24:14.500000
Možda je B ranga D, bez da bude A.;0:24:15.500000 - 0:24:18.500000
Kužite? Znači, to što smo napravili rez po formuli koja nije A,;0:24:18.500000 - 0:24:22.500000
ne znači da nismo napravili po formuli istog ranga.;0:24:22.500000 - 0:24:26.500000
Sad, to je se pojavilo u...;0:24:26.500000 - 0:24:28.500000
Nije dovoljno da se pojavila, nego treba da je baš bila formula reza.;0:24:28.500000 - 0:24:33.500000
Tako je. Bravo. Znam da ste to dobro mislili.;0:24:34 - 0:24:37
Ovoga... Znači, ovdje, vidite, u izvodu koji je ranga manjik od D,;0:24:37 - 0:24:44
manjik od ranga od A, se pojavila D kao formula reza.;0:24:44 - 0:24:48
Drugim rječima, ona sigurno ne može imat rang D.;0:24:48 - 0:24:52
Ok? To je ključno. To je apsolutno ključno ovdje.;0:24:52 - 0:24:56
Dobro?;0:24:56 - 0:24:58
Ok.;0:24:59 - 0:25:01
