Speech;Timestamp
ali fala Bogu, Lindenbaum, znači mogu napuhat do potpunosti,;0:14:28 - 0:14:33
mogu dodat Henkina, mogu sve, znači dobijem nekakav kanonski model;0:14:33 - 0:14:38
za teoriju nad tom signaturom.;0:14:38 - 0:14:40
I onda pogledam unutra jednostavno taj kanonski model,;0:14:40 - 0:14:44
kak se u njemu interpretiraju C1 do Cn.;0:14:44 - 0:14:49
I to će mi biti moja.;0:14:49 - 0:14:53
I onda M, kaj smo mi doćavali, znači M redukcija na sigma,;0:14:53 - 0:14:59
znači iz samog M-a izbrišem to, a tu informaciju koju sam time izgubio;0:14:59 - 0:15:07
zakodiram u ovu entorku A.;0:15:07 - 0:15:10
I kažem, to je to. Mislim, sad naravno treba dokazati da to stvarno je;0:15:10 - 0:15:14
teoda u M, ali je.;0:15:14 - 0:15:17
Ako formula izolira potpuni tip, onda je formula element tipa.;0:15:21 - 0:15:25
Znači, naravno, formula ima nekakve veze s tipom, u smislu,;0:15:25 - 0:15:29
formula svakako ima za posljedicu taj tip,;0:15:29 - 0:15:32
rekli smo tip možemo zamišljati kao beskonačnu konjunkciju,;0:15:32 - 0:15:35
u tom smislu ima za posljedicu, ali zanimljivo je ako je tip potpun,;0:15:35 - 0:15:39
onda zapravo ne samo da ima za posljedicu, nego ona zapravo mora biti u S.;0:15:39 - 0:15:42
Zašto? Pa vrlo jednostavno, zato što njezina negacija ne smije biti u S.;0:15:42 - 0:15:46
Šta bi značilo da je negacija u S? Pa to bi značilo da,;0:15:46 - 0:15:49
dakle, dobro, možemo ipak pozitivno razmišljati,;0:15:49 - 0:15:53
da kaže u T sigurno vrijedi ono tamo.;0:15:53 - 0:15:57
Znači, nekakvi objekti koji se dovoljavaju u F postoje.;0:15:57 - 0:16:01
To je bio jedan od njih uvjeta, onaj prvi jednostavniji uvjet,;0:16:01 - 0:16:06
da formula izolira neki tip.;0:16:06 - 0:16:08
Evo, kaže onda sigurno, znači, sad kažem, gledam šta sve mogu tu staviti,;0:16:08 - 0:16:13
ali ako tu stavim negaciju od F, onda to sigurno ne vrijedi,;0:16:13 - 0:16:16
jer naravno F kondicionalna je equivalentno sa ne F.;0:16:16 - 0:16:19
I onda pravila za negiranje kvantifikatora jednostavno kažu T je naravno potpuna teorija,;0:16:21 - 0:16:26
ali i konsistentna teorija, znači ne može biti,;0:16:26 - 0:16:28
ako je u njoj ova tu rečenica, onda ne može biti ova ovdje.;0:16:28 - 0:16:34
I to je to, znači jednostavno ove formule su one koje takve da kad T to dokazuje,;0:16:35 - 0:16:42
onda ima za logičku posljedicu, onda one žive u S.;0:16:42 - 0:16:46
To znači da je S izolirane.;0:16:46 - 0:16:49
Ne F ne smije tu stajati, dakle ne F nije u S,;0:16:50 - 0:16:54
međutim S je potpun, onda je fizičko to...;0:16:54 - 0:16:57
Dakle, naravno nekako F, F kažem restringira model na nekakav unutarnji model;0:16:58 - 0:17:03
u kojem se realizira taj tip i sad naravno unutra može vrijediti svašta,;0:17:03 - 0:17:09
ali svakako unutra treba vrijediti F, odnosno unutra,;0:17:09 - 0:17:12
ako ćemo unutarnji model stvariti doslovno kao model,;0:17:12 - 0:17:14
dakle neku konkretnu strukturu, onda činjenica da tamo vrijedi F;0:17:14 - 0:17:17
znači da tamo ne može vrijediti ne F.;0:17:17 - 0:17:19
Dobro, dakle, e sad potpuni, znači to su kao konsistentni tipovi,;0:17:24 - 0:17:30
alef nula kategoričnih teorija možemo gledati kroz potpune tipove;0:17:30 - 0:17:33
i sad kaže, aha, prethodni korolar, potpuna alef nula kategorična teorija,;0:17:35 - 0:17:40
znači prije smo imali kao...;0:17:40 - 0:17:42
Ne, to je bilo isto, dakle, potpuna alef nula kategorična teorija,;0:17:46 - 0:17:48
ali prije je pisalo svaki konsistentni tip je izoliran,;0:17:48 - 0:17:51
sad možemo reći svaki potpuni tip je izoliran,;0:17:51 - 0:17:54
ali dobro, znači, kažem, sa obzira na to su potpuni tipovi;0:17:54 - 0:17:57
i sa ovih specijalnih slučaje konsistentnih tipova,;0:17:57 - 0:18:00
onda tu nema možda reći, znači ovo je prethodni korolar,;0:18:00 - 0:18:04
zapravo ona je još tamo, ona je isti s početka, samo specijalni slučaj.;0:18:04 - 0:18:10
E, ali ono što je zanimljivo je da i tu vrijedi obrat,;0:18:10 - 0:18:13
znači to je sad naravno jače svojstvo, jer je ovaj smjer slabiji;0:18:13 - 0:18:16
i onda je obrat jači, dakle, potpuna teorija;0:18:16 - 0:18:20
kojoj je svaki potpuni tip izoliran, dakle, prije smo vidjeli;0:18:21 - 0:18:25
da je svaki konsistentni tip izoliran bez dokaza,;0:18:25 - 0:18:28
a i ovo će onda biti bez dokaza, naravno, jer je tešo za to kazati.;0:18:28 - 0:18:31
Ak je potpuni tip izoliran, onda je teorija aleš nula kategorična,;0:18:31 - 0:18:35
znači, kažemo, to je isto jedna karakterizacija.;0:18:35 - 0:18:39
Dobro, e sad, veli, ima ovakav neki zanimljiv korolar.;0:18:40 - 0:18:44
Ak imaš potpunu aleš nula kategoričnu teoriju, onda je SN uvijek konačan.;0:18:44 - 0:18:48
Dakle, sjetimo se, SN je skup svih potpunih n tipova.;0:18:48 - 0:18:52
Dakle, naravno, tipova može biti jako puno, ali potpunih n tipova,;0:18:52 - 0:18:58
znači, nekako, kad zatvorim na logičku posljedicu,;0:18:58 - 0:19:01
jednostavno, ne na logičku posljedicu, nego, zapravo, realiziram ga;0:19:01 - 0:19:04
u nekakvoj konkretnoj strukturi, tu zapravo ne može biti beskonačno mnogo tih;0:19:04 - 0:19:10
načina na koji netko može zadovoljiti nekakav, nekakvu beskonačnu konjunkciju.;0:19:13 - 0:19:18
Ali to je zapravo dosta ovako zanimljivo za razmišljati.;0:19:18 - 0:19:21
Pruža nekakvu ogradu na izražajnost logike prvog reda.;0:19:21 - 0:19:26
Dobro, ajmo probati vidjeti kako bi to izgledalo.;0:19:29 - 0:19:34
Znači, ako imaš potpuni, vidjela što je kakav element od SN,;0:19:34 - 0:19:38
znači, potpuni n tip, onda je izoliran, dobro, to smo vidjeli.;0:19:41 - 0:19:45
Dobro, i onda imamo nekakvu formulu koja se onda zove Fs,;0:19:48 - 0:19:55
F od S, naravno, sa n slobodnih variabli, izolira S.;0:19:58 - 0:20:10
Dakle, ta formula je ispunjiva u smislu egzistencijalna,;0:20:10 - 0:20:14
dakle, ima nekakvih N objekata koji je zadovoljavaju;0:20:14 - 0:20:18
i ona zapravo u onom smislu logičke posljedice povlači S.;0:20:18 - 0:20:27
Dobro, tada je prema ovom korularu,;0:20:28 - 0:20:32
onda Fs mora biti element od S, gdje je S potpun.;0:20:32 - 0:20:37
Daj sad, kaže...;0:20:37 - 0:20:44
Dakle, kako zapravo razlikujem tipove?;0:20:48 - 0:20:51
Znači, ovo je na neki način, možemo reći, karakteristična formula tipa S.;0:20:51 - 0:20:55
Dakle, ona svakako u nekom smislu povlači S, ali i S povlači nju, jel, dakle.;0:20:55 - 0:21:02
Ona je element od S. Dakle, zapravo kaže ovo,;0:21:03 - 0:21:06
kad goti imaš dva potpuna N tipa koji su različiti,;0:21:06 - 0:21:10
oni jedan drugome ne sadrže karakteristične formule.;0:21:10 - 0:21:14
Karakteristična formula jednog nije element drugog,;0:21:14 - 0:21:17
odnosno, naravno, opet, sobzirano da je potpun,;0:21:17 - 0:21:19
možemo reći negacija karakteristične formule jest element drugog.;0:21:19 - 0:21:23
Važno, lako se vidi.;0:21:36 - 0:21:38
Pa da, lako se vidi, jer, dakle, kažem, kad bi FS1 bilo element od S2,;0:21:39 - 0:21:45
onda bi sve formule koje S1 povlači također bila u S2,;0:21:45 - 0:21:55
a onda bi S1 bio podskup od S2, a onda bi bili jednaki, jel, dakle.;0:21:55 - 0:22:03
Vidjeli smo da ne može biti pravi podskup.;0:22:03 - 0:22:06
Dakle, to je, stvarno se lako vidi.;0:22:06 - 0:22:10
E sad, znači, pretpostavljamo da je SN beskonačan za neki konkretani.;0:22:12 - 0:22:17
Kaže ovako, dobro, to je ova već standardna priča;0:22:27 - 0:22:31
signaturi teorije T, jeziku, dobro, može,;0:22:32 - 0:22:35
dodajemo novih N konstantskih simbola C1 do Cn.;0:22:35 - 0:22:40
I onda kažemo, aha, napraviš teoriju, napraviš dvije teorije, dobro, ajde.;0:22:41 - 0:22:51
Znači, kaže ovako.;0:22:51 - 0:22:53
Ne, a, ovo, dobro, ne znam.;0:22:54 - 0:23:01
Ok, znači, kaže prvo ovako, za bilo kakav skup X, X podskup od SN,;0:23:02 - 0:23:08
definiraš teoriju TX kao T unija negacija F na tim ceovima,;0:23:08 - 0:23:20
pričemu F ide po X, ne, aha, F, Fs, pričemu S ide po S.;0:23:21 - 0:23:31
Dakle, šta kaže? Ta teorija, znači, aha, X je konačan, dobro,;0:23:32 - 0:23:44
i kaže ta teorija je sigurno konzistentna. Zašto je ta teorija konzistentna?;0:23:44 - 0:23:48
Zato što uvijek mogu... Znači, T je sigurno konsistentna, dobro,;0:23:48 - 0:23:59
i pritom T ne zna ništa, znači, ključno je da su ovi C1 do Cn novi.;0:24:00 - 0:24:05
Znači, T ne zna ništa o ovim interpretacijama od C1 do Cn,;0:24:05 - 0:24:12
znači ja ih mogu interpretirati kako hoću.;0:24:12 - 0:24:14
E, a kako ih onda interpretiram? Pa tako da...;0:24:15 - 0:24:20
Mi stio sam reći da budu oni za koje znam da postoje po maksijomu;0:24:26 - 0:24:32
egzistencije za izoliranje tipova, ali ne, jer naravno želim negaciju F.;0:24:32 - 0:24:39
Znači, ja...;0:24:44 - 0:24:46
Dobro, zamislim da imam samo jedan element u X, ali znači X je konačan,;0:24:54 - 0:24:59
može imati, ne znam, tri tipa unutra, ali za početak zamislim da imam jedan.;0:24:59 - 0:25:04
Onda imam, znači, zapravo u T sam dodao jednu konkretnu formulu,;0:25:06 - 0:25:10
znači jednu ovakvu stvar gdje je S neki konkretan tip.;0:25:10 - 0:25:14
Svako potku pod S1 znači potpun tip.;0:25:15 - 0:25:18
Zašto mi sad negacija Fs? Zašto Fs ne bi bila jednostavno;0:25:31 - 0:25:39
tautologija, da njena negacija nije nikada ispunjivao.;0:25:39 - 0:25:45
Šta tu ne volja?;0:25:46 - 0:25:48
Aha, Fs mora izolirat S.;0:25:51 - 0:25:54
Dobro, šta to znači? To znači da, opet sad kažem, sve formule iz S;0:25:55 - 0:26:02
su nekako posljivice, ali...;0:26:02 - 0:26:04
Evo sad možda malo, malo preciznije.;0:26:04 - 0:26:08
Dakle, ovo je on.;0:26:09 - 0:26:11
To znači da za sve... Dobro, sad F je vjerojatno kriva.;0:26:21 - 0:26:27
Za sve g iz S, u te je formula za svaki x1, za svaki xn.;0:26:27 - 0:26:41
Sad naravno treba obronuti, jer F je tako ja.;0:26:42 - 0:26:44
Izolira Fs, a g je ovaj ovdje.;0:26:45 - 0:26:50
G je ovaj ovdje.;0:26:50 - 0:26:52
Znači, to vrijedi.;0:26:53 - 0:26:57
Ja i da ne znam zašto to je bila... Znači, zamislim da mi je Fs tautologija.;0:27:04 - 0:27:09
Onda naravno ovdje piše true, povlači g.;0:27:09 - 0:27:12
To ti je zapravo g.;0:27:12 - 0:27:15
I onda jednostavno u te vrijede sve formule iz S. Zašto ne?;0:27:16 - 0:27:21
Znači, čitav unutarnji model je jednostavno sve, cijeli model.;0:27:21 - 0:27:25
Zašto ne, Vanja?;0:27:28 - 0:27:30
Dobro, ne znam.;0:27:39 - 0:27:41
To ću možda malo morat pogledat.;0:27:42 - 0:27:46
I to je samo za slučaje kada je ovaj x jednočlan.;0:27:56 - 0:27:59
Kad je x, na primjer, tročlan, onda se stvari još mrvico kompliciraju,;0:27:59 - 0:28:03
ali ne zapravo puno, jer je, ono, tipovi su zatvoreni na konjunkcije,;0:28:03 - 0:28:07
pa mogu ono gledat' umjesto samih formula mogu gledat' konjunkcije.;0:28:07 - 0:28:10
Po tri formule. Ali i dalje, ono, kažem, ovo za jednu formulu mi baš nije jasno.;0:28:11 - 0:28:20
Konsistentna za svaki konečni.;0:28:26 - 0:28:29
Dobro, ono što svakako je sad istina, zašto sam uopće uvodio ove c1 do cn,;0:28:32 - 0:28:38
zato da mogu reći da su ovo sad nekakve rečenice i mogu primijeniti teorijem kompaktnosti.;0:28:38 - 0:28:43
Svaki konečni podskup od ovakve teorije, tj. crtica, je također konečni podskup od ovakva nečega.;0:28:43 - 0:28:53
Dakle, ako je to uvijek konzistentno, onda će i ovo biti.;0:28:53 - 0:28:58
Mislim, sjetimo se, konzistentno je samo drugi naziv za ispunjivo.;0:28:58 - 0:29:02
Dakle, to je zapravo teorijem kompaktnosti. To je jasno.;0:29:02 - 0:29:06
T crtica je zapravo T čitav sn.;0:29:08 - 0:29:13
Umjesto ovog x-a stavim sve.;0:29:14 - 0:29:17
