Speech;Timestamp
Ovaj F nije nekako objekt višeg reda,;0:05:00.760000 - 0:05:03.720000
on je objekt istog reda kao i ovaj R i kao i ovaj N.;0:05:03.760000 - 0:05:06.720000
Dakle, ne postoji F odatle takav da bi F bio injekcija sa R u N.;0:05:06.760000 - 0:05:13.720000
Ali to naravno, to ne znači ništa, od tome postoji li nekakva vanjska funkcija,;0:05:13.760000 - 0:05:18.720000
funkcija izvan nosača od N koja bi bila injekcija.;0:05:18.760000 - 0:05:22.720000
Sastojno je moguće da ovo bude, mada ni to isto nije baš jasno.;0:05:23.760000 - 0:05:27.720000
Kako uopće iz ovog slijedi da je R, N podskup?;0:05:27.720000 - 0:05:32.480000
Dakle, to su sad priča o transitivnim modelima i tako,;0:05:32.520000 - 0:05:35.480000
najčešće se zapravo gledaju transitivne modeli.;0:05:35.520000 - 0:05:37.480000
Pa stvarno, ovo imam, dakle, slažem se.;0:05:37.520000 - 0:05:40.480000
Ali to nije kontradikcija sa činjenicom da je ovo prebrojivo,;0:05:40.520000 - 0:05:44.480000
a ovo ne prebrojivo jer to su kvantifikatori po različitim stvarima.;0:05:44.520000 - 0:05:52.480000
Ovo je prebrojivo jer postoji nekakva funkcija izvan N-a koja je bih injekcija;0:05:52.520000 - 0:05:56.980000
s čitavog N-a na M, na skup prirodnih brojeva.;0:05:56.980000 - 0:06:00.740000
A ovo je ne prebrojivo unutra jer ne postoji funkcija koja je unutra;0:06:00.780000 - 0:06:05.740000
koja je bih injekcija između, na primjer, toga R-a i N-a.;0:06:05.780000 - 0:06:09.740000
Dakle, nema zapravo kontradikcije, samo treba bi paziti da je ono.;0:06:09.780000 - 0:06:14.740000
Prebrojiv model znači imaš funkciju koja je naravno živi izvan tog modela,;0:06:14.780000 - 0:06:19.740000
koja je bih injekcija između tog modela i skupa prirodnih brojeva.;0:06:19.780000 - 0:06:22.740000
A ne prebrojiv skup u modelu znači da ne postoji funkcija u tom modelu;0:06:23.500000 - 0:06:28
koja je bih injekcija između tog skupa.;0:06:28.040000 - 0:06:30.500000
Naravno, nitko ne kaže da u modelu moraju živjeti svi skupovi,;0:06:30.540000 - 0:06:36.500000
čak i ovi koji govore o modelu.;0:06:36.540000 - 0:06:39.500000
Iz perspektive samog modela, to je nekakav nedostiživ kardinalni brojer.;0:06:40.740000 - 0:06:47.500000
Dobro, vidjet ćemo svakako još neke fenomene vezanom s to kad budemo pričali;0:06:48.500000 - 0:06:53.260000
o GED-ovom drugom teoremu.;0:06:53.300000 - 0:06:55.260000
Teorija zapravo ne može nikad vidjeti svoj model u smislu,;0:06:56.500000 - 0:07:00.260000
ne može dokazati da njezin model postoji.;0:07:00.300000 - 0:07:03.260000
Na taj naštip bi zapravo dokazala vas tu konsistenc.;0:07:03.300000 - 0:07:06.260000
Naravno, dovoljno jaka teorija sad opet šta to znači, budemo vidjeti.;0:07:09.500000 - 0:07:13.260000
Dobro, sljedeće što bih trebali, trebali bi smo dokazati Levene-Hanskulanova na gore.;0:07:14.260000 - 0:07:22.020000
Za to nam prvo trebaju neke tehnike koje se odnose na ovu metodu diagrama.;0:07:23.260000 - 0:07:30.020000
Prvo moramo objasniti što je uopće diagram za neku strukturu,;0:07:31.260000 - 0:07:35.020000
a onda još kak se ti diagrami zapravo koriste da bi se radila neke elementarni podmodali;0:07:35.020000 - 0:07:44.780000
ili puno češće zapravo elementarna proširenja.;0:07:45.020000 - 0:07:47.780000
Dobro, znači prvo moram neke stvari definirati.;0:07:50.020000 - 0:07:52.780000
Dakle, šta znači redukcija i ekspanzija?;0:07:53.020000 - 0:07:55.780000
To sam već imao u nekom trenutku, ali sam samo onak ofred je rekao,;0:07:56.020000 - 0:08:00.780000
a sad ovdje precizno.;0:08:01.020000 - 0:08:02.780000
Jednostavno redukcija znači zaboravio sam neke neologičke simbole interpretirati.;0:08:02.780000 - 0:08:07.540000
Jednostavno imam nekakav sigma crtica i sad sigma je nekakav podskup od sigma crtica.;0:08:07.780000 - 0:08:12.540000
Znači, naravno može biti jednak, ali onda nije zanimljivo.;0:08:12.780000 - 0:08:15.540000
Ako je pravi podskup od sigma crtica, onda zapravo ja sam samo zaboravio neke neologičke simbole.;0:08:15.780000 - 0:08:21.540000
To ne znači da je podskup, to je ideja, nosač je isti.;0:08:21.780000 - 0:08:25.540000
M i M crtice imaju isti nosač, ali interpretacije svega iz sigma su iste,;0:08:25.540000 - 0:08:35.300000
ali interpretacija ovoga iz sigma crtica postoje samo u M crtice.;0:08:35.540000 - 0:08:40.300000
Ne postoje u M, u smislu ti objekti postoje, ali više nema imena za njih.;0:08:40.540000 - 0:08:47.300000
Jasno?;0:08:48.060000 - 0:08:49.060000
Ok. I sad, naravno, s druge strane kad to gledam, onda mogu reći M crtica je ekspanzija od M.;0:08:51.300000 - 0:08:59.060000
Kada proširim signaturu, to zapravo znači imam nekakav nosač i nekakve neologičke simbole;0:08:59.300000 - 0:09:06.060000
koje interpretiram u njemu i onda još dopišem nekakve neologičke simbole i interpretiram ih,;0:09:06.300000 - 0:09:12.060000
ali element ima ovog istog nosača.;0:09:12.300000 - 0:09:14.060000
Znači, s druge strane, i ekspanzija kad se gleda, naravno, mora imati isti nosač.;0:09:14.060000 - 0:09:17.820000
Ne smijem izmišljati nove elemente, samo smijem izmišljati nova imena za njih.;0:09:18.060000 - 0:09:21.820000
Dobro. I sad, specijalni slučaj proširenja koji ćemo mi sad gledati je ovaj.;0:09:23.820000 - 0:09:27.820000
Znači, imam nekakav skup x i sad u signaturu sigma dodam imena za sve elemente od x.;0:09:28.060000 - 0:09:34.820000
To ćemo obično pisati ovako, sad, nadvučenim.;0:09:35.060000 - 0:09:36.820000
Znači, kad napišem nekakav, šta je ovdje, 2, pa u gore potes,;0:09:37.060000 - 0:09:41.820000
to je neki konstantski simbol za koji ću se dogovoriti da ga uvijek interpretiram sa baš brojem korijen iz 2.;0:09:41.820000 - 0:09:47.580000
I to dodam, znači, ova točkica znači disjunk na unija,;0:09:50.820000 - 0:09:53.580000
dakle, pazim da to ne bude veću sigma,;0:09:53.820000 - 0:09:56.580000
dakle, smislim nekakve nove objekte i sa njima proširim sigma.;0:09:56.820000 - 0:10:01.580000
A pote su novi konstantski simbole, opet, naravno, da se ne pododaraju,;0:10:02.820000 - 0:10:06.580000
međusobno, nakle, ovaj, nadvlačenje i njekcija kao simbolički,;0:10:06.580000 - 0:10:13.340000
ako imam dva različita broja, onda naravno ovo tu su različiti konstantske simbole.;0:10:13.580000 - 0:10:20.340000
E sad, znači, mx mi je struktura dobivena, x mora biti podskup nosača,;0:10:22.580000 - 0:10:30.340000
dakle, kažem cijelo vrijeme, ne želim izmiješati nove objekte, samo nova imena za njih.;0:10:30.580000 - 0:10:34.340000
Znači, jednostavno sam dodao imena za sve objekte u x,;0:10:34.340000 - 0:10:40.100000
to je, znači, sigma x struktura, znači, ona je sigurno ekspanzija od ove, od ovog gema.;0:10:40.340000 - 0:10:45.100000
Ovdje piše da je ekspanzija, jel? Znači, sve što je bilo u sigma sam interpretirao jednako,;0:10:47.340000 - 0:10:52.100000
a sve novo, znači sve ove a potes, sam interpretirao sa odgovarajućim a.;0:10:52.340000 - 0:10:57.100000
Znači, odgovarajućim a.;0:10:57.100000 - 0:10:58.860000
Dakle, možemo reći nekako mx je struktura u kojoj sam ja dodao imena za neke konkretne objekte,;0:11:00.100000 - 0:11:05.860000
na primjer, što je to? R, korijen iz 2, korijen iz 3, to je R u kojem imam,;0:11:06.100000 - 0:11:12.860000
znači, kao što u svakom polju imam imena za 0 i 1, neutralne elemente,;0:11:13.100000 - 0:11:17.860000
znači, za zbrajanje i množenje. Ovdje još imam imena za korijen iz 2 i korijen iz 3.;0:11:18.100000 - 0:11:24.860000
To čak i nije tako, dakle, možemo reći, to nije neka bitna ekspanzija, jer korijen iz 2 i korijen iz 3;0:11:25.620000 - 0:11:31.620000
ja zapravo mogu na neki način modelirati u salom mjeru.;0:11:31.860000 - 0:11:37.620000
Recimo, pomoću one gornje rečenice, korijen iz 3 je takav x da vrijedi x puta x je 1 plus 1 plus 1,;0:11:40.620000 - 0:11:53.620000
i, ali još moram reći nešto, jel ti pa, znači, veći je od nula ili tako nešto,;0:11:54.380000 - 0:12:01.380000
dakle, mogu reći ovako, postoji y takav da x je jednako y puta y.;0:12:01.620000 - 0:12:08.380000
Evo, znači, ovo je formula sa jednom slobodnom variablom, ovo y je vezano,;0:12:08.620000 - 0:12:12.380000
dakle, jednom slobodnom variablom x koju zadovoljava isključivo korijen iz 3.;0:12:12.620000 - 0:12:16.380000
Dakle, nekako, mogu ga definirati u teoriji, pa nije toliko bitno dodati im iz njega.;0:12:17.380000 - 0:12:21.880000
Ali, recimo, na primer, ova je nešto, je puno zanimljivija teorija.;0:12:21.880000 - 0:12:27.640000
To je kao nekakva teorija realnih brojeva, ali u kojoj imam ime za broj pi i ime za broj e i tako.;0:12:27.640000 - 0:12:33.640000
Njih možda ne mogu ovako samo algebarski jednostavno definirati.;0:12:34.640000 - 0:12:38.640000
Treba mi nekakva analiza, onda bi trebao nekakav aksijon potpunosti i tako,;0:12:38.640000 - 0:12:41.640000
ali možda, kažem, ne želimo njima razmišljati analitički, želimo njima razmišljati algebarski.;0:12:41.640000 - 0:12:47.640000
Onda jednostavno dodam imena za njih.;0:12:47.640000 - 0:12:49.640000
I naravno onda dodam još nekakve aksijome koji kažu šta već hoću o njima.;0:12:50.400000 - 0:12:54.400000
Uglavnom, znači, takvo nešto.;0:12:56.400000 - 0:12:58.400000
E sad, kad to napravim najviše moguće, u smislu, dodam imena za sve moguće objekte,;0:12:58.400000 - 0:13:05.400000
za sve objekte koje već imam u nosak, onda to zovem diagram.;0:13:06.400000 - 0:13:09.400000
E sad, tu se razlikuje jednostavni diagram i potpuni diagram, u smislu, to su sad nekakve teorije.;0:13:10.400000 - 0:13:17.400000
I pitanje je koje je, znači, sama struktura je prelično jasna što se sbijeva s njom,;0:13:18.160000 - 0:13:24.160000
pitanje je što se sbijeva s teorijom.;0:13:24.160000 - 0:13:25.160000
Dakle, ja uzmem da tu je nekakva teorija u polja i sad umutra dodam još nekakve aksijome;0:13:25.160000 - 0:13:30.160000
koji kažu kako se ponašaju ti novi objekti.;0:13:30.160000 - 0:13:33.160000
U slučaju jednostavnog diagrama, ono što dodam su,;0:13:35.160000 - 0:13:38.160000
mislim, krivo je reći otvorene formule, ali instance otvorenih formula;0:13:40.160000 - 0:13:46.160000
sa n variable pri čemu su ovi a1 do an iznosača.;0:13:46.920000 - 0:13:51.920000
Znači, jednostavno, sve kako sama struktura izgleda,;0:13:52.920000 - 0:13:57.920000
znači sve otvorene formule bez kvantifikatora,;0:13:59.920000 - 0:14:01.920000
koje u toj strukturi elementarno vrijede, zakodiram, napišem pomoću ovih imena;0:14:03.920000 - 0:14:10.920000
i to stavim u teoriju koju zovem jednostavni diagram.;0:14:11.920000 - 0:14:14.920000
Na primjer, šta znam, ako imam teoriju polje z3 unutar kojeg valjda vrijedi;0:14:15.680000 - 0:14:21.680000
da je 2 puta 2 jednako 1, onda ću ja reći da je rečenica;0:14:21.680000 - 0:14:29.680000
2 potez puta 2 potez jednako 1 potez element od jednostavnog diagrama od z.;0:14:29.680000 - 0:14:41.680000
A ako to napravim i za nenužno otvorene formule,;0:14:45.680000 - 0:14:50.680000
znači ne moraju biti zatvorene, ali neke variable mogu biti kvantificirane,;0:14:50.680000 - 0:14:55.680000
onda to zovem potpuno idijagram.;0:14:55.680000 - 0:14:57.680000
Evo i sad, kažu Lema koja je zapravo najvažnija koju ćemo koristiti;0:15:03.680000 - 0:15:08.680000
svaki put kad budemo koristili te dijagrame.;0:15:08.680000 - 0:15:12.680000
Ako imam dvije normalne sigma strukture, jedna od njih, dać me recimo m,;0:15:13.440000 - 0:15:18.440000
se može smjestiti u n ako i samo ako, bide kako čovjek rekao,;0:15:18.440000 - 0:15:24.440000
je n model za jednostavni diagram od m.;0:15:24.440000 - 0:15:28.440000
Međutim, to je besmislica. Zašto? Jer naravno n ne mora uopće znat;0:15:28.440000 - 0:15:32.440000
za te neke konstantske simbole i takve stvari koje je ovaj delta od m dodao u priču.;0:15:32.440000 - 0:15:37.440000
Ali ono što svakako je, znači postoji sigma m, ekspanzija od m.;0:15:38.200000 - 0:15:42.200000
Dakle, jednostavno u ovaj sigma.;0:15:42.200000 - 0:15:45.200000
Nadodam još imena za sve elemente nosača.;0:15:45.200000 - 0:15:51.200000
Dobro, naravno ovo bi trebalo pisati ovako.;0:15:51.200000 - 0:15:56.200000
Daća njeg nema previše guste simbole, jednostavno to se odnačava ovako.;0:15:59.200000 - 0:16:03.200000
Dakle, dodam imena za sve nosače od m.;0:16:03.960000 - 0:16:07.960000
Dobio sam sad neku signaturu nad kojom ima smisla ovo.;0:16:07.960000 - 0:16:11.960000
I sad tako mogu proširiti ovaj n, ekspandirati,;0:16:11.960000 - 0:16:17.960000
da dobijem model za jednostavni diagram.;0:16:17.960000 - 0:16:21.960000
Aha, da, ovdje sam trebao napisati.;0:16:21.960000 - 0:16:24.960000
Dobro, uglavnom, dakle, to je jedna tvrnja lebe.;0:16:24.960000 - 0:16:27.960000
Znači, m se može smjestiti.;0:16:27.960000 - 0:16:29.960000
Postoje ona funkcija koja je, šta, jakav homorfizam i još injekcija.;0:16:30.720000 - 0:16:35.720000
A također, druga tvrnja lebe, m se može elementarno smjestiti u n,;0:16:36.720000 - 0:16:41.720000
ako je, opet, postoji odgovarajuća ekspansija,;0:16:41.720000 - 0:16:45.720000
ovaj, dajmo reći, veće strukture,;0:16:45.720000 - 0:16:49.720000
ovaj koja je model za potpune diagram.;0:16:49.720000 - 0:16:51.720000
Dakle, ovdje bi trebalo pisati d.;0:16:51.720000 - 0:16:53.720000
Dobro, dakle, dokazat ćemo, valjda, samo ovaj smjer,;0:16:54.480000 - 0:16:59.480000
ovu tvrnju smjestiti i za jednostavni diagram.;0:16:59.480000 - 0:17:03.480000
Naravno, ne baš sasvim analogno, ima caka,;0:17:03.480000 - 0:17:07.480000
ima na jednom mjestu se čak mora koristiti vošivotnov test,;0:17:07.480000 - 0:17:11.480000
ja mislim i tako, dakle, zgodno je, dobra je vježba raspisati ovo,;0:17:11.480000 - 0:17:16.480000
ali mi ćemo dokazat samo ovu gornju.;0:17:16.480000 - 0:17:20.480000
I naravno, piša ako i samo ako, dakle moram dokazat oba smjera.;0:17:21.240000 - 0:17:25.240000
Dobro, znači, prvi smjer kaže,;0:17:25.240000 - 0:17:29.240000
predpostavka je da se M može smjestiti u N.;0:17:29.240000 - 0:17:31.240000
Šta znači da se M može smjestiti u N?;0:17:31.240000 - 0:17:33.240000
To znači da je M elementarno ekvivalentan nekom,;0:17:33.240000 - 0:17:38.240000
aha, ne, ne da je elementarno ekvivalentan,;0:17:38.240000 - 0:17:42.240000
smještenje je funkcija, znači, kva je njekcija,;0:17:42.240000 - 0:17:44.240000
onda slika te funkcije je zapravo izomorfna,;0:17:44.240000 - 0:17:49.240000
jer imam bijekciju između, koja je čuva strukturu,;0:17:50 - 0:17:53
znači M je izomorfan nekom podmodelu od N.;0:17:53 - 0:17:58
Da ga valjda označim sa N-tratica, točno, ok.;0:17:59 - 0:18:02
Ima nekakav N-tratica koji je podmodel od N, a izomorfan sa N.;0:18:03 - 0:18:07
To je, M je slika smještenja.;0:18:07 - 0:18:13
Znači, naravno za ovu elementarno smještenje tu će biti elementarni podmodel,;0:18:13.760000 - 0:18:18.760000
a ovo će i dalje biti izomorfan.;0:18:18.760000 - 0:18:20.760000
Dobro, tu je nekako, to smještenje smo označili sa F.;0:18:21.760000 - 0:18:27.760000
I šta kažem, dakle, jednostavno moram naći nekakvu ekspansiju,;0:18:29.760000 - 0:18:39.760000
mislim, naravno, nekako, opet ću vam biti htio reći,;0:18:40.520000 - 0:18:43.520000
to ti je zapravo N-tratica, ali opet nije, jer N-tratica,;0:18:43.520000 - 0:18:46.520000
bez obzira na to što je unutar ovog N-a,;0:18:46.520000 - 0:18:49.520000
on i dalje ne mora znat za interpretaciju kontrastnih simbola i tako to.;0:18:49.520000 - 0:18:52.520000
Moram jednostavno još ekspandirati ga u N-bocrtica,;0:18:53.520000 - 0:19:01.520000
koji zapravo, kažem, aha, to ti je kao N-tratica,;0:19:01.520000 - 0:19:07.520000
i još dodaš interpretaciju ovih konstantnih simbola.;0:19:08.280000 - 0:19:12.280000
Jedino što moram dodefinirati su ovi a potrese,;0:19:19.280000 - 0:19:22.280000
sve energičke simbole i sigma već imam interpretirane.;0:19:22.280000 - 0:19:26.280000
Znači moram reći šta je ovo.;0:19:27.280000 - 0:19:29.280000
I sad, naravno, krivo je bilo reći a, a ovi su ovdje.;0:19:29.280000 - 0:19:34.280000
Dakle, ali naravno, f od a je ono što bi trebalo.;0:19:35.040000 - 0:19:39.040000
To su elementi od N-tratica, a ovdje, kaj, ovdje žive a ovi,;0:19:39.040000 - 0:19:44.040000
a ovdje žive f od a ovdje.;0:19:44.040000 - 0:19:46.040000
Uz ovu dodefiniciju dobio sam nekakvu ekspanziju od N-tratica;0:19:48.040000 - 0:19:54.040000
i tvrdim da je to model za jednostavni diagram.;0:19:56.040000 - 0:20:00.040000
Dobro, znači kak dobijem da je neka struktura model za neki skup formula,;0:20:00.800000 - 0:20:05.800000
uzmem proizvodnju formulu iz tog skupa, evo je tu,;0:20:05.800000 - 0:20:09.800000
i moram dokazati da ona vrijedi u toj strukturi.;0:20:10.800000 - 0:20:14.800000
Ono što znam je da na M vrijedi ovo. Zašto?;0:20:15.800000 - 0:20:18.800000
Jer je to točno definicija diagrama od M.;0:20:18.800000 - 0:20:21.800000
Znači, na M ovo vrijedi.;0:20:22.800000 - 0:20:24.800000
Međutim, f je izomorfizam, pa onda zapravo na N-tratica,;0:20:24.800000 - 0:20:29.800000
ovdje vrijedi f od a1 do N,;0:20:30.560000 - 0:20:38.560000
pa onda se prebacim po f, pa dobijem da ovdje vrijedi ta isti f od f-oj.;0:20:40.560000 - 0:20:47.560000
Međutim, naravno, tako sam si ih lijepo interpretirao ove,;0:20:52.560000 - 0:20:56.560000
da to točno znači zapravo da vrijedi...;0:20:57.320000 - 0:21:02.320000
Aha, e sad, naravno, ja hoću to na N, ali to je u redu.;0:21:07.320000 - 0:21:11.320000
Zašto? Jer je N-tratica podmodelovena.;0:21:12.320000 - 0:21:14.320000
I ono, bili smo vidjeli u nekom trenutku na samom početku,;0:21:14.320000 - 0:21:17.320000
da ako imaš podmodel, onda se čuvaju otvorene formule.;0:21:17.320000 - 0:21:21.320000
Ako imaš elementarni podmodel, onda se čuvaju sve formule,;0:21:22.320000 - 0:21:24.320000
ali za otvorene formule je dovoljno imat podmodel.;0:21:25.080000 - 0:21:29.080000
Znači, f je otvorena, pa onda i na N vrijedi f od...;0:21:30.080000 - 0:21:37.080000
A to je OK, jer to zapravo znači da sam na N-dvocrtica vrijedi...;0:21:46.080000 - 0:21:52.080000
vrijedi to.;0:21:55.080000 - 0:21:57.080000
Znači sad mogu ove, umjesto ovih uglatih zagrada mogu pisati oblet,;0:21:58.080000 - 0:22:02.080000
znači mogu jednostavno ubaciti te objekte u svoju sintaksu formule.;0:22:02.080000 - 0:22:09.080000
Jer ovo tu kaže da su oni interpretirani točno na odgovarajući način.;0:22:13.080000 - 0:22:20.080000
Dobro, i to je točno formula od koja sam krenuo.;0:22:20.840000 - 0:22:27.840000
Dakle, proizvoljni element iz delta od M vrijedi u N-dvocrtica.;0:22:28.840000 - 0:22:33.840000
Dakle, N-dvocrtica je model za delta od N.;0:22:33.840000 - 0:22:36.840000
I N-dvocrtica odšto sigma M ekspanzija od N, znači dokazao sam ovaj smjer.;0:22:37.840000 - 0:22:43.840000
Drugi smjer.;0:22:44.840000 - 0:22:46.840000
Znači sad imam nekakvu ekspanziju i moram iskonstruirati izomorfizam.;0:22:50.840000 - 0:22:55.840000
Mislim zapravo ne, moram iskonstruirati smještenje,;0:22:56.840000 - 0:22:59.840000
izomorfizam sa nekakvim podmodelom.;0:22:59.840000 - 0:23:01.840000
Dobro, i što radim?;0:23:03.840000 - 0:23:05.840000
Namjerno nisam ovo obrisao jer ću vidjeti zapravo da radim istu stvar.;0:23:05.840000 - 0:23:09.840000
Znači, N-dvocrtica je nekakva, znači može biti više, ali postoji neka.;0:23:10.600000 - 0:23:19.600000
Odaberem jednu, fiksiram je i označim je sa N-dvocrtica neka sigma M ekspanzija od N,;0:23:20.600000 - 0:23:33.600000
u kojoj vrijede sve formule iz dijagrama od N.;0:23:34.360000 - 0:23:49.360000
Dobro, definiram G, tako da naravno ide sa N po N,;0:23:51.360000 - 0:23:58.360000
ali u smislu za Sača.;0:23:59.120000 - 0:24:01.120000
Tako da jednostavno kažem, uzmeš bilo kakav element od N-a;0:24:02.120000 - 0:24:07.120000
i sad naravno tu smo to napisali s ove strane,;0:24:08.120000 - 0:24:11.120000
sad ćemo to napisati s druge strane.;0:24:12.120000 - 0:24:14.120000
Dakle, jednostavno ćemo definirati G od A tako da bude ono kako je A potez;0:24:14.120000 - 0:24:21.120000
interpretiran unutar ovog N-a.;0:24:22.120000 - 0:24:24.120000
Mora negako biti interpretiran jer ovo je ekspanzija.;0:24:24.880000 - 0:24:27.880000
Ovo tu je nekakav element od sigma M,;0:24:28.880000 - 0:24:33.880000
dakle mora ga N-dvocrtica negako interpretirati.;0:24:34.880000 - 0:24:40.880000
I kako god ga interpretira, to je sad nekakav element od Sača od N-dvocrtica,;0:24:40.880000 - 0:24:48.880000
međutim budući da je N-dvocrtica ekspanzija od N.;0:24:49.640000 - 0:24:52.640000
