Speech;Timestamp
Znači, nekakak znam da nešto vrijedi za sve,;0:08:28.200000 - 0:08:31.200000
ja bi se sad mogo izabrat jednoga i onda o njemu dalje ić pričat, razumijete?;0:08:31.200000 - 0:08:35.700000
To bi bilo nekak dosta korisno.;0:08:35.700000 - 0:08:37.700000
Drugim riječima, ja mogu reći da je A T za X.;0:08:37.700000 - 0:08:42.700000
Dobro? Znači, jak imam nekakav term T, onda ga mogu uvaliti unutra, jel?;0:08:43.700000 - 0:08:48.700000
Jer on imenuje nekakav, ajmo reći, ono semantički gledano,;0:08:48.700000 - 0:08:52.200000
imenuje neki element nosača, jel tako?;0:08:52.200000 - 0:08:54.700000
A ovo bi trebalo vrijediti za svaki element nosača?;0:08:54.700000 - 0:08:58.200000
Znači, to je čisto sa semantičke razine ovak.;0:08:58.700000 - 0:09:01.700000
Ali kakav taj T može biti? Kakav on smije biti?;0:09:01.700000 - 0:09:05.200000
Da ne bi se tu nešto pokvarilo?;0:09:05.200000 - 0:09:07.200000
Znači, jel smijem baš bilo kakav T frknut unutra?;0:09:14.700000 - 0:09:18.700000
Jer pazite, u ovom A ne mora jedina slobodna variabla biti X.;0:09:19.200000 - 0:09:24.700000
Mogo bi nekakav Y biti isto?;0:09:25.200000 - 0:09:27.200000
Zapravo, čakajte, čak nisam to sad htio reći.;0:09:29.700000 - 0:09:33.700000
Ne da bi Y mogo biti slobodan, nego mogo bi biti vezan, recimo.;0:09:34.200000 - 0:09:39.200000
Dobro? Znači, taj A može imati nekakve vezane variable,;0:09:39.200000 - 0:09:43.700000
naprimjer, Y. I sad šta ako bi ovaj T sadržavao Y u sebi?;0:09:43.700000 - 0:09:49.700000
Onda bi se on nekako vezao unutar A. Razumijete?;0:09:50.700000 - 0:09:55.200000
E, a to gotovo sigurno ne želite, jel?;0:09:55.200000 - 0:09:58.200000
To će vjerojatno biti u domaćoj zadaći da razmislite malo zašto to ne želite.;0:09:58.200000 - 0:10:03.200000
Ali je prilično jasno da T mora biti term;0:10:03.200000 - 0:10:07.700000
slobodan;0:10:09.700000 - 0:10:10.700000
za variablu;0:10:15.200000 - 0:10:16.200000
X u A.;0:10:16.700000 - 0:10:21.700000
Najčešće ne napišem što to točno znači, ali kažem, dobro?;0:10:21.700000 - 0:10:25.700000
Znači, ako ja T uvrstim umjesto X-a, to je ovo,;0:10:25.700000 - 0:10:30.700000
T slobodan za X, jel? Uvrstim umjesto X-a u formulu A,;0:10:30.700000 - 0:10:35.700000
dobro, onda će mi se neka, znači, da nije slobodan bi bilo;0:10:35.700000 - 0:10:41.700000
da bi mi se variabla neka zavezala, dobro?;0:10:41.700000 - 0:10:44.700000
A da je slobodan znači da se to neće dogoditi, u redu.;0:10:45.200000 - 0:10:49.200000
Znači, nema variable koja je u dosegu;0:10:49.200000 - 0:10:54.200000
odgovarajućeg kvantifikatora u formuli A, dobro?;0:10:54.200000 - 0:10:59.200000
Ne znam, evo, kaznam.;0:11:01.200000 - 0:11:03.200000
Za svaki X,;0:11:07.200000 - 0:11:09.200000
ajde, postoji Y, R X Y.;0:11:09.700000 - 0:11:17.700000
Za term T, recimo, kaznam,;0:11:18.700000 - 0:11:25.700000
F od G,;0:11:26.700000 - 0:11:28.700000
od,;0:11:29.700000 - 0:11:30.700000
od,;0:11:34.700000 - 0:11:35.700000
samo malo, aha, znači,;0:11:39.200000 - 0:11:41.200000
da ga uvrstim, aha, nisam ga trebao, nisam htio tu kvantificirat, sorry.;0:11:41.700000 - 0:11:45.700000
Znači, od X,;0:11:45.700000 - 0:11:47.700000
i ne znam, C1, C2, recimo.;0:11:49.200000 - 0:11:51.700000
Ovoga, je li ovaj tu term slobodan za variablu X u ovoj formuli?;0:11:52.700000 - 0:12:02.700000
Znači, hoće li se nešto nenadano zavezati;0:12:04.700000 - 0:12:07.700000
ako ja ovaj tu cijeli term uvrstim umjesto X?;0:12:08.200000 - 0:12:11.200000
Neće, je li tako?;0:12:15.200000 - 0:12:17.200000
Znači, uopće nema nikakvog kvantifikatora po X-u,;0:12:17.200000 - 0:12:21.200000
a X je jedina variabla tu, dobro?;0:12:21.200000 - 0:12:23.200000
Ali, recimo, ovaj, taj nije slobodan za X u ovoj variabli, dobro?;0:12:24.200000 - 0:12:30.200000
Zašto? Zato što bi se ovaj Y vezao tu, u redu.;0:12:30.200000 - 0:12:35.200000
Ok.;0:12:38.200000 - 0:12:39.200000
Aha, i možda bi tu odmah mogo...;0:12:41.200000 - 0:12:43.200000
Da, dobro, neću sad.;0:12:43.200000 - 0:12:45.200000
Ok, i šta je peta stvar?;0:12:47.200000 - 0:12:49.200000
Znači, sad nekako imamo negaciju, imamo ovoga kondicional,;0:12:56.200000 - 0:13:01.200000
pa valjda je još onda dosta imat samo jedan kvantifikator,;0:13:01.200000 - 0:13:05.200000
pa nekak sad bi valjda imalo smisla izraziti i peti,;0:13:05.200000 - 0:13:08.700000
petu šemu aksijoma u terminima kvantifikatora za svaki,;0:13:09.700000 - 0:13:13.200000
kad smo se već za to odlučili nekako.;0:13:13.200000 - 0:13:15.700000
Nema potrebe sad dualno cijelo vrijeme prebacivati,;0:13:15.700000 - 0:13:18.700000
pričati, ne znam, na polo o dajmondima, na polo o boksovima, jo?;0:13:18.700000 - 0:13:22.700000
Hoćemo nekak...;0:13:22.700000 - 0:13:24.700000
Ono, uniformno pričati o stvarima, jo?;0:13:26.700000 - 0:13:29.700000
Znači, koji bi još mogo biti nekako važan aspekt?;0:13:30.200000 - 0:13:34.200000
Očito ponašanja, recimo, univerzalnog kvantifikatora prema kondicionalu.;0:13:34.200000 - 0:13:39.700000
Jer nekako o tome cijelo vrijeme zapravo tu pričamo, jo?;0:13:41.700000 - 0:13:45.200000
Znači, šta ak imam situaciju...;0:13:46.700000 - 0:13:49.200000
Ovako nešto. Šta bi sad iz toga mogao zaključiti?;0:13:54.700000 - 0:13:59.700000
Jer se sjećate onog rezultata o prijelazu kvantifikatora?;0:14:04.200000 - 0:14:08.200000
Znači, na koji način bi negako sad ovo šibnulo tu, na ljevu stranu,;0:14:08.200000 - 0:14:13.700000
odnosno na desnu stranu?;0:14:13.700000 - 0:14:15.700000
Kak bi izgledalo sa ljeve strane?;0:14:15.700000 - 0:14:17.700000
Da hoću ovaj za svaki x, ako a, onda b.;0:14:17.700000 - 0:14:20.200000
Sad da ga hoću samo lokalizirati.;0:14:20.700000 - 0:14:22.700000
Oću tu negakav kvantifikator na a, jo?;0:14:22.700000 - 0:14:26.200000
I onda reći, povlači b. Šta bi tu došlo?;0:14:26.700000 - 0:14:31.200000
Tu bi se flipnulo, tu bi posto postoji, jel?;0:14:34.700000 - 0:14:37.200000
Jer, četjete se, ovo je negacija a ili b.;0:14:37.200000 - 0:14:39.700000
Dobro.;0:14:40.200000 - 0:14:41.200000
E, a s desne strane se ne bi flipnulo.;0:14:42.200000 - 0:14:44.700000
Nego bi baš pisalo ovak.;0:14:54.200000 - 0:14:56.200000
Ali šta je tu važno da to tak bude?;0:14:56.700000 - 0:15:00.200000
Ne znam.;0:15:05.200000 - 0:15:06.200000
Jel moram tu negaku pretpostavku, ko što sam tu morao?;0:15:09.700000 - 0:15:12.700000
Što da b mora biti?;0:15:13.700000 - 0:15:15.200000
Ne na b.;0:15:17.200000 - 0:15:18.200000
B je ok.;0:15:18.700000 - 0:15:19.700000
Nego na a.;0:15:19.700000 - 0:15:20.700000
a ne smije imat slobodne nastupe od x,;0:15:21.700000 - 0:15:24.700000
odnosno x ne smije bit slobodan u a.;0:15:24.700000 - 0:15:27.200000
Dobro?;0:15:27.700000 - 0:15:28.700000
Ili slobodna, slobodna variabla u a, jel?;0:15:29.200000 - 0:15:32.200000
Dobro? Znači, ono, kao možemo se tu zamiješati,;0:15:34.200000 - 0:15:36.700000
ono, tu je, ono, b od x, eventualno, ali a ne.;0:15:36.700000 - 0:15:42.700000
Dobro? Znači, u a, x ne smije imat slobodne nastupe.;0:15:42.700000 - 0:15:46.700000
Dobro?;0:15:46.700000 - 0:15:47.700000
Koje su tu, ovoga, pravila izvoda?;0:15:48.200000 - 0:15:52.700000
Evo, prepisat ću, zato što sam sad negak razdvojio.;0:15:52.700000 - 0:15:55.700000
Modus ponensi.;0:15:55.700000 - 0:15:56.700000
Tako je.;0:15:57.700000 - 0:15:58.700000
Dobro?;0:16:00.200000 - 0:16:01.200000
Kakva generalizacija izgleda?;0:16:01.200000 - 0:16:03.200000
Dobro?;0:16:07.700000 - 0:16:08.700000
Ok.;0:16:12.700000 - 0:16:13.700000
Dajte mi, recite, šta ćemo ovo,;0:16:16.700000 - 0:16:21.700000
sistema modalne logike k, dobro, to smo već malo pričali.;0:16:21.700000 - 0:16:26.700000
Ajde, možda samo da ponovimo.;0:16:26.700000 - 0:16:28.700000
Znači, koliko k ima ŠEMA axioma, odnosno pravila izvoda.;0:16:28.700000 - 0:16:34.700000
Dobro, sad, ŠEMA axioma, ajde, kao, znači, sve ta utologija;0:16:35.700000 - 0:16:40.700000
u proširenom jeziku, jel tako?;0:16:40.700000 - 0:16:42.700000
Onda, ono, distributivnost boksa prema kondicionalno.;0:16:43.700000 - 0:16:48.700000
Jel tako?;0:16:48.700000 - 0:16:49.700000
I šta će biti pravila izvoda u k?;0:16:50.700000 - 0:16:57.700000
Znači, bit će isto, ko u RP, u principu.;0:16:58.700000 - 0:17:01.700000
Znači, bit će modus ponensi, nužnost ili generalizacija,;0:17:01.700000 - 0:17:05.700000
jel samo boks ide, ne ide kvantifikator,;0:17:05.700000 - 0:17:07.700000
jer radimo upravo pozicijskoj modalnoj logici.;0:17:07.700000 - 0:17:09.700000
Dobro?;0:17:09.700000 - 0:17:10.700000
I sad svakakva proširenja S4, S5, GL, itd.;0:17:10.700000 - 0:17:14.700000
Dobro.;0:17:14.700000 - 0:17:15.700000
Ok. Mislim da za sad ne moram više niš' reć'.;0:17:18.700000 - 0:17:21.700000
Znači, najvažnije veze ovoga su između Hilbertovskih sistema;0:17:22.700000 - 0:17:28.700000
i semantike. Dobro? Mislim, sintakse i semantike u svakom slučaju,;0:17:28.700000 - 0:17:32.700000
na primjer, Hilbertovskih sistema.;0:17:32.700000 - 0:17:34.700000
E sad, šta kaže teorem adekvatnosti? Kaže da je svaki teorem;0:17:34.700000 - 0:17:38.700000
sistema valjanski, a ne je to nešto.;0:17:38.700000 - 0:17:41.700000
Teorem adekvatnosti kaže da je svaki teorem sistema valjana formula.;0:17:41.700000 - 0:17:45.700000
Dobro? Znači, ako ja mogu nešto dokazati u danom sistemu,;0:17:45.700000 - 0:17:51.700000
onda, e sad, dobro, ajde, možda ovak najbolje.;0:17:51.700000 - 0:17:55.700000
Ako ovo, onda je A valjana. Dobro?;0:17:55.700000 - 0:18:01.700000
E sad, ovaj smjer bi bio potpunost, jel?;0:18:01.700000 - 0:18:05.700000
Ako je valjana, onda je dokaziva.;0:18:05.700000 - 0:18:13.700000
U redu. Sad primijetite, tu je strašno važno za primijetit,;0:18:13.700000 - 0:18:17.700000
znači, ovdje sad stalno govorim o valjanosti i o dokazima.;0:18:17.700000 - 0:18:21.700000
U redu. Znači, tu mi je uvijek prazar skup akcijoma.;0:18:22.700000 - 0:18:27.700000
Ako govorimo o jakoj potpunosti, koja može i ne mora vrijediti,;0:18:27.700000 - 0:18:31.700000
evo, recimo, za sistem K ne vrijedi,;0:18:31.700000 - 0:18:34.700000
ovoga smijem tu pisati kakve hoću pretpostavke.;0:18:34.700000 - 0:18:38.700000
Dobro? Znači, iz S je izvediva F ako i samo ako je F;0:18:38.700000 - 0:18:43.700000
logička posjedica od S. Odnosno, za svaki model od S;0:18:43.700000 - 0:18:47.700000
taj je model i za F. Vrijedno?;0:18:47.700000 - 0:18:51.700000
Svaki model od S je model za F.;0:18:51.700000 - 0:18:54.700000
S tim je da, naravno, mora biti uopće ono sigma struktura i tak da je.;0:18:55.700000 - 0:19:01.700000
Dobro. I ovoga, ako se radi o nekakoj teoriji,;0:19:01.700000 - 0:19:06.700000
mora zadovoljiti njezine akcijome, naravno.;0:19:06.700000 - 0:19:08.700000
Dobro. E sad, ajmo vidjeti o primjere.;0:19:08.700000 - 0:19:13.700000
Znači, formula logike sudova je teorem sistema RS;0:19:13.700000 - 0:19:17.700000
ako i samo ako je tautologija. Dobro?;0:19:17.700000 - 0:19:21.700000
Znači, time zapravo govorimo da je RS adekvatan i potpun sistem.;0:19:21.700000 - 0:19:28.700000
Dokazni sistem. Dobro? Kak bi ste to dokazali?;0:19:28.700000 - 0:19:33.700000
Znači, kak bi ste dokazali adekvatnost od RS i potpunost od RS?;0:19:33.700000 - 0:19:40.700000
Znači, sad pitan samo za ono super high level ideju.;0:19:42.700000 - 0:19:46.700000
Ako se išlo, to bi nije dobro?;0:19:46.700000 - 0:19:49.700000
Tako je. Dobro. I jel' možemo još onako više, možda, vrtički reći?;0:19:49.700000 - 0:19:54.700000
Znači...;0:19:54.700000 - 0:19:56.700000
Znači, kak bi ta indukcija zapravo išla što je u bazi, a što je u koraku?;0:20:02.700000 - 0:20:07.700000
Dokazimo da su akcijomi valjane formule i da pravila izvoda čuvaju valjanost.;0:20:11.700000 - 0:20:15.700000
Jel' tako? I to je to.;0:20:15.700000 - 0:20:17.700000
Ono što je dosta simpatično, čim to tak velite, onda zapravo sve neka...;0:20:17.700000 - 0:20:23.700000
Skužite da su zapravo sve među formule, svi među koraci u tom dokazu,;0:20:23.700000 - 0:20:28.700000
da su zapravo valjane formule.;0:20:28.700000 - 0:20:30.700000
Znači, ne samo da krenemo i završimo s valjanim formulama,;0:20:30.700000 - 0:20:33.700000
nego bilo kaj u među vremenu kaj dobijemo je isto valjano.;0:20:33.700000 - 0:20:36.700000
Dobro. Znači, tak se adekvatnost dokazuje.;0:20:38.700000 - 0:20:42.700000
A kak bi ste potpunost dokazali?;0:20:42.700000 - 0:20:45.700000
Znači, da čim imam neku valjanu formulu, a kaj to znači u računu sudova?;0:20:47.700000 - 0:20:53.700000
To znači da je formula istinita za svaku interpretaciju, jel' za bilo kakvu...;0:20:53.700000 - 0:21:01.700000
Assignment mi pada na pamet. Za bilo kakvo pridruživanje;0:21:02.700000 - 0:21:06.700000
ovoga nula i jedinica, jel', propozicijskim variablama.;0:21:06.700000 - 0:21:11.700000
I onda treba dokazati da se može pomoću one tri šeme aksioma,;0:21:12.700000 - 0:21:16.700000
u koje upucavamo bilo kakve formule, da se pomoću toga može dokazati;0:21:16.700000 - 0:21:21.700000
sa modus ponensom, jel'? Kak bi to?;0:21:21.700000 - 0:21:25.700000
Ima inače neka, ajmo reći, određena špranca;0:21:25.700000 - 0:21:29.700000
koja se više manje slijedi uvijek. Znači, slijedi će se i ovdje i ovdje,;0:21:29.700000 - 0:21:33.700000
samo će se morat' modificirat', naravno.;0:21:33.700000 - 0:21:37.700000
Ali nekak ima određena špranca.;0:21:37.700000 - 0:21:40.700000
Jel' znate otprilike kak bi to išlo?;0:21:42.700000 - 0:21:45.700000
Možemo nekako napisati ovo? Mislim...;0:21:50.700000 - 0:21:53.700000
Normalno, ovaj nam je u glazi, bilo bi u ovom stanju.;0:21:54.700000 - 0:21:58.700000
Mislim, šta je? Tamo se duši. Je li jednostavno ili kompliciranije?;0:22:01.700000 - 0:22:05.700000
Pa ja bih rekao da je značajno kompliciranije nego ovoga;0:22:05.700000 - 0:22:10.700000
adekvatnost. Jer ono, vi tu sad samo provjerite da ta teorija ima nekakvog smisla.;0:22:11.700000 - 0:22:16.700000
Jel' znači da vam ne laže, u redu, ovoga. Znači, samo provjerite da je;0:22:16.700000 - 0:22:21.700000
okej ono od čega krećete i okej i nastavljate dalje.;0:22:21.700000 - 0:22:25.700000
A sad kad treba nekak ono, ja sad dobijem neku ogromnu formuletinu;0:22:25.700000 - 0:22:30.700000
i sad treba iskonstruirati dokaz. To je teško. Mislim, znate iz matematičke prakse;0:22:30.700000 - 0:22:34.700000
da je teško dokazivati tvrdnje i da nema sad neki baš lagani način.;0:22:34.700000 - 0:22:39.700000
Ali dobro, ovdje zapravo trebamo nekakav metateorem o dokaznom sustavu dokazati.;0:22:40.700000 - 0:22:46.700000
Nije sad da ćemo mi izabrati jednu tvrdnju unutar sustava i ću dokazati unutar sustava.;0:22:46.700000 - 0:22:51.700000
Nego mi sad dokazujemo nešto o sustavu.;0:22:51.700000 - 0:22:54.700000
E vidite, znači, prvo ide najčešće neka priča o konzistentnosti.;0:22:54.700000 - 0:22:59.700000
Jer nekak ak imate inkonzistentnu teoriju, onda možete dokazati sve.;0:23:03.700000 - 0:23:08.700000
To onda nije uopće ni interesantno. I u toj priči o konzistentnosti se često pojavi;0:23:08.700000 - 0:23:14.700000
teorem dedukcije. E sad to ponekad zna biti jako nezgodno ovoga,;0:23:16.700000 - 0:23:23.700000
zato što to teorem dedukcije ne vrijedi. Znači, u RS-u vrijedi onak kak biste ga išli reći.;0:23:23.700000 - 0:23:29.700000
Znači, kak to ide? Znači, jak nekaj mogu dokazati ovak, onda...;0:23:30.700000 - 0:23:38.700000
onda se mogu dokazati ovo unutar sustava.;0:23:44.700000 - 0:23:47.700000
To je nekak je dosta očito, da to neće baš svuda proći, sam tak.;0:23:48.700000 - 0:23:55.700000
Znači, prije svega za RP će trebat pretpostaviti da je ova A zatvorena.;0:23:56.700000 - 0:24:01.700000
Ne baš, može se to jako oslabiti. Samo nesmijem primjenjivati generalizaciju;0:24:02.700000 - 0:24:08.700000
po kojoj varijabli...;0:24:08.700000 - 0:24:13.700000
valjda po varijabli koja ima sloboda nastup u toj formuli.;0:24:16.700000 - 0:24:21.700000
Znači, u svakom slučaju to se da oslabiti malo, ne mora baš biti zatvorena.;0:24:22.700000 - 0:24:27.700000
A u K je još malo gore, jer tamo čak niti neka takva jednostavna varijanta;0:24:34.700000 - 0:24:44.700000
teorema dedukcije ne bi baš prošla. Tamo će se morati svašta i izvod,;0:24:44.700000 - 0:24:48.700000
će se morati malo redefinirati.;0:24:48.700000 - 0:24:50.700000
