Speech;Timestamp
Dobro, dakle, važan teorem vezan uz konačnu izomorfnost;0:07:36 - 0:07:41
je Fresseov teorem koji kaže ovo.;0:07:41 - 0:07:45
Znači, ako imam konačnu signaturu i ako imam normalne strukture;0:07:45 - 0:07:50
onda je biti konačno izomorfan ekvivalentno sa biti elementarno ekvivalentno.;0:07:50 - 0:07:56
Dakle, dvije strukture su elementarno ekvivalentne;0:07:56 - 0:08:00
ako i samo ako su konačno izomorfne.;0:08:00 - 0:08:03
Nijedan smjer mislim da nije baš trivialan, ali dobro.;0:08:06 - 0:08:10
Nije da ćemo stvarno kroz cijeli dokas proći, ali, dakle,;0:08:12 - 0:08:16
istaknut ćemo neke važne korake u obliku nekakvih lema.;0:08:16 - 0:08:20
I za početak ćemo pretpostaviti da je signatura relacijska.;0:08:20 - 0:08:26
Što znači da je relacijska? Znači da ima samo relacijske simbole.;0:08:26 - 0:08:29
Dakle, bio sam možda pričao prošli put.;0:08:29 - 0:08:32
Dakle, prilično je jednostavno emulirati funkcijske simbole preko relacijskih.;0:08:32 - 0:08:40
Jednostavno prikaužete funkciju preko nježnog grafa.;0:08:40 - 0:08:45
Naravno, to nije jednako ekspresivno. Dakle, neke stvari se mogu onda puno;0:08:45 - 0:08:49
lakše iskazati ako imam funkcije nego ako imam relacije.;0:08:49 - 0:08:53
Ali uz dodavanje nekih novih aksioma, da je to stvarno nekakva relacija;0:08:53 - 0:08:56
sa funkcijskim svojstvom i tako dologo, se to može emulirati.;0:08:56 - 0:08:59
Isto tako, naravno, konstante se mogu uvijek emulirati preko konstantnih funkcija,;0:08:59 - 0:09:03
a one preko svojih grafova.;0:09:03 - 0:09:06
I kaže ovaj smjer, ako si konačno izomorfan, onda si elementarno ekvalentan, je lakše.;0:09:07 - 0:09:14
Dakle, pobočni pojam koji će nam trebati je kvantifikatorski rang.;0:09:19 - 0:09:23
Dakle, to je nekakvo preslikavanje sa formulom u prirodne brojeve,;0:09:23 - 0:09:30
koje je broj kvantifikatora, ali ne bilo kakve, nego ugnježdjene.;0:09:30 - 0:09:36
Dakle, koliko najdublje idem sa ugnježdjenim kvantifikatorima u formulu.;0:09:36 - 0:09:42
Mislim da je jasno kako izgleda onda induktivna definicija.;0:09:42 - 0:09:49
Dakle, ako imam matomarnu formulu, njezin kvantifikatorski rang je 0,;0:09:49 - 0:09:53
jer ona uopšte nema kvantifikatora, ona je otvorena.;0:09:53 - 0:09:56
Kvantifikatorski rang negacije je jednostavno kao da te negacije nema,;0:09:56 - 0:10:01
dakle kvantifikatorski rang negirane formule.;0:10:01 - 0:10:03
Kvantifikatorski rang neke binarno povezane formule je, uzmeš kvantifikatorski rang jedne,;0:10:03 - 0:10:09
kvantifikatorski rang druge i veći od ta dva broja.;0:10:09 - 0:10:13
Dakle, ako imam neku formulu kvantifikatorskog ranga 2 ili neku formulu kvantifikatorskog ranga 3,;0:10:13 - 0:10:22
naravno, cijetava formula će imat kvantifikatorski rang 3.;0:10:22 - 0:10:26
I naravno, ako imam kvantificiranu formulu, onda pogledam koliko je;0:10:26 - 0:10:31
kvantifikatorski rang ove formule pod kvantifikatorom i donijem jedan.;0:10:31 - 0:10:37
Mislim da je definicija sasvim očita.;0:10:37 - 0:10:42
Znači, zašto će nam to trebati?;0:10:42 - 0:10:45
Zato da bi smo na neki način raslojili formule u nekakvu hijerarhiju po kvantifikatorskom rangu;0:10:45 - 0:10:54
i to tako da u svakom sloju ih ima konačno mnogo.;0:10:54 - 0:10:58
Tu je ključno da je signatura konačna.;0:10:58 - 0:11:01
Dakle, evo, kaže sigma je konačna signatura, a još, kažem, pretpostavili smo da je relacijska,;0:11:01 - 0:11:06
dakle da ima samo relacijske simbole i r je nekakav prirodan broj.;0:11:06 - 0:11:09
I onda sad kažem, aha, l, gore sigma, dolje r i dolje n.;0:11:09 - 0:11:16
Dakle, tri su indeksa, l.;0:11:16 - 0:11:18
Unutra žive, znači, f je od tog skupa, znači f je sigma formula.;0:11:18 - 0:11:29
Svi nelogički simboli koji se pojavljuju u f su zapravo iz sigma.;0:11:31 - 0:11:35
Varijable od f su samo među x1 do, to je valjda n, ne, r je, a, dobra,;0:11:36 - 0:11:47
ja sam čuo počekivo da je r rang, ali ne, veze,;0:11:50 - 0:11:53
i kvantifikatorski rang od f je manji ili jednak od n.;0:11:54 - 0:12:00
Ok.;0:12:01 - 0:12:02
L, jasno, dobro, budemo još pričali nešto o konačnosti tih skupova.;0:12:08 - 0:12:15
Dakle, krivo je reći zapravo da je ovaj skup konačan,;0:12:15 - 0:12:17
jer naravno da ja uvijek mogu imat, šta ja znam, trivialnu formulu,;0:12:17 - 0:12:20
ono, r 0 dvomjestni x1 x1, i sad mogu reći, aha, ili r 0 dvomjestni x1 x1,;0:12:20 - 0:12:33
ili, ono, mogu proizvodno tako naslagivati i to će sve biti različite formule,;0:12:34 - 0:12:40
a sve su one, valjda, u L 1 0 nad bilo kojim sigma.;0:12:40 - 0:12:46
Tako da, krivo je reći da su ovi skupovi konačni.;0:12:47 - 0:12:50
Ali, naravno da su ove sve formule međusobno ekvivalentne,;0:12:50 - 0:12:55
dakle, dovoljno mi je reći ovo.;0:12:55 - 0:12:57
Nekako, dodavat ove dalje stvari, nekako, neće promijeniti semantiku.;0:12:57 - 0:13:03
Drugim rečima, kad bih ja gledao L, r, n, sigma,;0:13:04 - 0:13:08
pocijepan po relaciji logičke ekvivalentnosti,;0:13:08 - 0:13:12
dakle, to je konačan skup.;0:13:13 - 0:13:15
Unutar ima samo konačno klasa ekvivalencija, ali to ćemo malo kasnije.;0:13:16 - 0:13:23
Dakle, zato sad samo vidimo ovo.;0:13:23 - 0:13:25
Znači, ako imaš formulu iz nekog takvog skupa i dvije konačno izomorfne strukture,;0:13:25 - 0:13:32
imaš neki parcijalni izomorfizam koji je stvarno takav;0:13:32 - 0:13:40
da nekakvih r elementa se nalazi u njegovej domeni.;0:13:40 - 0:13:45
E onda vrijedi ona veza standardna, dakle, f uz nekakvu valuaciju;0:13:45 - 0:13:52
koja pridružuje prvih r variabli točno te elemente,;0:13:52 - 0:13:57
vrijedi u ovom lijevom modelu, ako i samo ako uz valuaciju komponiranu sa p;0:13:58 - 0:14:06
vrijedi ta ista formula na desnom modelu.;0:14:07 - 0:14:10
Zato je bilo ključno da ovo budu variable prvih r variabli,;0:14:10 - 0:14:14
da mogu reći, aha, konačno mnogo elementa mi je dovoljno.;0:14:14 - 0:14:19
I, naravno, moram reći da zahtijevam ovo tu, jer inače ovo ne mora biti definirano.;0:14:20 - 0:14:26
Dobro, to se dokaže indukcijom posloženosti od f.;0:14:28 - 0:14:32
Nema neke prećirane pameti.;0:14:32 - 0:14:35
Samo primijetimo da je r, naravno, ovaj broj, to sam reći rekao,;0:14:36 - 0:14:41
znači zahtijevam da sve variable budu stvarno pridružene u ovoj valuaciji.;0:14:41 - 0:14:46
A ovaj n je zapravo ovo odakle je p.;0:14:46 - 0:14:50
Znači to je malo netrivialno u smislu, dakle, da kad imam n jednako 0,;0:14:50 - 0:14:56
onda naravno tu ću gledati samo formule iz i 0.;0:14:56 - 0:15:03
Formula iz i 0, ovaj, parcijalna izomost, izme iz i 0.;0:15:03 - 0:15:07
Dakle, oni nemaju nikakav uvjet,;0:15:07 - 0:15:12
da, znači, ne postoje nikakav uvjet s port ili backer,;0:15:15 - 0:15:20
dakle, svi oni zapravo znači htjevaju da p bude iz i n plus 1.;0:15:20 - 0:15:24
Znači, jednostavno, to je nekakav skup parcijalnih izomorfizama,;0:15:24 - 0:15:28
ništa od njemu ne znam, ali ono što znam je da u njemu žive parcijalni izomorfizmi.;0:15:28 - 0:15:33
Dakle, i to je dovoljno za atomarne formule.;0:15:33 - 0:15:36
Dakle, ako, ovaj, znate da je p element od i 0, nemate nikakve uvjete fort i back,;0:15:36 - 0:15:42
ali ono što imate je da je p parcijalni izomorfizam.;0:15:42 - 0:15:45
I to je u redu, jer za parcijalne izomorfizme, ako se dobro sjećamo,;0:15:45 - 0:15:48
ovo vrijedi za sve otvorene formule, ali, dakle, svakako vrijedi za;0:15:48 - 0:15:52
za atomarne formule.;0:15:55 - 0:15:57
I sad, kažem, možete vi dodavat negaciju, možete dodavat nekakve binarne logičke veznike,;0:15:57 - 0:16:03
to neće ništa promijeniti, kažemo, sve za otvorene formule zapravo funkcionira.;0:16:03 - 0:16:07
I sad, kad kvantificirate, onda što će vam se dogoditi?;0:16:09 - 0:16:12
Zapravo kvantifikatorski rang će vam se povećati.;0:16:12 - 0:16:14
I onda ćete imati, aha, na primjer, kad, kažem, skačete s 0 na 1,;0:16:14 - 0:16:17
imat ćete da je p iz i 1.;0:16:17 - 0:16:19
I onda, naravno, više nećete imati da ovo vrijedi, jer f nije nužno otvorena formula,;0:16:19 - 0:16:23
mislim, sigurno nije otvorena formula jer ima kvantifikator,;0:16:23 - 0:16:27
ali ono što ćete imat, znači, imat ćete svojstvo fort.;0:16:27 - 0:16:32
Znači, za svaki p iz i 1 i a iz m.;0:16:33 - 0:16:36
Sad, odakle ćete uzeti a iz m, pa isčinjeni će se da vaša kvantificirana formula vrijedi;0:16:36 - 0:16:42
na jednome od njih, na primjer, što ja znam, ako imate,;0:16:42 - 0:16:45
da, da dokazat, tako i samo ako, recimo, da dokazujete ovaj smjer.;0:16:45 - 0:16:49
Ako vrijedi, na primjer, da je f egzistencijalno kvantificirana,;0:16:49 - 0:16:52
to znači da će postojati u strukturi m nekakav element a, ili a r plus 1, što god,;0:16:52 - 0:16:58
takav da će ova formula vrijediti sa za jednom većim m.;0:16:58 - 0:17:03
I onda ćete na taj a i ovaj p primijeniti svojstvo fort;0:17:05 - 0:17:09
i dobiti tu nekakav b u kojem ćete preslikat ovaj a;0:17:09 - 0:17:16
i zajedno će to biti parcijalno izmrtljivo.;0:17:16 - 0:17:18
Za drugi smjer, naravno, ćete koristiti svojstvo back.;0:17:19 - 0:17:22
Pritom je važno, na pomenut, valjda da ovaj r može biti proizvoljan.;0:17:23 - 0:17:27
Dakle, vi zapravo dokazujete indukciju posloženosti ili, ja mislim,;0:17:27 - 0:17:30
zapravo bolje je indukcija plan, jer niš se zapravo ne zbiva;0:17:30 - 0:17:34
u slučajevima kad imate logičke veznike i od takve stvari, ali dobro.;0:17:34 - 0:17:39
Ali ono što je važno je da dokazujete tvrnju za svaki r, jer r se mijenja.;0:17:39 - 0:17:43
Dakle, kad vi idete iz predpostavke u korak indukcije,;0:17:43 - 0:17:46
r će vam biti neki drugi, jer ćete tu možda dodati još neku varijablu.;0:17:46 - 0:17:50
Uvijek ima dva različita načina dokazat tvrnje indukcijom koja je dvoparametarska.;0:17:51 - 0:17:58
Kada vi dokazujete tvrnju koja ovisi o n i r koji su prirodni brojevi,;0:17:58 - 0:18:02
indukcijom po n, onda možete ili reći neka je r iz n proizvoljan,;0:18:02 - 0:18:07
dokazujemo tvrnju za taj r indukcijom po n.;0:18:07 - 0:18:11
To je jednostavnije, ali ponekad ne prolazi.;0:18:11 - 0:18:14
Ovo što ovdje treba dokazati, indukcijom po n, treba dokazati tvrnju za svaki r vlijedi nešto.;0:18:15 - 0:18:22
Ljepota toga je da imate u predpostavci predpostavku za svaki r,;0:18:22 - 0:18:27
pa možete u koraku i promijeniti r ako treba.;0:18:27 - 0:18:30
A ovdje treba.;0:18:30 - 0:18:32
Dobro, e sad znači...;0:18:33 - 0:18:35
Da, i sad primijetite samo korolar ovoga.;0:18:38 - 0:18:43
Znači, ako je f zatvorena formula, ono što se još požive kada kaže rečenica,;0:18:43 - 0:18:48
onda je naravno ovaj r nula, jer zapravo ovaj skup je prazan.;0:18:48 - 0:18:53
Mislim, naravno da može biti i više, ali smije biti nula jer jednostavno nema...;0:18:53 - 0:18:58
Dobro, čije variable, čije slobodne variable.;0:18:58 - 0:19:01
Onda svega ovog zapravo nema i onda dobijete da su emjen elementarno ekvalenti.;0:19:05 - 0:19:12
Konačna relacija signature, svakako vrijedi da konačna izomorfnost povlači elementarnu ekvalenciju;0:19:15 - 0:19:23
i to je onaj lakši smjer, jel' ne, kad kaže smjer?;0:19:23 - 0:19:27
Da, vidjel' vam, lakše za relacijske signature.;0:19:28 - 0:19:32
Dobro, i sad kažem u suprotnom smjeru.;0:19:32 - 0:19:35
Zapravo ćemo iskoristiti činjenicu da ovih formula u ovim slojevima l, r, n, sigma;0:19:35 - 0:19:41
nema puno, do na logičku ekvalenciju.;0:19:41 - 0:19:44
Naravno, znamo šta znači da formula logički slijedi iz nekog skupa formula,;0:19:44 - 0:19:49
znamo šta znači logička posljedica, znamo, dakle, ovo je samo pokrata za ovako nešto.;0:19:49 - 0:19:57
Dakle, ako logički slijedi iz jednočlenog skupa, onda pišemo tak,;0:19:57 - 0:20:00
a naravno pišemo ovo ako slijedi u oba smjera.;0:20:00 - 0:20:05
I sad, dakle, to je ono što želimo dokazati.;0:20:05 - 0:20:08
Dakle, kvocjeni skup je konačan za proizvoljne n, r i konačnu relacijsku sigma.;0:20:08 - 0:20:15
Naravno, kažem, prije toga je važna konačna skupa sigma,;0:20:15 - 0:20:18
lema se dokazuje indukcijom po n,;0:20:18 - 0:20:21
u sklipu je definiran operator zatvorenja analogičke veznike.;0:20:21 - 0:20:24
Dakle, naravno, to je sad dosta petljavo, ali možemo samo možda opisati nekako šta ja tu sad radim.;0:20:24 - 0:20:32
Znači, nekakva formula je iz L r n plus 1 nad sigma.;0:20:32 - 0:20:41
Što to zapravo znači? To znači da je, naravno, teoretski je moguće;0:20:41 - 0:20:47
da je baš njezini kvantifikatorski rang još uvijek manji od n.;0:20:47 - 0:20:50
Dakle, ako je f element L r n sigma, onda dobro.;0:20:50 - 0:20:57
Dakle, predpostavka je bila da je taj skup konačan.;0:20:57 - 0:21:00
Drugi zanimljiviji slučaj je da je kvantifikatorski rang od f baš jednak n plus 1.;0:21:02 - 0:21:09
I sad što imam zapravo?;0:21:10 - 0:21:12
Ta n plus 1 je morala na neki način doći od strukture same formule.;0:21:12 - 0:21:16
Dakle, f je nekakva bulovska kombinacija, nešto raznih može imati zagrbe, kako god.;0:21:16 - 0:21:26
Dakle, svakako je nekakva bulovska kombinacija formula od kojih je barem jedna;0:21:27 - 0:21:35
oblika plostoji x f crtica ili za svaki x f crtica,;0:21:40 - 0:21:51
pri čemu je kvantifikatorski rang od f crtica jednak n.;0:21:52 - 0:21:57
Jasno zašto? Jer kad to ne bi bilo, onda bi kvantifikatorski rang cijele formule još uvijek bio n.;0:21:59 - 0:22:05
Dobro?;0:22:10 - 0:22:11
I sad, znači, barem jedna, ali može biti i više.;0:22:14 - 0:22:17
I sad, one formule kojima...;0:22:22 - 0:22:25
Nisam siguran. Dakle, svakako, ako ih je više sa istim kvantifikatorom,;0:22:30 - 0:22:34
onda je lako, onda valjda nekakva pravila prilaza za kvantifikatore možete iskoristiti.;0:22:34 - 0:22:42
Ali ako ih je s raočitim kvantifikatorima, samo malo.;0:22:42 - 0:22:46
Ne, ne tako. Nego ovako, znači, ključna stvar je ovo zapravo.;0:22:52 - 0:22:58
Ako su formule logički ekvalentne, onda su i kvantificirane formule logički ekvalentne.;0:22:58 - 0:23:06
Naravno je, dakle, činjenica da su formule logički ekvalentne znači da...;0:23:06 - 0:23:10
Jedna je logička posljedica, a druga, dakle, ako...;0:23:11 - 0:23:15
Kad gotovo vrijedi ovo, vrijedi ovo, ali ovo i ovo priča za svaku valuaciju.;0:23:15 - 0:23:20
Dakle, naravno da onda ako ja univerzalno kvantificiram,;0:23:20 - 0:23:24
također će biti ekvalentno.;0:23:24 - 0:23:26
A onda sa negacijom naravno mogu vidjeti za izudjentijanu kvantifikaciju.;0:23:26 - 0:23:31
Dakle, zapravo svaka od ovih formula se može zamijeniti jednim od,;0:23:31 - 0:23:37
ajmo reći, kanonskih reprezentanata.;0:23:37 - 0:23:40
Znači, ajmo reći, možda nek su ovo su formule koje su kvantifikatorskog ranga;0:23:40 - 0:23:48
manje ili jednake n.;0:23:48 - 0:23:50
Znači, one se nalaze u L, R, N, sigma.;0:23:51 - 0:23:58
I za svak od njih imam neki reprezentant.;0:24:00 - 0:24:04
A ovo tu su recimo one formule či kvantifikatorski rang je baš jednak n plus 1.;0:24:05 - 0:24:13
I one se mogu zapisati u obliku postoji x, pa tu nekakav element iz L, R, N, sigma;0:24:13 - 0:24:26
ili za svaki x pa opet nekakav element iz L, R, N, sigma.;0:24:26 - 0:24:32
I šta sad hoću reći?;0:24:33 - 0:24:39
Samo to da, dakle, takvih neekvivalentnih Bulovskih kombinacija ima konačno mnogo.;0:24:39 - 0:24:45
Zašto? Dakle, u L, R, N, sigma ih ima konačno mnogo, recimo 15.;0:24:45 - 0:24:50
Onda ih ima još ovakvih 15, dakle to je samo oni svi iz L, R, N, sigma;0:24:50 - 0:24:54
koji ima dodan još izincilin.;0:24:54 - 0:24:56
Aha, ne. Ne 15, nego može biti po bilo koje variabli.;0:24:56 - 0:25:01
Ali variabli isto ima konačno mnogo, to je ljepota ovog era.;0:25:01 - 0:25:05
Dakle, 15 puta R ovakvih i još 15 puta R ovakvih, sve skupa konačno mnogo.;0:25:05 - 0:25:12
Bulovskih kombinacija od svih tih formula ima bezkonačno mnogo,;0:25:12 - 0:25:17
ali međusobno neekvivalentnih ima konačno mnogo.;0:25:17 - 0:25:20
Zašto? Jer Bulovskih kombinacije imaju, na primjer, konjuktivnu normalnu formu.;0:25:20 - 0:25:25
Dakle, istinitosnu tablicu napišem za sve moguće kombinacije ovih 15 plus 30 R formula.;0:25:26 - 0:25:36
Ja propišem jel će moja formula biti istinita ili lažna, i to je 2 na nešto.;0:25:36 - 0:25:42
Dakle, konačno mnogo. Jel jasno?;0:25:42 - 0:25:45
Dosta je petljav dokaz, ali ideja, ja bih rekao, tu, kažem, u skriptu imate različitost.;0:25:47 - 0:25:54
Imate raspisano.;0:25:54 - 0:25:56
Reci.;0:26:00 - 0:26:01
Čekam da bi možda pokazala da, znači, da se predostavljamo da ima konačno za svaku formulu,;0:26:01 - 0:26:08
da se može napisati kvalijentnu formulu koja je konačna.;0:26:08 - 0:26:13
Konačna konačna simbola.;0:26:13 - 0:26:15
Aha, mislite s te strane.;0:26:19 - 0:26:21
Pa gledajte, svaka formula ima konačno mnogo simbola, ali je stvar u tome da želite nekako ograničiti;0:26:24 - 0:26:29
taj, ili duljinu formule, ili...;0:26:29 - 0:26:32
Dakle, mislim, ima tu nešto. Možda, recimo, na primjer, ako biste mogli reći da svaka formula;0:26:39 - 0:26:45
se može zapisati u obliku tako da njezina duljina je manja od nekog konkretnog broja;0:26:45 - 0:26:51
koji na neki način ovisi o R i N, onda bi to slijedilo.;0:26:51 - 0:26:54
Jer, naravno, alfabet je konačan. Dakle, jedini razlog zašto je alfabet beskonačan uopće nije to,;0:26:54 - 0:27:00
jer što ima u sigma beskonačno elemenata i što ima u variabli beskonačno mnogo.;0:27:00 - 0:27:05
A ovdje su i R i sigma konačni, dakle, s te strane sam miran.;0:27:05 - 0:27:08
Dakle, moj alfabet je konačan i ako mogu duljinu formulu ograničiti sa 50,;0:27:08 - 0:27:12
onda je to, naravno, svih takvih formula ima manje ili jednako od broja elemenata alfabeta na 50.;0:27:12 - 0:27:17
Ali nisam baš siguran da je lako ograničiti duljinu formule.;0:27:18 - 0:27:22
Jer je to sličan ovakav argument. Dakle, konjuktira normalna forma ne može biti pre dugačka;0:27:22 - 0:27:28
u odnosu na sam broj ovih variabli koje imam na raspolaganju;0:27:28 - 0:27:32
i samih ovih variacija na temu kvantifikatora ne može biti previše.;0:27:32 - 0:27:37
Dakle, može biti eksistencijalni universalni limit, tu može biti bilo koje od R variabli i to je više manje to.;0:27:37 - 0:27:42
I za svaku od ovih formula treba to odabrati. Je li odavde, je li ovako, je li ovako.;0:27:42 - 0:27:50
I to je ono, gotovo. Dakle, da, vjerojatno bi se moglo i tako.;0:27:50 - 0:27:57
Ali, kažem, ključno bi bilo ograničiti duljinu.;0:27:57 - 0:28:00
Dobro, u svakom slučaju, Lema je tu.;0:28:02 - 0:28:05
E, i sad, sad ide valjda, da, ide drugi, prvi izmjer.;0:28:06 - 0:28:12
Dakle, ako imam konačno mnogo relativskih simbola, onda elementarna ekvivalencija povlači konačnu izomorfnost.;0:28:12 - 0:28:21
I kaže ovako, dakle, jednostavno definiram te skupove parcijalnih izomorfizama,;0:28:21 - 0:28:30
tako da jednostavno unutra stavim ono što moram.;0:28:31 - 0:28:34
Dakle, jednostavno kažem, ovo parcijalni, dakle, parcijalni izomorfizam koji prvih R,;0:28:34 - 0:28:43
nekakvih R a ova, preslikava u nekakvih R b ova, će biti unutra ako za svaku formulu vrijedi ovo.;0:28:43 - 0:28:52
Naravno, ne za svaku formulu, nego za svaku formulu dovoljno malog kvantifikatorskog ranga.;0:28:52 - 0:28:58
E, i sad trebamo vidjeti, naravno, ova definicija konačne izomorfnosti je trivialna,;0:29:01 - 0:29:06
ako ne stavimo ovaj uvjet nepraznih skupova, jer naravno sve ovo su univerzalno kvantificirane tvrnje,;0:29:06 - 0:29:15
tako da ako stavim za svaki iem da je prazan skup, onda je gotovo, jel?;0:29:15 - 0:29:20
